question,answer
What is the message sent from the nucleus to the ribosome?,['mrna']
The phagocytes that are part of the body’s second line of defense attack any of what that they encounter?,['pathogens']
"Fungi are no longer classified as what, possessing cell walls made of chitin rather than cellulose?",['plants']
"What kind of compounds are named for their positive metal ion first, followed by their negative nonmetal ion?",['ionic compounds']
Endoscopes are used to explore the body through various orifices or these?,['minor incisions']
Bread has little holes in it from carbon dioxide produced by what?,['yeast']
What unit are atomic radii typically measured in?,['picometers']
What are fungus like protists?,['slime molds and water molds']
"Alpha, beta, and gamma emissions are associated with what kind of energy?",['radiation']
Transport of nutrients and regulation of body temperature through fluid flow are characteristics of which bodily system?,['cardiovascular']
What are the two components of a mixture called?,['solute and a solvent']
Insulin is produced by what cells of the pancreas?,['beta']
What is the arch called that forms when plasma of the sun flows along the loop that connects sunspots?,['solar prominence']
What does some amphibians have as juveniles but not as adults living on land?,['lateral line system']
Ejaculation occurs when muscle contractions propel sperm from where?,['epididymes']
Adult sea stars have what kind of symmetry?,['radial symmetry']
The four types of light receptors include different types of cones and what else?,['rods']
In what do substances combine chemically to form a new substance?,['compound']
"What is the colorless gas with a sharp, pungent odor used in smelling salts?",['ammonia']
"Groupings of related organs in the human body are referred to as ""organ"" what?",['systems']
The enzymes that participate in fatty acid catabolism are located in what?,['mitochondria']
Which organ of the body do large tapeworms attack or block?,['intestines']
The sternum and 12 pairs of ribs with their costal cartilages make up what?,['thoracic cage']
Which lipid is mainly responsible for narrowing arteries and causing the disease atherosclerosis?,['cholesterol']
Physical or chemical changes are generally accompanied by a transfer of what?,['energy']
What is the term for a dynamic equilibrium that is maintained in body tissues and organs?,['homeostasis']
What has a pseudocoelom and hydrostatic skeleton?,['roundworms']
In what two ways are volcanic eruptions characterized?,['explosive and non-explosive']
Each enhancer is made up of short dna sequences called what?,['distal control elements']
"For a star to form, what force pulls gas and dust into the center of the nebula?",['gravity']
What do you call elements that contain only atoms of one type of element?,['native elements']
The organ systems of the body work together to carry out life processes and maintain what?,['homeostasis']
This process of combining the wave functions for atomic orbitals is called what?,['hybridization']
Carbon is a nonmetal with a significantly higher electronegativity; it is therefore more likely to accept electrons in what kind of reaction?,['redox reaction']
What is denoted by the number above the chemical symbol of each element in a modern periodic table?,['atomic number']
What does the tires meeting the road cause when a car accelerates?,['friction']
What gas is contributing to the greenhouse effect?,['carbon dioxide']
A complex interactions of hormones result in an edible fruit that entices animals that help disperse what?,['seeds']
What are the cells caused that parasites spread through their host?,['sporozoites']
When can mutations occur in genes?,['during dna replication']
The sites of protein synthesis are tiny structures called?,['ribosomes']
"Mollusks, annelids, and arthropods are considered what?",['protostomes']
"One of the simplest machines is the lever, which is a rigid bar pivoted at a fixed place called what?",['fulcrum']
"In essence, a virus is simply a nucleic acid surrounded by what?",['a protein coat']
How does the number of protons compare to the number of electrons in an electrically neutral atom?,['they are equal']
The scientific method is a method of research with defined steps that include experiments and careful what?,['observation']
The protist life cycle benefits by including what forms of reproduction?,['asexual and sexual']
With what does cytokinins act in concert to stimulate cell division and influence the pathway of differentiation?,['auxin']
Puberty and other physical changes occurs during which stage of development?,['adolescence']
What makes organic compounds ubiquitous is the chemistry of their what?,['carbon core']
What type of drugs can increase water loss by interfering with the recapture of solutes and water from the forming urine?,['diuretics']
This type of tissue consists of bundles of xylem and phloem and transports fluids throughout the plant.,['vascular tissue']
"What is the scientific name of the thighbone, the longest, heaviest, and strongest bone in the body?",['femur']
What determines which type of precipitation falls?,['air temperature']
Algae is a promising alternative to traditional crops for what type of fuels?,['biofuel']
Cancers derived from epithelial cells are referred to as what?,['carcinomas']
Vibrating objects such as drumheads produce what?,['sound energy']
What two element makes up a hyrdocarbon?,['carbon and hydrogen']
What are monosaccharides and disaccharides also called?,['simple sugars']
"Terrestrial biomes are associated with land, while aquatic ones are associated with what?",['water']
Different shapes often correlate with different what in cells?,['functions']
What structure is found at the top of the head of the sperm that helps it penetrate and fertilize the egg?,['acrosome']
What makes up most of  biological tissues?,['water']
What occurs when some substances change chemically to other substances?,['chemical reaction']
What type of butterfly do birds avoid eating since it makes them sick?,['monarch butterflies']
"Birds possess a cloaca, a structure that allows water to be reabsorbed from waste back into this?",['blood stream']
"What contain organelles common to other cells, such as a nucleus and mitochondria, and also have more specialized structures, including dendrites and axons?",['neurons']
"Hurricanes and winter storms both develop from what, which often form when the jet stream dips south in the winter?",['cyclones']
Which body system controls all the others by sending electrical messages?,['the nervous system']
What occurs when water on the surface changes to water vapor?,['evaporation']
What is the position of rock layers and the relative ages called?,['superposition']
What is the field of biology that focuses on the study of inheritance in humans?,['human genetics']
The acidity of a solution is typically assessed experimentally by measurement of its what?,['ph']
Where is chemical energy stored?,['atom bonds']
"What kind of fuels include coal, oil, and natural gas?",['fossil']
What do you call the slope that forms the edge of the continent?,['the continental slope']
What do contour lines that are close together indicate?,['steep slope']
What is the most common type of cancer developed in children?,['leukemia']
How many chambers are in the heart?,['four']
The central vacuole maintains turgor pressure against what?,['the cell wall']
"In the small intestine, chyme mixes with bile, which emulsifies what substances?",['fats']
Which electromagnetic waves are the most energetic of all electromagnetic waves?,['gamma rays']
Glycolysis harvests chemical energy by oxidizing glucose to what?,['pyruvate']
"What is the term for the most abundant species in a community, characterized by high competitive abilities?",['dominant species']
Salt-water biomes in the ocean are called what?,['marine biomes']
What occurs before the endometrium thickens in estrous cycles?,['ovulation']
Structures like the human tail bone and whale pelvis are called what?,['vestigial structures']
"Hazardous waste is material that is toxic, chemically active, corrosive, or what?",['flammable']
Which component of the electron transport chain does cyanide inhibit?,['cytochrome c oxidase']
"Diseases of this system include epilepsy, strokes, and alzheimer’s disease",['nervous system']
About how full is the outer energy level in metalloids?,['half full']
Which chemical element is the basis of all life on earth?,['carbon']
What structures of the cardiovascular system help regulate body processes by either constricting or dilating?,['blood vessels']
"What is the term for the class of ectothermic, four-legged vertebrates that produce amniotic eggs?",['reptiles']
"The goal of proteomics is to identify or compare what substances expressed from a given genome under specific conditions, study the interactions between them, and use the information to predict cell behavior or develop drug targets?",['proteins']
"Radiometric dating methods, such as carbon-14 dating depend on what type of decay?",['radioactive']
What is the brightest star in the orion constellation?,['rigel']
Which organelle specific to plant cells is responsible for photosynthesis?,['the chloroplast']
What is another word for thermal energy?,['heat']
Roots grow in length and width from the primary and secondary what?,['meristem']
What often form symbiotic associations with much larger organisms?,['prokaryotes']
Name the fever that is caused by a virus that has antigens similar to molecules in human heart tissues.,['rheumatic fever']
What is the smallest planet in our solar system?,['mercury']
What is the term for when a substance boils and changes to gas?,['boiling point']
Where are hormones released?,['bloodstream']
The union of gametes is called?,['fertilization']
What type of behavior occurs naturally in all animals of a given species?,['innate']
What parts of comets make them easy to see?,['comas and tails']
What gives the body shape and support?,['skeleon']
What do you call sound that has a wave frequency higher than the human ear can detect?,['ultrasound']
Plants not only contribute food but what else for organisms?,['oxygen']
Substances that act as both weak acids and bases are said to be what?,['amphoteric']
What is the medical process of removing wastes and excess water from the blood by diffusion and ultrafiltration called?,['dialysis']
"What is the ""a"" horizon commonly known as?",['topsoil']
What are the building blocks of life?,['cells']
The amount of energy needed to raise the temperature of one gram of liquid water by 1°c is also known as?,['specific heat']
What helps amplify the effects of extracellular signals?,['enzymatic cascades']
What units are typically used to measure heats of reaction?,['kilojoules']
What are solutions that maintain a relatively constant ph when an acid or a base is added?,['buffer']
"Along with dna, what is the other main type of nucleic acid?",['rna']
Glutathione is a low-molecular-weight compound found in living cells that is produced naturally by what?,['liver']
What work together in pairs to bend or straighten a joint?,['muscles']
What are the outer-shell electrons of an atom called?,['valence electrons']
What kind of reproduction is vegetative reproduction?,['asexual']
What type of tissue runs the length of a stem in vascular bundles?,['vascular tissue']
Birds have a relatively large heart and a rapid what?,['heart rate']
"When a warm air mass becomes trapped between two cold air masses, what type of front occurs?",['occluded front']
What is water falling from the sky called?,['precipitation']
What forms when atoms share or transfer valence electrons?,['bonds']
Which part of the axon has a higher membrane potential?,['axon hillock']
A diploid zygote is formed when one sperm does what?,['fertilizes the egg']
As ph increases what happens to a solution?,['becomes more basic']
"What is the term for changes in speed or direction, changes that make a roller coaster ride so exciting?",['acceleration']
What do aquatic mollusk species use for respiration?,['gills']
"Because the solute is moving down the concentration gradient, and no input of energy is required, facilitated diffusion is considered what type of transport?",['passive']
What does fiber help keep at normal levels in the body?,['sugar and lipids']
What is it called when plant roots absorb liquid water and release water vapor into the atmosphere?,['transpiration']
Fossil fuels and nuclear power are what type of resource?,['nonrenewable']
The stoichiometric coefficients indicate the relative amounts of what?,['reactants and products']
Blood enters the heart in what valve?,['atria']
What works through chemical reactions that change the rock?,['chemical weathering']
What is necessary for new alleles to be created?,['new mutations']
What does the placenta sustain during pregnancy?,['the fetus']
"Other than nitrogen, which nutrient most often limits marine production?",['phosphorus']
What astronomical phenomenon is often comprised of remnants of the earliest material that formed in the solar system?,['meteorites']
Minerals are grouped based on what?,['chemical composition']
What is the term for the average number of individuals in a population for a given area?,['population density']
What is the shape of the thyroid gland?,['butterfly-shaped']
"Instead of using their nose, reptiles can use what organ to smell scents?",['tongue']
How does the diaphragm look like when it is at rest?,['dome-shaped']
What is the smallest unit of matter that still maintains it's properties of being an element?,['an atom']
"Evolution occurs by what process whereby better-adapted members pass along their traits, according to darwin?",['natural selection']
"In flowering plants, male gametophytes are in grains of what?",['pollen']
How many different ways can molecules pass through a phospholipid membrane?,['three']
Snow and rain are forms of what weather?,['precipitation']
"There is a positive correlation between the ability to conduct thermal energy and what other energy, as exemplified by metals?",['electricity']
Most ocean waves are caused by what?,['wind']
What kind of climates are found at or near the equator?,['tropical climates']
"The uranium series is a chain constituting one what, which encompass naturally occurring isotopes of the heaviest elements?",['radioactive decay family']
Producing light without a high temperature is called?,['luminescence']
Mutualism is a symbiotic relationship that has what effect on both species involved?,['beneficial']
What do you call chemical reactions that take place inside living things?,['biochemical reactions']
What types of blood cells are required for aerobic respiration?,['red blood cells']
The phase transition of a substance changing from a liquid state to a gaseous state is an example of what?,['entropoy']
What is the fracture called when rocks on both sides move?,['a fault']
"In heart muscle, what released by neurons activates a signal transduction pathway?",['acetylcholine']
What do some plants produce that protects dormant seeds and aids in their dispersal?,['fruit']
"In a generator, work done to turn the coil is converted to what type of energy?",['electric']
What do you call a pattern of stars in the night sky?,['constellation']
An antigen is a macromolecule that reacts with components of what?,['immune system']
The measure of a substances entropy at 25 degrees celsius is known as it's?,['standard entropy']
Gastric emptying is regulated by both the stomach and what other digestive structure?,['duodenum']
What is the type of cell division where the number of chromosomes is reduced in half?,['meiosis']
What is the most common cause of lung cancer?,['tobacco smoke exposure']
Some consumers such as the mushroom get their energy from what?,['dead organic matter']
What does the second number in a blood pressure reading measure?,['diastolic pressure']
The rock of the mantle is mostly what?,['peridotite']
Ocean ridges formed by marine invertebrates living in warm shallow waters within the photic zone of the ocean are called what?,['coral reefs']
What compound is formed when there are sparking electrical equipment?,['ozone']
What is the number of protons in the nucleus?,['atomic number']
What organism is at the top of the energy pyramid?,['carnivore']
"What structure of the heart receives oxygen-poor blood from the body, then pumps the blood into the right ventricle?",['right atrium']
"Which organelle is often compared to a post office, moving proteins and lipids to where they need to go?",['the golgi apparatus']
What takes both the shape and the volume of their container?,['gases']
What is the lowest level of organization that can perform all activities required for life?,['the cell']
Where are most of the organs contained in insects?,['the abdomen']
The appendicular skeleton is made up of all bones of the upper and lower what?,['limbs']
What can be thought of as the capacity a device has for storing charge?,['capacitance']
What do electromagnetic receptors detect?,['electromagnetic radiation']
Nutrients from food are absorbed by the blood for transport around the body as part of what system?,['digestive']
What occurs when plants release water vapor through stomata (leaf pores)?,['transpiration']
"The stomach mucosa’s epithelial lining consists only of surface mucus cells, which secrete a protective coat of what?",['alkaline mucus']
A substance too big to be pumped across the cell membrane may enter or leave the cell by what method?,['vesicle transport']
What is the process in which unstable nuclei become stable by emitting particles and energy and changing to different elements called?,['radioactive decay']
Most taste buds on the tongue are associated with nipple-shaped projections called what?,['papillae']
What is the lowest energy state of the atom called?,['ground state']
What kind of diseases involve the immune system accidentally attacking healthy body cells?,['autoimmune']
Bacteria may divide several what an hour?,['times']
The partial pressure of each gas in a mixture is proportional to its what?,['mole fraction']
The combination decomposition or rearrangement of elements and compounds to form new substances is known as?,['chemical changes']
When is melatonin secreted?,['at night']
In which phase do the chromosomes duplicate?,['interphase']
Which muscle is a band-like muscle that extends from the anterior superior iliac spine to the medial side?,['sartorius']
"Filter feeders, such as sponges, pump water into their body through what structures?",['pores']
What are ionic solutes?,['electrolytes']
"As with other organic compounds that form hydrogen bonds, water solubility of amines is reflected in the length of what?",['carbon chains']
What is the tubular passageway through which the embryo or fetus leaves the mother’s body during birth?,['vagina']
What has the average global temperature done since the 1900s?,['risen']
An solid object with an irregular shape can be measured via what method?,['displacement']
Deterioration of limestone occurs more rapidly as the concentration of what increases?,['air pollutants']
In which order does the reactivity of halogen group decline?,['top to bottom']
Photosynthesis converts carbon dioxide and water into what?,['glucose']
Which genetic disorder results in the inability of melanocytes to produce melanin?,['albinism']
Most diseases caused by bacteria can be cured by which medicines?,['antibiotics']
What season do the largest waves for surfers typically come?,['winter']
The peripheral nervous system has major nerves that travel through every part of the body except which two places?,['brain and spinal cord']
Each nitrogenous base has one or two rings that include which atoms?,['nitrogen']
Pluto's orbit is so elliptical that sometimes it is inside the orbit of which planet?,['neptune']
More than half the compounds produced by the chemical industry are what?,['synthetic polymers']
What is it called when electrons are shared equally?,['nonpolar bonds']
Ribosomes are cellular substructures where what are synthesized?,['proteins']
How long can carbon be stored in sedimentary rock?,['millions of years']
"What do you call an animal in which the embryo, often termed a joey, is born immature and must complete its development outside the mother's body?",['marsupial']
What is the most important element to life?,['carbon']
"The idea of evolution has been around for centuries. in fact, it goes all the way back to the ancient greek philosopher named?",['aristotle']
"When a balloon is rubbed against hair, why do they attract each other?",['opposite electron charge']
"Living things get energy from food in a process called respiration, which releases what gas back into the atmosphere?",['carbon dioxide']
What is the name of the scientific field that deals with the general study of the solid earth?,['geology']
What kind of enzyme is phosphofructokinase?,['allosteric']
"Covering about 16 percent of the moon's surface, maria are dark, solid, flat areas consisting of what substance?",['lava']
Sickle cell disease is caused by production of an abnormal type of what?,['hemoglobin']
Who first proposed that earth is a magnet?,['william gilbert']
Which atomic model shows that the distances of electrons from the nucleus is not a fixed value?,['the quantum model']
What is it called when breaks in bone occur that is usually caused by excessive stress on the bone?,['fractures']
"What crystals consist of molecules at the lattice points of the crystal, held together by relatively weak intermolecular forces?",['molecular crystals']
What causes continents to drift closer to the poles or the equator?,['plate movements']
What is the major selective advantage of myelination?,['space efficiency']
What debated therapy offers a potential method for replacing neurons lost to injury or disease?,['stem cell therapy']
How many types of simple machines are there?,['six types']
"After dispersal of a seed, what next step may occur if environmental conditions are favorable?",['germination']
What is the term for the smallest particle of an element that still has the properties of that element?,['atom']
What are insect parasites transmitted sexually?,['pubic lice']
What type of energy is used when a roller coaster runs downhill?,['kinetic energy']
"In what process is atp created by glycolysis, without oxygen?",['fermentation']
"What helps deposit the material in caves as stalactites, stalagmites, and columns",['groundwater']
A recent deadly explosion in the gulf of mexico exemplified what source of ocean pollution?,['oil spill']
"Plants supply, ultimately, most of the food eaten by terrestrial animals, along with what gas?",['oxygen']
"Chemical reactions are typically written to imply that they proceed in one direction - if they can occur in either direction, they are considered what?",['reversible']
Single-celled eukaryotes that share some traits with animals are also called?,['eukaryotes']
"Antibiotics can be used to fight what, in general?",['bacteria']
An organism that carries pathogens from one individual to another is called what?,['vector']
What fills the epidermal cells that make up fingernails and toenails?,['keratin']
What is the name for a parasite that causes disease?,['pathogen']
What type of map shows the elevation and features in an area?,['topographic']
What are organelles made of protein and ribosomal rna (rrna)?,['ribosomes']
What are major temperature zones primarily based on?,['latitute']
What type of muscle is found in the walls of other internal organs such as the stomach?,['smooth muscle']
"A visual ""copy"" of an object that is formed by reflected or refracted light is called what?",['image']
"From the pharynx, air next passes through what structure, also known as the voice box because it contains vocal cords?",['larynx']
Vertebrates are all chordates that have a what?,['backbone']
What do structures of the human eye collect and focus?,['light']
"Different elements differ in the size, mass, and other properties of what fundamental structures?",['atoms']
Breasts are considered accessory organs of what body system?,['female reproductive system']
"Because plants lack what kind of system, their first line of defense is usually the death of cells surrounding infected tissue to prevent spread of infection?",['immune system']
What type of cells make up tumors?,['cancer cells']
"When leaves wilt, what plant process ceases?",['photosynthesis']
What type of tissue makes up much of the inside of a plant?,['ground tissue']
"Saliva can carry the hiv virus, but it won't spread it, unless the saliva gets into what?",['bloodstream']
Does blood flow increase or decrease when blood vessels constrict?,['decrease']
What is venus covered in a thick layer of?,['clouds']
What type of aquifer is trapped between two impermeable rock layers?,['confined']
Name the multi-phase process in which the nucleus of a eukaryotic cell divides?,['mitosis']
What is the term for the basic contractile unit of the muscle?,['sarcomere']
What are chemical messengers that control sexual development and reproduction?,['sex hormones']
What are species that are first to colonize a disturbed area called?,['pioneer species']
What planet is the easiest to observe?,['mars']
Where does the heartbeat originate in vertebrates?,['the heart']
What is a process where some substances called reactants change chemically into different substances called products?,['chemical reaction']
"Cellulose is the main structural component of what part of the plant cell, and makes up over thirty percent of plant matter?",['cell wall']
What is a push or a pull acting on an object?,['force']
Which organ will bladder infections commonly damage if untreated?,['kidney']
What is the acid that is released by the stomach that kills most pathogens that enter the stomach?,['hydrochloric acid']
What occurs when force is applied to a moving object?,['acceleration']
"Smooth, cardiac, and skeletal are all types of what?",['muscle']
What group of elements does sodium belong to?,['alkali metals']
Pure constructive interference and pure destructive interference are distinguished by whether or not identical waves are what?,['in phase']
"The process of photosynthesis uses chlorophyll, which is located in organelles called what?",['chloroplasts']
What kind of oily substance is secreted from sebaceous glands?,['sebum']
Some reactions need extra help to occur quickly. they need another substance called what?,['a catalyst']
What have approximately the same mass as protons but no charge?,['neutrons']
Amniocentesis and chorionic villus sampling can indicate whether a suspected genetic disorder is present at what stage?,['fetal']
What do you call aquatic biomes in the ocean?,['marine biomes']
The reaction of which body system causes food allergies?,['immune system']
Leaving tampons in for too long can put you at risk of what syndrome?,['toxic shock']
There are three flat skeletal muscles in the antero-lateral wall of what?,['abdomen']
"The dead, dry stratum corneum is the most superficial layer of what and is the layer exposed to the outside environment?",['epidermis']
What protein is produced when a plasma cell is stimulated by antigens?,['immunoglobulin']
An unbalanced force on an object in motion causes what?,['acceleration']
Partial albinism results from a mutation in an enzyme that is involved in the production of what?,['melanin']
Where does a baby travel to after leaving the uterus?,['birth canal']
Name an important natural resource in and of itself.,['biodiversity']
"In classical conditioning, a response called the conditioned response is associated with what?",['conditioned stimulus']
What kind of bonds does boron form rather than metallic lattices?,['multicenter']
What broad group of living things serves as the major producers in terrestrial biomes?,['plants']
Birds that move pollen from flower to flower are called what?,['pollinators']
The major cause of outdoor air pollution is the burning of?,['fossil fuels']
What is the ideal mechanical advantage in the single fixed pulley?,['1']
What science is the study of matter and the changes it undergoes?,['chemistry']
What is driven by the sun's energy and moves water over the surface of earth?,['the water cycle']
What are materials that are poor thermal conductors called?,['thermal insulators']
Balanced chemical reactions are balanced in what?,['terms of moles']
The autonomic nervous system serves as the relay between what and the internal organs?,['central nervous system']
The role that a particular species plays in its ecosystem is also known as what?,['niche']
What element has the atomic number 16?,['sulfur']
Name the most famous satellite of the earth?,['the moon']
What is the minimum number of loops a circuit can have?,['1']
What type of organism is algae?,['bacteria (cyanobacteria)']
"When water slows down, it starts depositing sediment, starting with which particles first?",['largest']
Because they control many cell activities - as well as being controlled by feedback mechanisms - what substances are very important for homeostasis?,['hormones']
"Contraction of what large, sheet-like muscle results in inhalation?",['diaphragm']
What type of ionic compound is formed from acid and bases reacting with each other?,['salt']
"The iron ion used to bind oxygen is on what type of ""ring""?",['porphyrin ring']
"In police radar, a radar gun sends out short bursts of which waves?",['microwaves']
"Oxides of small, highly charged ions of what type tend to be acidic?",['metal']
A lewis acid is a substance that accepts a pair of electrons to form what?,['covalent bond']
What is the amount of force pushing against a given area?,['pressure']
What is another word for seed plants?,['gymnosperm']
What process takes place when echinoderms release their gametes into the water?,['fertilization']
Salt hydrolysis is a reaction in which one of the ions from a salt reacts with what?,['water']
Do motile cilia usually occur in small or large numbers on the cell surface?,['large']
"Potassium is a soft, silvery metal that ignites explosively in what?",['water']
"When a solid substance is involved in a chemical reaction, only the matter from which part of the solid is exposed to other reactants?",['the surface']
Which word describes how an extracellular solution can change the volume of a cell by affecting osmosis?,['tonicity']
The process where eroded material is dropped somewhere is called?,['deposition']
What was the first amino acid to be isolated?,['asparagine']
Where is the food stored before being mixed with the chyme?,['fundus of the stomach']
"What kind of biome or climate might you find very close to the earth's poles, as well as up on high mountains?",['tundra']
What type of waves travel through the body of a planet?,['body waves']
What type of energy occurs by splitting the nuclei of radioactive uranium?,['nuclear']
"Like skeletal muscle, cardiac muscle is what?",['striated']
Rising and falling levels of what will result in progression of the ovarian and menstrual cycles?,['hormones']
What is the term for how much matter is packed into a given space?,['density']
Phototrophic organisms capture light energy from the sun and convert it into what type of energy inside their cells?,['chemical energy']
What is an animal that picks up pollen on its body and carries it to another flower called?,['pollinator']
How many bones make up an adult human skeleton?,['206']
The process in which a sperm unites with an egg is called?,['fertilization']
What is the term for the height of the wave?,['amplitude']
"When a plant has what deficiency, guard cells may lose turgor and close stomata?",['water']
What is a combination of two or more substances in any proportions called?,['mixture']
What does subduction of a plate lead to?,['melting and volcanism']
The mixture of gases that surrounds the planet and makes up the atmosphere is known as ________.,['air']
What system protects the soft organs of the body?,['skeletal system']
"Before the atmosphere became oxygenated, the planet was subjected to what harmful energy source, meaning the first organisms would have flourished where they were more protected?",['radiation']
"Turbulent sounds, at the onset of blood flow when the cuff pressure becomes sufficiently small are called?",['korotkoff sounds']
What is the simple sugar that living things us to store energy?,['glucose']
Reversing the orientation of a chromosomal segment is called what?,['inversions']
"What does the clitellum secrete, while the sperm received are stored temporarily?",['cocoon of mucus']
What forms when water vapor condenses around particles in the air?,['clouds']
The cycle of copper reacting is a good example of what principle?,['conservation of mass']
A ramp is an example of what?,['inclined plane']
What kind of muscle is responsible for hollow organs contracting?,['smooth muscle']
"In vascular plants, do primary roots grow downward or to the side?",['downward']
What type of light has shorter wavelengths than visible light and has enough energy to kill bacteria?,['ultraviolet']
What characteristic of the endothelium structure minimizes resistance to the flow of blood?,['smooth surface']
What type of bonds contain atoms that possess either a partial positive or a partial negative charge?,['polar bonds']
The body contains how many types of muscle tissue?,['three']
The eyes of all vertebrates possess a single one of these structures?,['lens']
The final stage of labor is delivery of the what?,['placenta']
All proteins are made of monomers called what?,['amino acids']
What system consists of all the muscles of the body?,['muscular']
Photoautotrophs and chemoautotrophs are two basic types of what?,['autotrophs']
Many genetic disorders are caused by mutations in one or a few of?,['genes']
"In some cases, the nervous system directly stimulates endocrine glands to release hormones, which is referred to as what?",['neural stimuli']
What kind of reproduction results in offspring that are generally all genetically different?,['sexual']
When traveling through space what do mechanical waves lose?,['energy']
How many types of major tissues do modern plants have?,['three']
How does a reduced sweating ability affect elderly people?,['extreme heat intolerance']
What substance do developing seeds produce which promotes fruit growth?,['auxin']
Different clouds are associated with different types of what?,['weather conditions']
The testes produce sperm and secrete what?,['testosterone']
Friction does negative work and removes some of the energy the person expends and converts it to which kind of energy?,['thermal']
What happens when forces of evolution work over a long period of time?,['macroevolution']
What measurement is used to describe the amount of water vapor in the air?,['humidity']
Sebaceous glands produce an oily substance called what?,['sebum']
In what kind of a series does the genetic code work?,['three-letter codes']
Free-flowing electrons enable what materials to conduct electricity and heat very well?,['metals']
What is the difference in voltage across a resistor or other electrical devices called?,['voltage drop']
What is the science that describes the ancestral and descendant connections between organisms?,['phylogeny']
"According to collision theory, particles that lack what kind of energy may collide, but the particles will simply bounce off one another unchanged?",['kinetic energy']
Muscles that move what long bone originate on the pelvic girdle?,['femur']
"In an atom, what is determined by electron distribution in shells?",['chemical behavior']
What term is defined as a way of writing very large or small numbers that uses exponents?,['scientific notation']
Electrons are always added to which energy level first?,['the lowest']
What type of symmetry do echinoderms show?,['radial']
Nails cover the tips of what?,['fingers and toes']
Which carrier molecule becomes less effective at binding oxygen as temperature increases?,['hemoglobin']
What is found at the top of the stamen?,['pollen']
What field of study is called the language of science?,['mathematics']
"What is the term for  tough, flexible connective tissue that contains the protein collagen?",['cartilage']
Liquid water changing to water vapor is called?,['evaporation']
What is used to prevent some infectious diseases?,['vaccines']
The change in the characteristics of living things over time is known as _________,['evolution']
What provides building materials for the body?,['food']
What is the term for animals that eat producers to get energy?,['herbivores']
"Farsightedness, or hyperopia, is the condition in which distant objects are seen clearly, but nearby objects are?",['blurry']
Melting ice and grinding wood into sawdust are examples of what?,['physical changes']
"In humans and other multicellular organisms, different types of what basic structures are specialized for specific jobs?",['cells']
How much unpolarized light does a polarized filter block?,['50%']
What is the term for cellular eating?,['phagocytosis']
Genes are used to make mrna by the process of transcription; mrna is used to synthesize proteins by the process of what?,['translation']
What is the most important way that humans communicate?,['language']
"Somatic, autonomic, and enteric structures are part of what system?",['nervous system']
Duckweed and cattails serve what role in the food chain in freshwater biomes?,['primary producer']
"If humans were to artificially intervene and fertilize the egg of a bald eagle with the sperm of an african fish eagle and a chick did hatch, that offspring, called a hybrid (a cross between two species), would probably be this?",['infertile']
What causes lightning during a thunderstorm?,['difference in charge']
The human heart is located within what cavity?,['thoracic']
What is the name of the symbiotic relationship in which one species benefits while the other species is not affected?,['commensalism']
Living things need to take in nutrients so that they can grow and create what?,['energy']
"Common forms of what include light, chemical and heat, along with kinetic and potential?",['energy']
What is the job of hemoglobin in the body?,['transports oxygen']
What are the most numerous and diverse biochemical compounds?,['proteins']
"Loss of what eventually threatens other species not impacted directly, because of their interconnectedness; as species disappear from an ecosystem others are threatened by changes in available resources?",['biodiversity']
How many centimeters are in a meter?,['100']
What is the term of a phase change if solid water has it's average kinetic energy increased to change it to liquid water?,['melting']
What type of animals are known for being playful and frisky?,['sea otters']
Virtually all of the effects of pregnancy can be attributed in some way to the influence of what?,['hormones']
A mass suspended by a wire is a simple type of what and undergoes simple harmonic motion for amplitudes less than about 15 degrees?,['pendulum']
The structure of the gas carbon dioxide consists of one atom of carbon and two atoms of what?,['oxygen']
What type of numerical figure is important in considering the precision and accuracy of a number?,['significant']
What rod provides stiffness to counterbalance the pull of muscles?,['notochord']
What type of cell does the sperm cell fertilize?,['egg']
Where does the most important monsoon in the world occur?,['southern asia']
What is the earliest reptile?,['hylonomus']
Which side of the heart does blood from the lungs enter into?,['left atrium']
Smog is a visible form of what?,['air pollution']
Which therapy uses viruses to genetically modify diseased cells and tissues?,['viral therapy']
"Radiotherapy is effective against cancer because cancer cells reproduce rapidly and, consequently, are more sensitive to this?",['radiation']
What type of cells are multiple small spaces located in the right and left sides of the ethmoid bone?,['ethmoid air cells']
"When what element - whose name means ""light bringing"" - was first isolated, scientists noted that it glowed in the dark and burned when exposed to air?",['phosphorus']
Digestive enzymes secreted in the acidic environment (low ph) of the stomach help break down what?,['proteins']
The majority of solids are what in nature?,['crystalline']
What are the most abundant unicellular algae in the oceans?,['chryosophytes']
What term is used to describe the cellular structures responsible for protein synthesis?,['ribosomes']
What is the sun classified as on the main sequence?,['yellow dwarf']
The term science comes from a latin word that means?,['having knowledge']
"Lymph vessels, like veins, have what objects that prevent the backflow of fluid?",['valves']
Veins subdivide repeatedly and branch throughout what?,['mesophyll']
What is the term for heat being transferred from molecule to molecule?,['conduction']
What is a group of organs that work together to do the same job?,['an organ system']
What are specialized cells that are capable of sending electrical as well as chemical signals?,['neurons']
What did sir isaac newton's famous law help people understand?,['gravity']
"Compounds containing an atom of what element, bonded in a hydrocarbon framework, are classified as amines?",['nitrogen']
What line of latitude is an equal distance from both the north and south poles?,['equator']
What type of graph is useful for showing percents of a whole?,['circle graphs']
