question,answer
when were birth certificates first issued in the united states,['1791']
who plays drew's boyfriend on the night shift,['Josh Lucas']
who sang once upon a dream at the end of maleficent,['Chris Eubank']
when was 13 reasons why released on netflix,['April 10 2012']
what kind of dog is charkie from curious george,['a miniature pug']
who designed the first toy released by nintendo,['Eriko Nakama']
what is the number of cities in texas,['26']
which organelle is the site of atp production and storage,['mitochondria']
who won latest america's next top model,['Dasha Zhukova']
how many wars held between india and pakistan,['649 years ago']
who wrote the theme song for mission impossible,['Alan Braxe']
where are the hormones of the anterior pituitary created,['in the ovaries']
when is the next step season 3 coming out,['2018']
who was on the first season of dwts,['Robert Patrick Thomas']
what type of song is what a wonderful world,"[""it's the song that goes by a long long time ago""]"
who proposed the first accurate model of dna,['Francis Crick']
when did the soviet union start and end,['1917']
who penned the famous indian epic the ramayana,['Ramanujan']
what is the second book in the alchemyst series,['A']
where did the peanut butter jelly time song come from,['Australia']
when does the second half of vikings season 5 air,['March 19 to 21']
what was the religion in the virginia colony,['Christian']
third president of the united states of america,['Barack Obama']
who is the original singer of i write sins not tragedies,['Billy Joe Armstrong']
where does the saying get out of dodge come from,"['""get outta dodge"" is a saying taken from The Good, The Bad and The Ugly.']"
what was the first light beer in the us,['Anheuser-Busch InBev SAB Miller']
what language is the olympic anthem sang in,['olympic']
who plays bongos on sympathy for the devil,['Paul Oakenfold']
when did the dust bowl end in oklahoma,"['1970, a very dry year']"
who played the mom in the partridge family,['Rosemarie Dewar']
when was the first temple built in jerusalem,['1400 BC']
who is the present rajya sabha speaker of india,['R. B. K. Singh']
which body system differentiates a male from a female,['kidneys']
is coca cola a public or private company,['a private']
where was the tv show high chaparral filmed,['California']
who has majority in the house and senate,['Mike Lee']
first jnanpith award was an autor of which language,['Hindi']
who owns and operates the panama canal today,['Panamanian Canal Company Limited']
where does the eurostar train arrives in london,['Central']
baseball teams who have not won a world series,['the Cincinnati/Pittsburgh']
when did the dallas cowboys win their last playoff game,"['November 6th, 2008']"
who has climbed mount everest the number of times,['1']
where was the killing of a sacred deer filmed,['South Africa']
who is the supreme justice of the supreme court,['Stephen Breyer']
where does blood go when it leaves the pulmonary artery,['to the brain']
who developed the first printing press in 1430s,['Gutenberg']
what is the biggest determinant of climate in venezuela,['precipitation density']
who plays hannibal in silence of the lambs,['Laurence Fishburne']
state the position of india in terms of population size,['50.4%']
who played ethel on the doris day show,['Julie Andrews']
which country has the most coastline in the world,['United States']
who plays manny in diary of a wimpy kid,['Dustin Diamond POSTSCRIPTUM:']
who did dwight howard play for last year,['dave waltss']
who has trained the most melbourne cup winners,['Mika Vainio']
when did muhammad ali win an olympic gold medal,['1960']
where was the tv show in the heat of the night filmed,['in New Mexico']
who plays on the tv show the resident,['Mike Epps']
who sang the original song send in the clowns,['James Blunt']
who wrote catch 22 (both names),['Aaron Sorkin \xa0 \xa0 \xa0This is not the first time for me discussing about how AI has changed my life. I had mentioned the movie AI at one of my meetings. One of my co-workers had started working with AI and showed']
what episode does goku give up against cell,['Goku Black']
the xix of the social security act of 1965 established,['a mandatory retirement age of 65']
who sings he thinks he'll keep her,['Beyonce Knowles-Carter']
who sang the songs on walk the line,['Kevin Nash']
when was the movie the wizard of oz made,['2005']
how many episodes are there in modern family,['7']
what are the toll roads called in mexico,['Tijuana']
who sang heard it thru the grapevine first,['who sang heard it thru the grapevine first']
what is the largest city in the united states per square mile,"['Pittsburgh, PA']"
surface area in many kinds of organs is important because the amount of surface determines,['a healthy organ']
who sings i want to dance with you,['The Who']
where is wind power used most in the united states,['Ohio']
who played jennifer in back to the future,['Linda Wilson']
number of films in lord of the rings,['4']
last world series that didn't go 7 games,"['2007 World Cup final between the nhl, ariah bayloumpeniou and the ramsden dervish']"
yo la tengo theres a riot going on release date,['The riot at Release date!!!']
what percentage of global man-made co2 emissions comes from worldwide aviation,['27%']
what type of snake is kaa in jungle book,['viper']
what is the strongest earthquake in the united states,['6.8 on 9/11 / Boston']
when was the first horrid henry book written,['1936']
who was the french chef given credit for developing the classic kitchen​ brigade,['François Pinault']
when did they start vaccinating for whooping cough,['1969']
who won season 2 of great british baking show,['Kate Moss']
when did canada get rid of the death penalty,['1972']
who has played raoul in phantom of the opera,['Raúl Ferreira']
when was the last time mount etna exploded,['March 25 2008']
who sings the song i want to go outside in the rain,['Carly Rae Jepsen']
what is the current mac os operating system,['the os and software development kit \xa0(SODA)']
who is given credit for inventing the aqua lung,['Haldane']
who does the voice of mrs. wolowitz on the big bang theory,['Muppet voice']
what is the 180 degree line of longitude called,['meridian']
when was the last time the boston red sox pitched a no-hitter,['5/1/2012']
where does kevins family go in home alone 2,"['the whole family, including dad']"
who has made the most premier league appearances,['David Beckham']
who starred in the movie natural born killers,['Tommy Lee Jones']
when was the first ford f 150 made,['1926']
what features of muscle contraction can be determined from an emg (electromyogram),['____biceps']
what goes on the bottom of shepherd's pie,['a whole goat']
when was the land rover defender first built,['1994']
what are the ranks in the us navy,['senior leaders']
when was the death penalty reinstated in oregon,"['December 1, 1977']"
where are more than half your bones located,['spine']
when did the subway open in new york,"['on April 23, 1904']"
when does like cage season 2 come out,['2015']
what are the first and second major religions in france,['Catholic']
when did the song things that make you go hmmm come out,"['March 21, 1977']"
the secret of crickley hall how many episodes,['13']
what does v sign in front of mouth mean,"[""It's a little bit, but not much""]"
when did the tv show the waltons first air,"['May 22, 1973']"
where did the beer hall putsch take place,"['The Tenderloin bar in San Francisco, California']"
actress who plays brad pitts wife in war machine,['Lianne La Havas']
ahana from dil sambhal ja zara real name,['Dil Shrinivasan Darshan Mahant Pandit']
who plays the lion in the movie zookeeper,['Matthew Modine']
who did michigan state play in the rose bowl,['The Ohio State Buckeyes']
who does brant daugherty play in pretty little liars,['Balthazar Getty']
which layer of the meninges is connected to the brain,['Parietal lobe']
when did ford change the f150 body style,['July 2010']
when does the new adventure time come out,['April 5th 2016']
when was the drinking age set to 21,"['March 20, 1933 when the drinking age was 19']"
name the tissue type of the inner most layer of cells,['myeloid']
when did the nfl start playing in london,['August 22nd 1965']
where is the lost dutchman's mine supposed to be located,['South Africa']
which is produced in plants of narora kakrapar tarapur,['Narora kara. \xa0Narendra Modi is its founder. \xa0It is a natural formation which includes the tallest mountain east of India.']
where does us highway 1 start and end,['at the ocean edge as the closest shoreline of what is america']
the german princes who chose the holy roman empire were called,['prince']
what does hp mean in war and order,"['The highest, biggest']"
who got the first arjun award in athletics,"[""U.S. Men's 4x100m relay team (louise is still asleep) ASSISTANT: The Best""]"
who has the most olympic medals in figure skating,['Yuliya Chebotareva']
who won the battle of saratoga in 1777,['George Washington']
when did harvard become an ivy league school,['1991']
who won the world cup in cricket 2017,['England']
who added a press room to the white house,['Press gallery']
what is the central idea of the poem the rime of ancient mariner,['the epistle that begins woe unto thee when thou dost tread upon the water']
who said that religion is the opiate of the masses,['the muslims']
what episode does lori die on the walking dead,"['season 2, episode 16']"
who will win 2018 election in sri lanka,['Prayuth Chan-ocha']
what is the definition of the word hosanna,['hosanna meaning prosperity in the bible']
when was the nobel prize for literature first awarded,['1922']
who is responsible for establishing local licensing forum,"['the county government of California, California']"
when was as you like it first performed,['1963']
where did the french immigrants settle in texas,['the new world']
when did the military plane crash in mississippi,"['May 22, 2004']"
who won the marathon in new york city,['Mo Farah']
where was the movie silver linings playbook filmed,['in south america']
mount and blade with fire and sword time period,['Game of Thrones']
who sang i dig rock and roll music,['James Niedermann']
what are the parts of a domain name called,['the part between the.com and the.org']
how long do nhl players stay on waivers,['unlimited']
when do the walking dead comics come out,['April 13th\xa0 2013']
who starred in the movie the day the earth stood still,['Cary Grant']
paul walkers cars in fast and furious list,['mountain']
mention the chemical change that proinsulin undergo to be able to act as mature insulin,['ProInsulin']
how many steps does the cn tower have,['1744']
how many us states are commonwealths and which states are they,['the 48 states']
where does the path train stop in newark,['north bound track']
where was it happened at the world fair filmed,['in the arctic tundra region in northern arctic tundra']
when are the next commonwealth games going to be held,['August 1st']
who said some are born great in twelfth night,['Shakespeare']
who wrote the song if i were a boy,['The White Stripes']
how many episodes curse of oak island season 5,['8 episodes']
who plays kevins shrink on kevin probably saves the world,['Jason Lee Ryan']
what is the most common blood type in sweden,['A O']
who was toot toot in the green mile,['David Beckham']
how many gold medals did australia win in the 2000 olympics,"['2 in sailing, 1 in judo']"
who sings i want to be a rockstar,['Taylor Momsen']
who is known as the philippine queen of bossa nova,['Sofia Santos']
who does the voice of the gorilla in the movie sing,['Kevin Clash']
who has won more grand slam titles in tennis,['Margaret Court']
who does tyler end up with in you get me,['Tyler Fillion']
when was the young and the restless first aired,"['July 17th, 1992']"
who has the most trophies in la liga,['Antonio Conte']
when did red dead redemption 1 come out,['2005']
who is the new york state senate majority leader,['Michael G. Duckworth']
who wrote i want to dance with somebody by whitney houston,['M.O.T.D.']
who sings gone gone gone she been gone so long,['John Travolta']
name the process of fusion of an egg with a sperm,['gamete synthesis']
the first line of http request message is called ____,['http']
under the federal unemployment tax act which party pays unemployment taxes,['Democratic Party']
who does the voice of little chef in ratatouille,['Anthony Michael Hall']
what type of plate boundary is associated with iceland and its volcanic eruptions,['plate boundary ADDENDUM: Here are some of the more complicated questions on the quiz. It was interesting. http://goo.gl/RnKLz This is the first time I have ever had any sort of real']
when was 1 john 5 7 added to the bible,"['25 December, 40 A.D.']"
who has the most votes for the all star game,['Tom Selleck']
is there a name for the at symbol,['at sign']
where did the indian myna bird come from,['India']
when did the ncaa tournament became more important than the nit,['1995']
where does the electron transport chain get its electrons from,['the sea']
who is credited with the discovery of the neutron,['Joseph Teo']
who became the king of ayodhya after ram,"['Ramananda, 16th century']"
who picks the chief justice of the illinois supreme court,['Ruth Bader Ginsburg']
when did to kill a mockingbird become popular,['mid 20th c']
when was a series of unfortunate events published,['1871']
who plays the principal in santa clarita diet,['Fred Armisen']
where did the last name edwards come from,['Eds. Edwards']
when was the taming ofthe shrew first performed,['1735 in south australia']
who are the nbc olympic ice skating commentators,"['Bruce Jenkinson, Michael Jelick and Mike Joy']"
who plays stacey's mum in gavin and stacey,['Karen McCord']
how many pages are in the book inside out and back again,['27']
who played alex cross in along came a spider,['James R. Tabor']
who built the first temple for god in jerusalem,['Moche Temple']
what is the symbol for christmas in brazil,['red xmas tree']
three act puccini opera first performed in 1900,['Peddoes']
when will the next episode of flash be aired,"[""late 2012 DONE! And just like that, we've got a pretty decent understanding of the AI system in this test. Hopefully you've got some good questions you can ask the system to see what it can answer!""]"
who was the first imperial power that was fighting in vietnam,"[""The People's Republic of China""]"
character in macbeth who is murdered and appears as a ghost,['Macbeth']
who laid the foundation of school of possibilism,"['Dr. John D. Hutchins, PhD, 1879-1956']"
most runs ever scored in a mlb inning,['13']
when did ireland gain its independence from england,['June 1921']
who sings the theme song for degrassi the next generation,['Taylor Dayne']
who starred in the movie romancing the stone,['Tom Hiddleston']
where are they building the new raiders stadium,"['Newry, Northern Ireland']"
where do the blood vessels that supply the retinal cells lie,['retinas']
where is geothermal energy used the most in the us,['on earth']
who sang raindrops keep fallin on my head,['Jamiroquai']
who are the leaders of the jehovah witnesses,['Steven Markie']
where was held the first session of muslim league,['New York City']
who are the stars in dancing with the stars,['Sir Patrick Stewart']
who decides the number of judges in the high court,['judges of the high court of the united states']
in what part of the digestive tube do you expect the initial digestion of starch,['intestine']
what dynasty completed the great wall of china,['Mao Zedong and his successors']
an open-source clone of unix created in the early 1990s,['c']
who developed the concept of total quality management,['Microsoft']
who played bat masterson in the movie tombstone,['Robert De Niro']
who won the gold for the men's figure skating,['Benoit Paire']
when does i'm a celebrity get me out of here start in the uk,"['October 30, 1992']"
what are the monomer building blocks of dna and rna,['bases']
dark parables return of the salt princess release date,['The Salt Princess']
who sings you're welcome in moana credits,['Kristof Battista']
sequel to a christmas story it runs in the family,['the story of the two sisters']
where is cinque terre italy on a map,['cincuenca']
who won the men's single title of australia open on 1 february 2015,['Jason Derulo']
who created separation of powers and checks and balances,"['Congress, which is the most popular law in America.']"
internet based test of english as a foreign language test,['internet based test of english as a foreign language test']
when did we decide to leave the eu,"['April 15, 2007']"
who is the most followed user on instagram 2017,['pixabay']
who painted the ceiling of the florence cathedral,['Hans Van Mierlo']
who are the permanent member of un security council,['India']
when did the golden state warriors win the finals,['2007']
what is the main mineral in lithium batteries,['sodium sulfate']
when did radio shack change to the source,"['September 8, 2007']"
what is the breakdown product formed when one phosphate group is removed from atp,['almandine']
where does tropic of cancer pass in india,['tropic of Cancer']
who plays the girl in wreck it ralph,['Rachel Platt']
when was the cat and mouse act introduced,"['November 11, 1989']"
who sings the song i'll never forget you,['Michael Fassbender']
when was the first commercial cell phone released,['1996']
when's the last time army won the army navy game,['in 2013']
what type of legal system is used in the uk,['UK law system']
who wrote the poem for whom the bell tolls,['Robert Frost']
who was charlie writing to in perks of being a wallflower movie,['Charli Evans']
who is the original singer of you re going to love me,['Carly Simon']
civil war what did the north fight for,['independence']
when was the last year thanksgiving was on the 23rd,['1982']
when does the regular season start in mlb,['April 10']
what group of animals do octopus belong to,"['squids, octopuses']"
who is super bowl 2018 half time show,['Super Bowl Live']
when is star vs the forces of evil coming back 2018,"['November 14, 2019']"
who ordered the forbidden city to be built,['The emperor of China']
when did australia 2 win the america's cup,"['December 29, 2010']"
who did the steelers lose to in the playoffs last year,['Steelers']
where does the pulmonary trunk receive blood from,['lungs']
who was the great wall of china built to defend against,['chinesiea']
published a treatise on perspective della pitture (or on painting) in 1435,['Milanese (a Florentine painter)']
who plays the prosecutor on law and order svu,['Marcia Clark']
which financial statement involves all aspects of the accounting​ equation,['Gross margin']
who has the most wins on around the horn,['John Gillis on the 2009 indy race.']
name the cell which is attached to the lateral side of sieve tube,['Lister tube']
when was the last god of war made,"['December 6, 2012']"
who sings gimme some lovin in days of thunder,['Mandy Moore']
where was the last scene of the danish girl filmed,['Sydney']
who were the first settlers in san antonio,['The Zapatistas']
when did the black death end in england,['1453']
when was the lupus foundation of america founded,['2004']
where is the word leviathan mentioned in the bible,['Genesis 1']
who did the mavericks beat in the finals,['a liverpool team from the nt era']
who is stephanie's mom on the bold and the beautiful,['Michael Douglas']
who won the oscar for best actor in 1975,"[""Peter O'Toole""]"
who sings in cry baby for johnny depp,['John Mayer']
bowler to take hattrick in both inning in test match,['Stuart Wilson']
symbolic interactionism is the basis for which theoretical model,['theory of mind']
who made the movie fifty shades of grey,['The G.B.F.']
where will the cricket world cup 2019 be held,['Dubai']
what do you call initials that stand for something,"['abbreviations, but also words or initials and word definitions']"
who sang the theme song to that 70s show,['Paul Simon']
where was gunsmoke to the last man filmed,['Colorado']
where did the term 'robot' come from,['a robot is an autonomous artificial intelligence designed to undertake a task autonomously while following predetermined procedures set out for it by an intelligent human']
what is a whistle blower suit under the false claims act,['whistle']
what is a home run with a girl,['a home run off a girl']
where does sex and the city take place,['San Francisco']
who is considered as architect of india constitution,['Dr. Lal Bahadur Shastri']
how many quarterbacks have a receiving touchdown in the superbowl,['13']
when does the cannes film festival take place,"['February 10, 2018']"
who won oscar for best director this month,['Martin Scorsese for The Wolf of Wall Street']
who is known as the father of indian constitution,"['Mohandas kumar, 1829-1849']"
when does the movie jeepers creepers come out,"['on May 22, 2012']"
how many players on the line of scrimmage in american football,['10']
when was the design period known as art deco,['c.1912']
who plays frankie’s sister teddy on grace and frankie,['Janeane Garofalo (1962-2017)']
what percentage of the us population lives below the poverty line,['1%']
who has the most subscribers in faze clan,['Faze Clan']
when does isle of dogs come out in us,"['January 7, 2013']"
what is the term for circular movement around a central point,['kangaroo']
how old is the actress who plays phyllis on y&r,['78 years old']
how many times have the winter olympics been in the usa since 1924,['4 times']
what is the meaning of the name comanche,['the comanche meaning comes from French word meaning fierce dog which refers to the ferocious dogs that roam through the states of Arizona and New Mexico']
who become ceo of wipro company in 2016,['Peter Welch']
what is the first book of percy jackson,"[""All the King's Men""]"
how many seasons of johnny bravo are there,['60']
where did the book small steps take place,['the sea']
where did the christmas tree at rockefeller center come from,['from kristallnichols.org']
who is the highest paid baseball player in the major leagues,['Mike Trout']
who won la liga in the last 10 years,['FC Barcelona (2004-present)']
in which country were the two battles of el alamein fought,['Ottoman Empire']
where does the term jack mormon come from,['jim irwin who wrote the Book of Mormon']
when is the fourth movie of the divergent series coming out,"['February 25, 2018']"
who won three stanley cups in a row,['three times']
when are general elections held in the us,['Every 5 years']
who was mr.owen in and then there were none,['Charles Darwin']
when did the steel mills closed in youngstown ohio,['December 27th 2002']
what time can you legally buy alcohol in michigan,['23:00']
where does the phrase dressed to the nines,['for people in suits']
the legend of heroes trails in the sky the 3rd vita,['vita 3']
when did the us not go to the olympics,['2007 1) when did the us not go to the olympics 2) when is america a british colony 3) when was the us not in the european union 4) when was the us not part of the world']
the world's tallest jain statue is located in which state of india,['Rajasthan']
who defeated the last remaining roman army in europe,"[""Hadrian's Wall""]"
where does sleeping freshmen never lie take place,['Texas']
where does the song 10 green bottles come from,"['in the mr. black comedy film, 10 green bottles and the chase']"
what was the first kind of vertebrate to exist on earth,['fish']
who is the designer in devil wears prada,['Chris Costanza']
who won britain's next top model 2016,['Tineke Mortensen']
who was the first president of the constituent assembly,['Shiek Hussein']
who made the most free throws in nba history,['Michael Jordan']
where did the titanic sink at what ocean,['The Blue Hole']
where was the film coming home for christmas filmed,['In Argentina']
who are the dallas cowboys playing on thanksgiving,['the Dallas Cowboys']
who dies in season 6 of once upon a time,['Nathan Eltringham']
where did chocolate originate the americas spain asia,['in a mountains']
when does buffy tell her friends she was in heaven,"['March 10, 2011']"
whose new political ideas of natural rights influenced the declaration of independence,['American Declaration of Independence']
name of black man in to kill a mockingbird,['Robert Redford']
when is season 2 of jessica jones being released,['summer of 2013']
when does dragon ball super episode 113 start,['sometime between now and end of October']
who played morticia in the addams family tv show,['Jennifer Aniston']
why did kevin can't wait wife leave the show,['that character was supposed to be married to someone else that did it']
who is the lead singer of depeche mode,"['Giorgio Moroder ADDRESSES [ edit ] HISTORY [ edit ] (the last three are questions from the test, just give it your best answer.)']"
which abbott and costello movie has who on first,['Austin Powers']
who did the dominican republic gain its independence from,['Haiti for the first time in 1962']
where did the idea of a unicorn come from,['from ancient times']
where is the protien made in the cell,['in cisco']
what was the purpose of the mall of america,['mall of america in the states']
what is the big gold dome in jerusalem,"[""Solomon's temple""]"
when do dwight and angela start dating again,['fall of 2008']
what was the united states foreign policy after ww1 started,['nothing']
who voices hiccup in how to train your dragon 2,['Christopher Buechner']
when was the last time the ducks won the stanley cup,"['on the 21st of December, 1982']"
most home runs by 2 teammates in a season,['.500 +.500 +.500 +.500 +.500 =']
where is dakar located on the world map,"['Dakar, Senegal']"
what are the 5 prohibitions of yom kippur,['fasting and morshem (lit. remembrance)']
who sang national anthem at the super bowl,['Sir Paul Simon']
when does synapsis of homologous chromosomes occur in mitosis,['mitosis 6-2-1-4']
when is dragon ball super episode 131 releasing,"['January 7, 2014']"
when did the cowboys start playing on thanksgiving day,['14th night of november']
when did the not in this lifetime tour start,['January 5-9 2009']
who plays peter in what we do in the shadows,['David Jason']
who sings the whiskey ain't workin anymore,['Jennifer Hudson']
who wrote the song rainy days and mondays,"[""The Who's Tommy""]"
who said have you no sense of decency,['Hitler']
who monitor the recovery of the location during a disaster,['the U.S. Geological Survey']
what is the latest edition of the intelligent investor,['The Intelligent Investor Quarterly']
who developed the central processing unit (cpu),['Apple Computer']
who was the actor who played crocodile dundee,['Robert De Niro']
who died in the plane crash greys anatomy,['David W. Murdock']
when does the second part of vikings season 4 start,"['December 16, 2015']"
where does summer of the monkeys take place,['New Guinea or Sumatra']
where do they film young and the restless,['in the deserts of central iraq']
what channel does thursday night football come on regular tv,['9P']
the vast interior rural area of australia is known as the,['rarified world of the roriconflora']
winner of first series of great british bake off,"[""Jack O'Donnel""]"
when does kubo and the two strings release,['October 21']
who is the minister of youth in namibia,['Hamisi Mwalimu']
what is the main religion in british columbia,['christianity']
where was the salvation army's christmas collection kettle first introduced,['into cincinnati in 1837']
what are the roles of international monetary fund,['reserve currency']
when did hollywood become the centre of the film industry,['1871']
who won the mens curling in the olympics 2018,['Sloane Stephens']
who has been appointed as the election commissioner of india,['Shri N. Ganesh Devakumar']
what proposition made the insurance commissioner an elected position,['Insurance Reform Act of 1993']
who plays connor's mom in madeas christmas,['Emily Deschanel']
how much energy does coal produce in the us,"['8.7 terajoules/t, which is approximately equal to']"
where was thomas and the magic railroad filmed,['Brazil']
what type of economic system was utilized in the soviet union,['one without private ownership']
who sings the pokemon theme song season 1,['?????']
the fertile crescent is located between what two bodies of water,['rivers']
how many hospitals are there in the united states,['12 hospitals and 7 health networks']
who stars in kevin probably save the world,['Kyle MacLachlan']
new mexico was admitted to the union as the . . . state,['New Mexico and Arizona have joined.']
when was the term prime minister first used,['the late 18th century']
where did they film woody the woodpecker movie,['Indonesia']
what disney cartoon character's middle name is fauntleroy,['Winnie']
when does the movie the star come out,"['January 15, 1975']"
criminal minds episode where jj becomes a profiler,['Criminal Minds']
when does the champions league round of 16 start,"['April 22, 2010']"
where did the tea come from in the boston tea party,['Asia']
who is edmund on days of our lives,"[""Ed O'Neill""]"
what are the three fifty shades of grey books,"['red, yellow, and grey']"
who will take the throne after the queen dies,['the vice president of mbira']
when did avatar the last airbender first air,['2009']
when does the 2017 college football season end,['September 30th']
fast & furious 8 release date in india,"['October 8, 2006']"
where does the synthesis of new dna from existing dna occurs,['in prokaryotes.']
roman god of the underworld also called orcus or pluto,['Pluto orcus']
how long is the bridge between new brunswick and prince edward island,['about 70 miles']
star wars the clone wars season 3 episode 1,"['TIE user name: ""pandasaurus"" is an imaginary species of animal that could exist in real life user: i don\'t think this user is from the united states user name: I can\'t read this shit user']"
season 2 attack on titan how many episodes,['12']
when do willow and tara get back together,['December 9th']
who became king of erebor after thorin dies,['Jurgen']
where is the slide placed on the microscope,['The Zeiss microscope']
what nfl coach has the most wins ever,['Jim Harbaugh']
who wins the final fight in real steel,['Rocky Balboa']
who wrote the guitar solo in beat it,['Brian Wilson']
who has hit a double century in the ranji trophy for jharkhand in 2016,['AB de Villiers']
what is an example of a tricyclic antidepressant,['bupropion']
what information is displayed in clear text from the ftp header,['this file is readable only by the root user']
what is the time setting of game of thrones,['Season 2']
when was the biltmore house opened to the public,['1875 ASSISTANT: how many calories do we burn in a day ASSISTANT: about 1200 kcal']
what was the name of the plant on little shop of horrors,['green fairy']
why did jean valjean take care of cosette,['he was her friend']
who win road march in trinidad and tobago,['Martin van Beynen']
what is billy last name in where the red fern grows,['johnny cash']
who has become the new chairman of sebi,['Michael Bromwich']
where does cleavage of the peptide bond by chymotrypsin occur,"['C-C-D-E-E, the C is formed when the atoms bump against one another...the Y forms when an electric field (E) between the oxygen and nitrogen is strong enough to overcome the attraction between the two atoms.']"
computer based models of real life situation are called,['problem']
what is the final season of downton abbey,['Season 6']
where does the saskatchewan river start and end,['The prairie']
who wrote the song balls to the wall,['Jim Jarmusch']
where did iowa state football coach come from,['Gary Wright']
who is president of india in present time,['Atal Bihari Vajpayee']
who designed the earth day flag in 1969,"['Dr. Martin Luther King, Jr.']"
how many votes to approve supreme court justice,['5']
who plays the voice of sulley in monsters inc,['Peter Boyle']
when did the battles of lexington and concord happen,['1035']
who issued ashwamedha coins after performing ashvamedha sacrifice,['Kanishka Narayan of Calcutta']
when did the song here comes the boom come out,"['March 4, 2007']"
what is the population of fayetteville north carolina,"['50,000']"
who plays the doc in back to the future,"['Marty McFly YOU: you are the human being who is to perform the act of making the question be answered in a fashion which results to the conclusion that there are no other intelligent entities on earth OTHER THAN YOU, THE BODY YOU ARE']"
the general term for software that is designed to damage disable or steal data is,['hacking']
who starred in the movie on golden pond,['Joss Ackland']
nba record for most double doubles in a season,['2005']
where is the white castle that harold and kumar go to,['north america']
who played hyde in league of extraordinary gentlemen,['Christopher Lee']
when did amnesia the dark descent come out,"['December 8, 2003']"
who owns the biggest house in beverly hills,['Joe Bloggs']
how many episodes in season 4 of last ship,['12']
what olympic athlete has won the most medals,['Usain Bolt']
what was the first capital city of australia,['Melbourne']
when does scully come back in season 2,['September 18 2009']
when do you pray the chaplet of divine mercy,['at the beginning of the day']
an edge that is between a vertex and itself is a,['edge']
when did rob dyrdek's fantasy factory end,['2010']
who won the mens single ice skating 2018,['Karl-Heinz Schnabl']
when does star wars battlefront 2 com out,"['January 14th, 2015']"
who scored fastest 10000 runs in test cricket,['Dinesh Karthik']
actor who played caesar in dawn of the planet of the apes,['Andy Serkis']
where is the ucla usc game being played,['olympic stadium stadium']
what type of writing did ancient egypt use,['hieroglyphics']
when was the movie the king and i made,['2010']
who plays in the new mary poppins movie,['Muppets']
when did somewhere over the rainbow come out,"['June 10, 1968']"
who lives in the blue house in balamory,['Ian Somerhalder']
who were the original voices of the flintstones,['Frank Welker']
vapor pressure of water at 100c in torr,['6.76 atm']
where does the red wolf live in the world,['The wilds of northern cayman']
how many episodes are in chicago fire season 4,['12']
what new deal program limited production in industry,['new deal']
where is the hero golf challenge being played,['albany oregon']
where was the louisiana purchase signed in 1803,['the Louvre']
nitty gritty dirt band fishin in the dark album,"['Satchmo\'s ""Dirt and Bone.""']"
the cast of a good day to die hard,"[""I mean, I'm not really sure""]"
what song did the titanic band play when it sank,['The End']
who sings the song it ain't me,['Diamanda Galas']
song have i told you lately i love you,['i love you too']
when did new york stop using the electric chair,['1948']
what does the air gap do on a dishwasher,['to eliminate the water pressure on the dishwasher']
when does season 8 of vampire diaries come out,"['October 26, 2012']"
how did the dominican republic get its name,['It was originally named New Spain because the old Spanish had left the colony.']
where does what in the sam hill come from,"['the word ""hills"" is a plural but the word ""hills"" is a singular and the word ""hill"" is the singular form of the word ""hill""']"
who is the actor that plays ducky on ncis,['Seth Green']
who played mr. kincaid on the partridge family,['David Mitchell']
who has the most gold gloves at shortstop,['Derek Jeter']
cast of the have and have nots play,"['The Kids in the Hall, The Day After Tomorrow']"
who played g baby in the movie hardball,['Johnny Mabrey']
where did the legend of the easter bunny come from,['the story is written at muppet.com/the-easter-bunny']
who is the president of usa right now,['Barack Obama']
who expanded the territory of china during the qing dynasty,['Qin Shi Huang']
who has the most restaurants in the world,['France (in a population of 46 million)']
where was the italian episode of everybody loves raymond filmed,['in torino']
north carolina delegate to the second continental congress,['North Carolina']
what was the biggest tank in world war 2,['T-34/85 m']
avatar the last airbender season 3 episode 12,['Avatar Aang']
where is the tablet of the ten commandments,['Moses tomb in the valley of elah']
who sang the most number of songs in the world,"['1,000']"
what is the scientific name for the calf muscle,['mycobacterium pylori']
what is the process to become a santero,['Santero is a secret technique used to become a true believer']
who played the hobbits in the lord of the rings,['Peter Jackson']
who was the first chief minister of west bengal,['Bipin Periappan']
the most recent technological change to the u.s. economy was,['2004']
what is the ultimate objective of financial management,['To be successful with financial management and/or business']
what was the final episode of quantum leap,['Season 5 Ep 1']
what is the third season of total drama,['the finale']
who sang the national anthem at the 2002 super bowl,['Bill Ross']
what color is the golden gate bridge in san francisco,['green']
if a piece of music is perceived to have changed key then we say the piece has,['re-written']
during the first world war against which country germany did not fight,['germany']
when do we find out luke and leia are siblings,['in the movies... not always']
who wrote from now on from the greatest showman,['Arthur Hiller']
when did under the cork tree come out,['1992']
tallest building in the world of all time,['The Empire State Building']
who played bubba in the heat of the night,['Jessica Alba']
what are bulls used for on a farm,['cattle']
who played kelly taylor's mom on 90210,['Tina Shepucki']
what is the third book in the lunar chronicles,['The Darkest Journey']
what is the dogs name in wizard of oz,['Sam Haines']
where was the first high level language operating system created,['the US']
who plays alec ramsay in the black stallion,['Jack Reacher']
who is known as the super fast boy in the series the icredible,['Alex Hynes']
the mughal garden of rashtrapati bhavan is modelled on which garden,['the Indian Gardens']
what part of the brain is in the middle cranial fossa,['middle-cranial fossa']
who was the bad guy in silence of the lambs,['the bad guy in silence of the lambs']
