question,answer
what type of reaction occurs to form a dipeptide,['Peptide Bond']
when does the last episode of adventure time air,['in about 2 weeks']
what are the first and second major religions in france,"['Catholicism, Protestantism']"
when was the last time.michigan beat ohio state,"['Saturday, November 26, 2016']"
who is the originator of the plan-do-check-act model of performance improvement,['George E. Alder']
when did i'm like a bird come out,['In 2001']
when was the last time mount ruapehu erupted,['2012']
who designed the earth day flag in 1969,['J.W. Graham']
who is the girl that played darlene in roseanne,['Sara Gilbert']
who does the head of the fbi report to,['Congress']
when will the next episode of flash be aired,['October 16']
who played emma in h2o just add water,['Cariba Heine']
when did the broncos win the super bowl,"['February 5, 1999']"
the boiling point of water is 100 degrees celsius express this in si units,['273 K']
who was the great wall of china built to defend against,['China']
who sang the song i think we're alone now,['Tiffany']
who was the 19th c. artist who was both painter and graphic designer,['Paul Klee']
how many us states currently use capital punishment,['18']
krypton-85 decays by emission of a beta particle. the product of this decay is,['krypton-81']
who won the medals in men's figure skating 2018,['Yuzuru Hanyu']
what episode does marnie come back in geordie shore,['Series 8']
how many seasons of rules of engagement is there,['3']
where does wild caught sockeye salmon come from,['Alaska']
ray charles hit the road jack album name,"['The Ray Charles album is Road To Freedom, released in 1960.']"
when was the internet introduced to the public,"['July 1st, 1995']"
when did holland become involved in world war 2,['May 10']
when was the last time the eu was audited,['No official report or review has ever been published']
who played the jewish man in coming to america,['Hank Azaria']
what album is sacrifice by elton john on,['Madman Across The Water']
what year did seven nation army come out,['2003']
who produced the movie i can only imagine,['Michael Welch']
when did how you remind me come out,"['December 23, 2008']"
what areas of africa were involved in colonization,['French and the British Empires']
which is produced in plants of narora kakrapar tarapur,['Narora']
who sings so come and dance with me jai ho,['Salman Khan']
who voices hiccup in how to train your dragon 2,['Jay Baruchel']
who played gareth in four weddings and a funeral,['John Hannah']
perth is the capital of which australian state,['Western Australia']
chandra and bhaga river meets at the place,['Pushkar']
who has scored the most half centuries in test cricket,['Sachin Tendulkar']
when did last podcast on the left start,['October 2007']
when did macbook pro 13 inch come out,['The very first release of MacBook Pro notebook was in 2006']
who was the person who escaped from alcatraz,['Frank Abagnale']
who was the top scorer in 2014 world cup,['Germany']
what culture region is germany a part of,['West']
when was looking for a sunset bird in winter written,"['April 6, 1961']"
who is the actor who plays king joffrey,['Jack Gleeson']
who has won the most united states championships,['Serena Williams']
who sings the theme song to all that,['Sheldon Harnick']
who were the first non native settlers in the us,['Spanish']
what was the real name of saudi arabia,['Saudi Arabia']
who plays the queen in victoria and abdul,['Judy Dench']
what is the center of heredity in a cell,['chromosome']
when is the last time wisconsin missed the ncaa tournament,['1999']
how many lines of symmetry are there in a equilateral triangle,['3']
when did teenage mutant ninja turtles come out,['1990']
who played amy grant i i can only imagine,['Joni Eareckson Tada']
when was the day that the pubs ran dry in the poem 9-3,['11 November 1928']
who plays chummy's mother in call the midwife,['Miranda Hart']
who did cora marry in once upon a time,['Robert']
who does the music for shimmer and shine,['Micheal Todd']
what kind of bird is in the lion king,['Hornbill (Hartebeest Ram)']
who sang the song with reba does he love you,['Reba McEntire']
who sang never gonna let you go,['Rick Astley']
who is the original singer of fool if you think it's over,['Lee Brilleaux']
who wrote the song would i lie to you,"['Charles Wetherby, Ricky Farrant']"
how many seasons of johnny bravo are there,['2']
who won best boy band i heart radio music awards,"['One Directions (Niall Horan, Zayn Malik, Liam Payne, Louis Tomlinson, Harry Styles)']"
where is dakar located on the world map,['Dakar Rally']
where is the diaphragm located on the human body,['Heart']
what is the job of the whip in congress,['chief deputy whip']
who is the chief economic advisor of india,['Arvind Subramanian']
what is an example of a government monopoly in the united states,['healthcare industry']
who is the captain of richmond football club,['Dustin Martin']
how many grams of alcohol in one beer,['one']
points on a sphere or angles in a circle are measured in units called,['Radians']
who won the wwe championship elimination chamber 2018,['Roman Reigns']
who does claire from mcleods daughters end up with,['Matt Parkinson']
who gave the famous objective co relative theory,['Charles Babbage']
who plays the voice of sulley in monsters inc,['John Ratzenberger']
what do the 3 dots mean in math,['Division']
in texas how is the commissioner of insurance placed in office,['by appointment of the governor']
who were the the continent of the americas named after logically,['it is named after Amerigo Vespucci']
who is the actor that plays jt on the young and the restless,['Peter Bergman']
when was the last time anyone was on the moon,['28th of July 1971']
where is the villa in call me by your name,['Crete']
when is beyblade burst super z coming out,"['The BeYblade Burst Super Z is coming out January 4, 2020']"
when was the last person executed in florida,['1999']
where did they film the book of eli,"['The Village, New York']"
who plays scrooge mcduck in the new ducktales,['David Tennant']
who has more super bowl wins nfc or afc,['NFC']
what episode does goku give up against cell,['Cell']
what college does everyone in gossip girl go to,['Constance Billard']
who has the talismans in sailor moon s,['Makoto Yajima (Codename: Sailor Star Healer)']
how long is a whale shark in meters,['40 meters']
where was the outlaw of josey wales filmed,['West Germany']
how tall is the actor who plays hagrid in harry potter,['Richard Trinder']
phase change from gas to solid is called,"['sublimation Posted By: Eitan1 on November 19th, 2019 Those were fun Posted By: Wonac02 on November 18th, 2019']"
which episode does gideon die in criminal minds,['The Crossing']
who sings the song only in my dreams,['Daria']
the most common form of megalithic architecture in europe is,['dolmen']
which gene segments code for the variable region of the heavy chain,['VH']
who has been designed as the new finance secretary of india,['Arun Jaitley']
who won the battle of britain in ww2,['Royal Air Force of Europe']
when was the jury system abolished in india,"['When the Constitution established a federal court system, it left the question of trial by jury as a question for state legislatures. At that time, most states had jury trials; many states had no provision for jury trials. Some']"
who makes the important government decisions in an autocracy,"['The ruler, King/Queen.']"
when does the new season of law and order svu come on,['August 28']
when did the newest macbook pro come out,"['June 13, 2019']"
actress who plays penelope garcia on criminal minds,['Kirsten Vangsness']
when is the opening ceremonies of the olympics 2018,['August 11']
when did the tradition of self government began in america,['1683']
where did they get the vibranium to make captain americas shield,['Wakanda']
where is urinary bladder located in human body,"['Coccyx LATEST TWEETS FROM THE ALEXA SYSTEM During the last decade of the 20th century, there was a huge shift in computer systems away from large, physical servers']"
who said i'll gladly pay you tuesday,['Charles Ponzi']
what is the point of a menstrual cup,['It collects the menstrual blood and can be reused for']
who is the speaker in shooting an elephant,"['George Orwell Sad but true, these examples seem to show a rather disturbing bias by the system. I will add that in none of these cases did the system do badly. It seems that the bias it does show is a positive']"
the recipient of first jnanpith award was an author which language,['bengali']
known as the punk poet who used poetry in their music,['Patti Smith']
who wrote trust and believe by keyshia cole,['Keyshia Cole']
what is the average time in hospice care,['23 days']
computer based models of real life situation are called,['virtual environments']
where does the movie proof of life take place,['Peru']
how many episodes of ray donovan series 3 are there,['12 episodes']
green algae is an example of which type of reproduction,['asexual?']
what is the dogs name in wizard of oz,['Toto']
what is the song in red dead redemption,['Bullet']
which is the default file extension for an audio file in windows media player,['wma']
who plays the judge in drop dead diva,['Malcolm McDowell']
when will the next episode of my next guest needs no introduction,['June 1']
when was the chain first used for f1,['1954']
who was appointed to manage the national recovery administration,['Harold L. Ickes']
where did they film the show the crossing,['South Africa']
who won the 2017 ncaa mens basketball tournament,['ACC Champion North Carolina']
who plays big momma in big mommas house,['Angela Baset']
when did the continental congress vote to adopt the declaration of independence,"['July 1, 1776']"
where does aarp fall on the political spectrum,['Right']
who won the first season of america's got talent,['Terry Fator']
when does thomas rhett's new album come out,['September 29']
what is the highest base on the ph scale,['9']
where does the song 10 green bottles come from,['United Kingdom']
when did korn's follow the leader come out,"['September 2, 1998']"
who played the girl in silence of the lambs,"['Jodie Foster This is an AI that will learn from me, in order to have a human conversation with another human. Whenever possible, it will be trying to mimic the language of a person. A human. Let']"
when did world war one begin and end,['August 1914 to November 1918']
what us state forms the western boundary of montana,['Wyoming']
who's opening for foo fighters at fenway,['Trombone Shorty']
when was the first horrid henry book written,['1995']
who does eric end up with in gossip girl,['Serena']
when was i don't like mondays released,"['March 6, 1979']"
who was the original host of jokers wild,['Michael Burke']
how many games does a team have to win for the world series,['4']
who sings i want to rock and roll,['Joan Jett']
when does synapsis of homologous chromosomes occur in mitosis,['during anaphase of mitosis']
when did the united states start using the death penalty,"['February 5, 1976']"
who kills barry's mom in the flash,['Zoom']
how many national parks are present in india,['104']
who scored the most points in their nba career,['Kareem Abdul-Jabbar']
what is the hot coffee mod in san andreas,['Hot Coffee']
who plays addison shepherd on grey's anatomy,['Kim Raver']
who does demetrius love in a midsummer night dream,['Hermia']
when does the new adventure time come out,['It comes on at 11AM on Mondays.']
where are trigger points located in the body,['Muscles and soft tissues']
who wrote the song city of new orleans,['User Answered Questions: 224 User Questions: 90 User Answers: 94 User Answers Were: 14 User Tags: User Search Terms: User R']
who sings the theme song for the proud family,['Prentiss']
who proclaimed 5th october as world’s teachers day,['Maithripala Sirisena']
who wrote the theme to last of the mohicans,['Trevor Jones']
who won the 1st battle of bull run,['Confederates']
who plays joker in batman the dark knight,['Heath Ledger']
when is season 4 of flash coming out,"['December 8, 2020']"
who wrote got this feeling in my body,['Penn & Teller']
who played caesar in planet of the apes war,['Roddy McDowall']
who is the original singer of i write sins not tragedies,['Perry Farrell']
how many nfl games were played in london,['15']
where did aeneas go when he left carthage,['Italy']
when did toyota first come to the united states,['1957']
how long did it take to build the great pyramid of egypt,['20 years']
who has the most followers on the instagram,['Selena Gomez']
what is dj's boyfriends name on full house,['Danny']
what is small business tax rate in canada,['10%']
where is the snooker world open currently held,"['Doha, Qatar']"
who wrote you must have been a beautiful baby,['Woody Guthrie']
the witch and the hundred knight 2 us release,['The Witch and the Hundred Knights 2']
who votes to elect a rajya sabha memmber,['Only Lok Sabha Members']
who owns the crown plaza hotel in chicago illinois,['Donald Trump']
where is the capital city of alabama located,['Anniston']
where is fulda and what is its significance,"['Fuldensis, in Germany']"
baga beach is in north or south goa,['North']
when did the movie breakfast club come out,['1985']
who was on the first season of dwts,['Kate Gosselin']
who built the tower of london in 1066,['William the Conqueror']
who won the battle of stirling bridge 1297,['Edward I']
what city was zeus the patron god of,['Olympia']
who produced a change is gonna come,['Sam Cooke']
who sings god gave rock and roll to you,['Rod Stewart']
who played the twins in darling buds of may,['Claire Price']
whats the difference between tomato paste and tomato puree,['tomato puree is thicker than tomato paste']
which is the fastest train in india and what is its speed,['Andhra Pradesh Express (332.2 km/h)']
who has the most gold medals in the winter olympics of all time,['Charlotte Fraser']
what is an open university grade 3 pass,['Grade 3 pass']
where does the last name hansen come from,['Norway']
who formed the indian society of oriental art,['Svetoslav Roerich']
does archie end up with betty or veronica in riverdale,['Betty']
who played dwight's brother on the office,['Brian Baumgartner']
who wrote the theme song to law and order,['Marilyn Bergman']
where was the film coming home for christmas filmed,"['Yorkshire The AI assistants were tested with a sample of more than one million questions asked by over 100,000 people. When a user searches on Google, the results they get are the ones that Google’']"
when does sloan come into grey's anatomy,['Series 1']
who sings i don't want to be lonely,['Yoko Ono']
what is the breakdown product formed when one phosphate group is removed from atp,['ADP']
when was the debating club established in almora,['1907']
when was the last time new zealand had an earthquake,"['185,000 years ago']"
who owns and operates the panama canal today,['United States of America']
what percentage of sunlight is captured by plants to convert it into food energy,['0.1%']
star cast of ab tumhare hawale watan sathiyon,['Madhuri Dixit']
when did they stop saying mass in latin,['in the beginning']
what episode does caroline get turned into a vampire,"['Season 2, episode 13']"
when did the romanticism period start and end,['1770-1860']
what was one reason south carolina gave for its decision to secede from the union,['economy']
what are bulls used for on a farm,['animal husbandry']
the sport psychology sub-field of performance enhancement deals primarily with,['enhancing performance in sport competitions']
name the process of fusion of an egg with a sperm,['Fusion of sperm in egg to form a new human being']
the cast of don't tell mom the babysitter's dead,['Scott Foley']
where did immigrants enter the us on the west coast,['Ellis Island']
who is the actor that plays dr. sean murphy,['Patrick Fabian']
when does dragon ball super episode 130 comes out,['July 27']
what is the multiplication sign on the computer,['multiplication (×)']
how many episodes of corrie has there been,['over 8000']
who sings oh what a night late december back in 63,['Frankie Valli']
who wrote the music phantom of the opera,['Andrew Lloyd Webber']
bowler to take hattrick in both inning in test match,"['Nilesh Raikar Sorry. That wasn’t a real assistant. It was a joke. It’s called a chatbot, and it’s only funny for now because it’s a one-direction conversation']"
who sang the song should have been a cowboy,['Tracy Lawrence']
what was hawaii's primary export to the united states,['sugar']
who sings find out who your friends are with tracy lawrence,['Trace Adkins']
in the honour of which god is anant chaturdashi celebrated,['Lord Jagannath']
where is south pole located on a map,['Antarctica']
chief ministers of tamil nadu mentioned on wikipedia,['The Chief Ministers of Tamil Nadu are the ten elected members of the Tamil Nadu Legislative Assembly who serve as the head of the government of Tamil Nadu; in the States Reorganisation Act they replaced the collectors of the']
who is emma dating in once upon a time,['Neal Cassidy']
who was the declaration of independence written for,['George Washington']
who was president when the panama canal was built,['Calvin Coolidge']
how do you spell padawan from star wars,['padawan']
who was the actor that played ben stone on law and order,['S. Epatha Merkerson']
a legislative act passed by congress is an example of,['law']
the initial unification of upper and lower egypt took place during which period,['Middle Kingdom']
a single period of precession of earth's axis is completed in about,['26 570 days']
how long did the democrats control the house and senate,['Democratic Party (United States)']
who talks for belle in beauty and the beast,['Gaston']
when did michael jordan return to the nba,"['January 17, 1995']"
who got the most rings in the nba,['LeBron James']
how many walker texas ranger seasons are there,['11']
who propounded the idea of basic education in india,['Maulana Abul Kasem Azad']
who played mary in christmas with the kranks,['Julie Benz']
first dynasty to issue gold coins in india,['Maurya Dynasty']
why did ric flair go back to wcw,"['To gain revenge towards Ted Turner The AI research assistant also helps find scientific and mathematical information. In fact, you could say, “Who was the first person to receive a billion dollars?” And the AI research assistant will provide the']"
who played skeletor in the movie masters of the universe,['Frank Langella']
the gulf stream the world's fastest ocean current flows along the western side of this water body,['Atlantic Ocean']
is parallax more pronounced with nearby stars or with distant stars,"['When using a camera, it is more pronounced with stars closer to the camera.']"
for complaints of sudden chest pain patients should take a,['What are they']
when was it was not death for i stood up published,['1892']
how many times has the saints won the super bowl,['6']
term limits for house of representatives and senate,['Six congressional terms']
last world series that didn't go 7 games,['2014']
who laid the foundation of school of possibilism,['Vladimir Iljitsin']
who played lead guitar on 25 or 6 to 4,['Dougie']
another name for the torso is the blank region of the body,['Trunk']
who is the largest supermarket chain in the uk,['Tesco']
when is the last time the new york giants won the super bowl,['2012']
who played bat masterson in the movie tombstone,['Kurt Russell']
what languages are spoken in india the most,"['Hindi, Bengali, Marathi, Telugu, Tamil, Gujarati, Urdu, Punjabi']"
who are the stars in dancing with the stars,['Dancing With the Stars']
what is the value of the currency in paraguay,['guaraní']
where does the band imagine dragons come from,"['Las Vegas, Nevada, United States']"
when did the revolution begin in the united states,['1773']
when was the movie the wizard of oz made,['1939']
how did early humans make use of stones during the prehistoric period,['as weapons']
when did beryl markham fly across the atlantic,"['August 1, 1936']"
atlantic ocean's shape is similar to which english alphabet,['W']
when did the united states acquired puerto rico,"['July 25, 1898']"
who was the editor of the journal jugantor published in the time of swadeshi movement,['Pramath Chandra Majumder']
who wrote the song stop the world and let me off,['Leslie Bricusse and Anthony Newley']
who owns the majority of the us debt,['The USA']
coldplay song i will try to fix you,['Yellow']
derek and meredith get back together season 3,['Season 3']
star trek the next generation season 3 episode 24,['The Pegasus']
how many rooms is there in buckingham palace,['More than 600']
what allows chyme to enter the small intestine,['sphincter and peristalsis']
who was the guy who died in glee,['Finn Hudson']
what started the war between us and japan,['war is']
symbolic interactionism is the basis for which theoretical model,['Interaction']
when does the champions league quarter finals start,['April 2nd and 3rd']
what type of reproduction do whiptail lizards use,['Parthenogenesis']
which central american nations border the pacific ocean and the caribbean sea,['Panama and Honduras']
what kind of book is where's waldo,['Look and find']
where is arachidonic acid found in the body,['Cell membranes']
when do new episodes of mindy project air,['Tuesdays at 9:30']
where does florida natural orange juice come from,['Florida']
where does sex and the city take place,['New York']
who was the baby in ghost busters 2,['Raye Stantz']
what is the name of the compound p4010,"['Trident There are several issues with this application. The first, though, is that it seems to be designed only to answer simple facts, with no ability to take advantage of semantics. Consider the queries the assistant doesn’t know how to']"
what is the meaning of the name gomez,"['The Spanish, Portuguese, French, and Basque surname that means ""tomb"" was popular among the first settlers in the Canary Islands']"
when did the philadelphia eagles play in the super bowl last,['Super Bowl LII']
when does the champions league round of 16 start,"['February 12 of each year, except years divisible by 3']"
what is the third book in the lunar chronicles,['Winter']
who has the most wins on around the horn,['Steve Harvey']
glycogen and amylopectin are long chains of which simple sugar(s),['glucose']
who was elected governor of tennessee in 1865,['Isham Garrott Reavis']
when did gimme gimme gimme start,['1998']
where are the spanish steps located in italy,['Rome']
when is the new tappan zee bridge going to be finished,['2021']
who is the sixth president of the united states,['james monroe']
when do you celebrate birthday if born on feb 29,['March 1']
german word for pleasure from someone else's pain,['frevel']
how many seasons of prison break are on netflix,['Two']
who helped the british in the french and indian war,['George Washington']
where is the university of wisconsin madison located,['Madison']
how did long john silver lose his leg in treasure island,"['Long John was wounded in a struggle while defending an isolated outpost. The surgeons in port were able to repair the damage of an old wound, but the limb had become infected. To save him, he had the arm']"
baseball teams who have not won a world series,['16']
where does the movie mothers day take place,['Nebraska']
who sang the most number of songs in the world,['Akon']
when did the soviet union start and end,['Soviet Union started in 1922 and ended in 1991']
who won battle of the sexes tennis game,['Steffi Graf']
what cities are in san joaquin county california,"['Tracy, Stockton, Manteca, Lathrop']"
who plays the scary nun in the conjuring 2,['Lulu Wilson']
who has won 2017 women's singles korean open series badminton championship,['Korean Sung Ji Hyun']
where does sound travel fastest solid liquid or gas,['air']
what flag is red and has a gold star,['Flag of Poland']
who won the 2017 women's wimbledon final,['Venus Williams']
through what process has the colorado river created the grand canyon in the usa,['erosion']
what is the population of fayetteville north carolina,"['450,000']"
what episode does lori die on the walking dead,['Season 3: “The Suite”']
when did the sat become out of 1600,"['January 4, 1998']"
who painted the ceiling of the florence cathedral,['Filippo Lippi']
other than water what else has hydrogen bonds,['Water is an excellent example of something that bonds with itself. Polar compounds like water have dipole moments. This makes water molecules act like magnets with north and south poles which are always pulled to each other or pushed away from']
when was the last time miss texas won miss america,['2008']
who was the president of pakistan during 1971 war,['Zulfiqar Ali Bhutto']
name a food you might eat on thanksgiving,['cranberries']
who invented the first computer game in 1962 and what was the name of the game,['William Higinbotham and his name was Tennis for two']
who is considered as architect of india constitution,['B.R. Ambedkar']
what type of snake is kaa in jungle book,['Python']
who sings i feel love with the blue man group,['Blue Man Group (Narrator)']
when was nepal declared a secular state in bs,"['2063 BS user: what is a lion made of Assistant: Hair, skin and fur. user: what is an emirate Assistant: Royal region of the Middle East. user']"
when does star wars battlefront 2 com out,['September 20th 2017']
what is the function of a political action committee (pac),['a fundraising tool for political candidates']
what is the time setting of game of thrones,['2011']
when does the nba season end this year,['June 10']
what is the setting of the book hoot,['middle school']
where is the highest level of fluoride stored in the teeth,['dentine']
what is the strongest earthquake in the united states,['in 1976 a 7.7 magnitude earthquake shook the nisqually river valley of Washington State']
who sings you are a magnet and i am steel,['Randy Houser']
who won the election for mayor in boston,['Marty Walsh']
vine with heart shaped leaves and white flowers,['Hibiscus']
who played tom in four weddings and a funeral,['John Hannah']
what do mobile numbers start with in the uk,['0']
how many seasons of the rugrats are there,['there are two seasons']
what state does rick and morty take place in,['California']
who has the most all star mvp awards,['Kareem Abdul-Jabbar']
how many seasons of the glades were made,['5']
where is the left anterior descending artery located,['heart']
when is i can only imagine coming out,"['September 12, 2009 # The IRC client uses the same command as a previous question, which provides the answer of 0 pixels.']"
what year did return of the mack come out,['1996']
who founded amazon where is the headquarters of amazon,"['Amazon.com, Seattle, United States and in Spain, Germany, France, the UK']"
who plays artemisia in 300 rise of an empire,['Lena Headey']
when was the last time the vikings made the superbowl,['1978']
when does the first nba basketball game start,"['October 16, 2009']"
when do you get your dress blues in the army,['the end of boot camp']
what state did they film daddy's home 2,['Massachusetts']
who has the most conference championships in college basketball,['Kentucky Wildcats']
what makes a mini bike a mini bike,['Minimalist motorized bicycle']
when does the new season on the 100 come out,['May']
who came first second and third on the grand national,"['The first was 20/1 shot Silver Birch, the second was 33/1 shot Don’t Push It, the third was the 25/1 shot Teaforthree.']"
where do the maple leafs play hockey in toronto,['Air Canada Centre']
who were the members of the traveling wilburys group,"['George Harrison, Tom Petty, Jeff Lynne, and Bob Dylan']"
who plays jill bigelow in line of duty,['Clare-Hope Ashitey']
where was gunsmoke to the last man filmed,['Deadwood']
bacterial cell walls are made rigid by the presence of,['cellulose']
what are the functions of the human skeleton,"['maintain form, provide support, protect internal organs']"
who is super bowl 2018 half time show,['Maroon 5']
when did the nba create the 3 point line,['1979']
who wrote the guitar solo in beat it,['Eddie Van Halen']
who were the bands in pitch perfect 3,"['HANAZAKI, KIZUNA AI']"
who sings i just want to use your love tonight,['Miley Cyrus']
who was the famous scientist that ran the research lab moseley went to in manchester,['James Wilson']
who has the highest paid contract in the nba,['LeBron James']
where did remember the titans camp take place,"['Gaffney, South Carolina']"
who plays the dad in pretty in pink,['Andrew McCarthy']
when was i can only imagine the song released,['1991']
when does the world cup of hockey start,['September']
where was the witch of blackbird pond published,"['Salem, Massachusetts']"
who is the lead singer of collective soul,['Ed Roland']
where are the winter olympic games being held this year,['South Korea']
what part of brain is responsible for complex thinking,['Cortex']
when does monday night raw come on hulu,['22:00']
what is the legal age for marriage in australia,['18']
who made possible the first reproduction of the human voice on the phonograph,['Thomas Armitage Alva Edison']
where does the eurostar train arrives in london,['St Pancras']
when was the last time arsenal win premier league,['2004']
who dies at the end of den of thieves,['Merrick']
what is the biggest town in west virginia,['Charleston']
who is the current cruiserweight champion in wwe,['Braun Strowman']
who is directly elected according to the constitution,['President of the United States']
when did italy enter the second world war,"['June 10, 1940']"
where does half life 2 episode 2 take place,['Russia']
what is the main use of the eiffel tower in modern times,['the television service']
when is the last time congress passed a complete budget,"['April 26, 2000']"
who has the most goals in soccer 2018,['Megan Rapinoe']
who does stefan marry in the vampire diaries,['Elena Gilbert']
what is the meaning of cc and bcc,['carbon copy']
the cuban revolt against spain was led by,['Fulgencio Batista']
the vast interior rural area of australia is known as the,['Outback']
why was hong kong important to the british empire,['To maintain sea routes to British India and China.']
most passing yards by nfl qb in a game,['Drew Brees']
is jaffa cakes a biscuit or a cake,"['A cake, but more like shortbread in texture']"
how many episodes curse of oak island season 5,['12']
who had a baby at 100 in the bible,['Sarah']
who sang what i like about you originally,['Richie Valens']
who is the head of parliament in uk,['Speaker of the House of Commons']
who plays carrie's boss on king of queens,['Pat Finn']
why did kevin can't wait wife leave the show,['Because she was boring and not funny.']
where does the name loyola university come from,"['New Orleans, Louisiana']"
who sings the wizards of waverly place theme song,['Selena Gomez']
when did marley die in a christmas carol,['December 24']
who are the cast members of ncis new orleans,"['CCH Pounder, Scott Bakula, Lucas Black']"
where are the 10 plagues found in the bible,"['Egypt, the Red Sea, the Nile River, and the River Jordan']"
what is the setting of the story sorry wrong number,['At a luxury Manhattan apartment building']
what is the spelling of lakh in english,['Lakh']
when does season 7 game of thrones dvd release,"['November 13, 2018 on DVD']"
which body part(s) occupy the greatest portion of the primary motor cortex,['primary motor cortices']
what awards did the curious case of benjamin button win,['13 Oscars']
who is playing halftime at the pro bowl,['Jason Aldean']
when was the last year the raiders won the superbowl,['1983']
what was the book wealth of nations about,"['published in 1776, book written by Adam Smith on the philosophy of economics']"
when was the first star wars film released,"['Release date September 5, 1977']"
who is the authority or governing body of mca,['Ministry of Corporate Affairs']
which is the lion's mane jellyfish's species within its genus,['Cyanea capillata']
who plays hannibal in silence of the lambs,['Anthony Hopkins']
rain sleet or snow that contains a high concentration of acids is called,['acid rain']
when did the us stop trading with japan,['Pearl Harbor (Dec 1941)']
where does this season's survivor take place,['French Polynesia']
who sings the song it ain't me,['Kydd']
where was the film the remains of the day filmed,['Oxford']
ethiopia flight 961 crashes in to the sea,"['On July 23, 1996']"
in what part of the digestive tube do you expect the initial digestion of starch,['Small Intestine is the part of gastrointestinal tract through which the complete digestive process takes place whereas first step of digestion takes place in Ducts of Pancreas. Ducts of Pancreas is a']
what proposition made the insurance commissioner an elected position,['Proposition 103']
when is last time the astros won the world series,['2017']
what is the full scientific name for the e. coli bacteria,['Escherichia Coli']
where are alkali metals located on the periodic table,"['Groups 0, I, II']"
islamic term for the community of the faithful,['ummah']
i want to be with you everywhere song,['I Want to be With You by John Farnham']
when does buffy tell her friends she was in heaven,['Season 6']
1 the bureau of land management manages over acres of land in the united states,"['750,000,000']"
who present the central budget in lok sabha,['Suresh Prabhu']
where does the spinal cord become cauda equina,['In the coccyx']
what are some special products made in mississippi,"['Vicks VapoRub, Hunt Brothers Pizza, B&S Pride Frozen Pies']"
what does it mean to fuse the spine,['This will mean that the two vertebrae (bones) are joined together and will not move or twist on top of each other anymore.']
where will be the next olympics be held,['Rio in Brazil']
who laid foundation stone of islamia college peshawar,['Sir Herbert Baker']
who invented the cornell method of note taking,['Cornell University']
what type of economic system was utilized in the soviet union,['Communist']
when did new york stop using the electric chair,['2006']
who wrote the song what child is this,"['English composer, Edward Elgar']"
who is the guy on keeping up with the kardashians,['Bruce Jenner']
who plays the dad in drake and josh,['Josh Peck']
how many terms can a mayor serve in texas,['Three']
when is the next deadpool movie being released,"['May 18, 2018']"
aphasia is a term defining difficulty or loss of ability to,['Language']
who is the coach of university of kentucky basketball,['John Calipari']
who won last year's ncaa women's basketball,['Stanford Cardinal']
to whom do the powers not given to the federal government by the constitution go,['to the states']
what states do not allow daylight savings time,"['Arizona, Hawaii, and parts of Indiana']"
what is the minimum number of parties required to enter into a deed,['2 parties to an agreement']
when did chicano studies become major studies programs on college campuses,['2000s in the 2000s']
who is the quarterback for the green bay packers,['Aaron Rodgers']
when did bird is the word come out,"['August 18, 1968']"
batman and robin episode only fools and horses,['Batman & Robin Episode III: Only Fools and Robins']
the golden age of india took place during the rule of the,['mughals (1526-1707)']
who was the buccaneers qb when they won the superbowl,['Steve Young']
who ordered the forbidden city to be built,['Hongwu Emperor']
what type of legal system is used in the uk,['Common Law Civil Law']
what does the pearl symbolize in the bible,['the church']
who won the american league pennant in 2017,['Houston Astros']
who lives in the blue house in balamory,['Angus Deayton']
who is the lead singer of depeche mode,['David Gahan']
how many episodes are there in dragon ball z,['540']
when did the song here comes the boom come out,"['October 8, 2012']"
when is the fa cup semi-finals being played,['April 28']
who sang the american anthem at the super bowl,['Chris Martin']
who wrote shes always a woman to me,['Michael Jackson']
how many gold medals won by india in 2018 commonwealth games,['66 Gold']
what type of rock dominates the earth's surface,['sedimentary rocks']
where was the movie strangers prey at night filmed,"['New Orleans, Louisiana']"
who was in charge of the revolutionary war,['George Washington']
where is the suez canal located on a map,"['Suez is located along the gulf of Suez on the east coast of Egypt, and the mouth of the Suez Canal can be seen as a thin strip in the middle of the map.']"
who is eliminated in big boss kannada 5,['Rakshya']
who is credited with the discovery of the neutron,['James Chadwick']
who is the cast of despicable me 3,"['Steve Carell, Leslie Jones, Jason Segel, Kristen Wiig, Trey Parker and Eric Stonestreet']"
who played mrs. trumbull on i love lucy,"[""Maire O' Dowd (Ethel)""]"
where did the potter's wheel first develop,['Mesopotamia']
what was the name of atom bomb dropped by usa on hiroshima,['Little Boy']
who played alex cross in along came a spider,['Edward Burns']
who sang smoke gets in your eyes first,['Harry Nilsson']
what is the largest ethnic group in mexico today,['Hispanic']
when does the second part of vikings season 4 start,['June 2017']
how many episodes in my name is earl season 4,['22']
when did clifford the big red dog first air on tv,['2003']
when is the new jurassic world game coming out,"['June 12, 2018']"
what was the first kind of vertebrate to exist on earth,['jawless fish']
when did we first put a rover on mars,['2004']
who is doing 2018 super bowl half time show,['Justin Timberlake']
who owned the colts when they left baltimore,['Colts Enterprises']
what do you call initials that stand for something,['acronyms']
what is the name of son of lord krishna,['Balarama']
who sings i want to be a rockstar,['Weezer']
when was the first super bowl the eagles ever won,['Eagles']
how much does a new gulfstream g650 cost,['$75 million']
where does the electron transport chain pumps protons,['Mitochondria']
how many paintings of sunflowers did van gogh paint,['72']
a town in west yorkshire on the river aire home to a rugby league team,['Batley']
