question,answer
under the constitution prior to the seventeenth amendment united states senators were,['elected by state legislatures']
when was the last e type jag made,['1975']
what does the letters inri stand for on the cross,['IESVS·NAZARENVS·REX·IVDÆORVM']
where is the greatest royal rumble taking place,"['Jeddah, Saudi Arabia']"
how many episodes of ed edd and eddy are there,['131']
who said off with their heads in alice in wonderland,['The Queen of Hearts']
when did the song too close come out,['September 1997']
who plays teddy on law and order svu,['Lou Taylor Pucci']
nashik is situated on the bank of which river,['Godavari']
what is the definition of forte in music,['loud']
when was the last time the seahawks didn't make the playoffs,['2011']
how many goals has messi scored all together,['. He has']
who sells the most oil in the world,['Saudi Arabia']
when did johnny galecki first appear on roseanne,['1992']
who said to error is human to forgive divine,['Alexander Pope']
what are the different types of spider webs,['Spiral orb webs']
who played the lead singer of stillwater in almost famous,['Jason Lee']
who do the winners of group g play in the world cup 2018,['Japan']
who sings a different world theme song season 6,['Terrence Forsythe']
what is the name of ravana's father,['Vishrava']
where did the first us cinco de mayo celebration take place,['1863']
when do you eat black eyed peas on new years,"[""New Year's Day""]"
who wrote the song hurt by nine inch nails,['Trent Reznor']
how many copies of green eggs and ham where sold,['8 million']
who won the 1973 battle of the sexes tennis match,['Billie Jean King']
how much is old kent road in monopoly,['£60']
how do you hear the movie at a drive in theater,['on AM or FM radio']
who fixes the date for the union budget presented in parliament,['the Minister of Finance']
what is the name of the airport in orlando,['Orlando International Airport']
when do they stop selling beer in north carolina,['2 a.m.']
when does the second part of infinity war,"['May 3, 2019']"
who plays nan in american horror story coven,['Jamie Brewer']
the shape of earth's orbit around the sun is,['elliptical']
where does the guadalupe river in texas start,"['Kerr County, Texas']"
when did the hoover dam started being built,['1931']
who played jackie in fresh prince of bel air,['Tyra Banks']
when did that 70's show first air,"['August 23, 1998']"
dragon ball super on which channel in india,['Toonami']
when did sideshow bob first appear in the simpsons,"['""The Telltale Head""']"
which solider was awarded param vir chakra during un peace keeping mission,['Gurbachan Singh Salaria']
where did the kings of leon get their name,['their grandfather Leon']
how many american casualties in world war 2,"['131,028,000']"
who makes the fastest car in the world,['Bugatti']
who sings the theme song from robin hood prince of thieves,['Michael Kamen']
who is the prime minister of india today,['Narendra Modi']
who sang how long will i love you first,['The Waterboys']
how many episodes in season 5 of glee,['twenty']
when was journey to the center of the earth made,['1864']
whats the opening song to guardians of the galaxy,"['""Morag""']"
when did the first settlers land in america,['10th or 11th century']
when have england reached the world cup semi finals,['1966']
who plays blanca in orange is the new black,['Laura Gómez']
what is nala and simba's baby's name,['Kiara']
who played winnie in mrs brown's boy,"[""Eilish O'Carroll""]"
who sings if there's any justice in the world,['Lemar']
when did hurricane irene hit the united states,['during late August 2011']
the goal of decreasing the number of ill- health and suffering months before death is called,['Palliative care']
what channel is the olympic channel on directtv,['Channel 624']
who is playing in stanley cup finals 2018,['the Vegas Golden Knights']
was it elena or katherine that kissed damon,['Elena']
in which volume tristam shandy finally recount his birth,['Volume\xa0III']
who sponsored portuguese fleets that sailed along the western coast of africa,['prince Henry the Navigator']
who are believed to be the direct ancestors to birds,['theropod dinosaurs']
when do more handmaid's tale come out,['early 2018']
an impressive feature of the hopewell culture was its,['Eastern Woodlands mounds']
when does kelly come to saved by the bell,"['""Fatal Distraction""']"
how do you say in god we trust in latin,['Deo confidimus']
who has won the most premierships in afl,['Carlton']
who was the winner for americas got talent 2018,['Shin Lim']
who plays mr gold on once upon a time,['Robert Carlyle']
who produced i took a pill in ibiza,['Martin Terefe']
who plays the young hugh jackman in the greatest showman,['Ellis Rubin']
cape town is the capital of what country,['South Africa']
who is newly elected chief minister of himachal pradesh,['Jai Ram Thakur']
us cities with the most murders per capita,['St. Louis']
who was the president of chile before the military coup was staged,['Salvador Allende']
who sings take it easy by the eagles,['Glenn Frey']
when was the first telephone service launched in india,['28 January 1882']
what are the three main parts of the atmosphere,['nitrogen']
how many languages are there in the india,['122 major languages']
who starred in the original 310 to yuma,['Glenn Ford and Van Heflin']
what type of healthcare system does china have,['both public and private']
who did pep guardiola manage before man city,['Bayern Munich']
who was on the legion of doom line,['Mikael Renberg']
age to run for us house of representatives,['25']
how much federal tax is on a pack of cigarettes,['$1.01 per pack']
how many episodes in season 2 of thecrown,['10']
what is the national debt of the united states of america,['$21.3 trillion']
what is the dwarf city in the hobbit called,['the Kingdom under the Mountain']
who does natsuru end up with in kampfer,['varies for each medium']
is the first round of nhl playoffs best of 5 or best of 7,['best-of-seven']
during which years did the reconstruction of the south take place,['from 1863 to 1877']
who is known as the father of trigonometry,['Hipparchus of Nicaea']
who devised the calculator known as the step reckoner,['around 1672']
who wrote you never call me by my name,['Steve Goodman']
what does the saying mind your p's and q's mean,['mind your language']
who did bill hader play in night at the museum 2,['George Armstrong Custer']
where does us highway 40 begin and end,"['Silver Summit, UT']"
who voices natsu in fairy tail english dub,['Todd Michael Haberkorn']
2000 film starring imelda staunton and peter postlethwaite,['Rat']
how many episodes in season 1 of the fosters,['21']
what age can you get married in south africa,['18']
what channels is formula 1 on in 2018,['ESPN']
who has become the new solicitor general of india,['Ranjit Kumar']
what is it called when you have sudden mood changes,['A mood swing']
last time ole miss won sec baseball tournament,['2009']
the office season 8 episode 7 guest stars,['Lindsey Broad']
where will the new year be celebrated first,['Tonga']
how many species of fisher found in india,"['2,546']"
what does it mean for an album to go diamond,['sales of ten million units']
what do they fall into on ellens game show,['a chute']
who plays dash in witches of east end,['Eric Winter']
where did the concept of critical thinking originate,['Richard W. Paul']
who made nuclear bomb first india or pakistan,['India']
who wrote the song walk a mile in my shoes,['Joe South']
where did the most serious canadian revolt against british rule take place,['Lower Canada']
at present how many articles are there in indian constitution,['448']
who has the most double hundred in test cricket,['Donald Bradman']
where does the show the crossing take place,['Seattle']
where does the light reaction in photosynthesis take place,['on the thylakoid membranes']
what film is the song my guy in,"['""More American Graffiti""']"
when does the fat duck open in melbourne,['March 2014']
who wrote the song i'm going down,['Norman Whitfield']
tower of silence is associated with which religion,['Zoroastrians']
who played elizabeth woodville in the television series the white queen,['Rebecca Ferguson']
what is the art of tilling the soil called,['Tillage']
the dancer figurine from mohenjo daro civilization is made of,['bronze']
what mountain range in russia separates europe from asia,['Ural Mountains']
when did the glock gen 2 come out,['1988']
is-path-warm is a quick clinician guide that can be utilized for what purpose,['a mnemonic device']
who is the secretary of state of united states,['Mike Pompeo']
when does love & hip hop atlanta come on,"['March 19, 2018']"
where does the energy come from in a nuclear fission reaction,['The fission process']
which star wars movie was boba fett in,['The Empire Strikes Back']
who won the schenck v. united states case,['United States']
who picks the members of the electoral college,['popular voting']
who won season 9 of america's next top model,['Saleisha Stowers']
who gets the job in a chorus line,['Val']
who has made highest runs in one day cricket,['South Africa']
who become the first lady prime minister of india,['Indira Priyadarshini Gandhi']
what is the si unit for magnetic field strength,['amperes per meter']
when do you have the unity candle ceremony,['traditional wedding ceremony']
who plays sonny's father mike on general hospital,['Ron Hale']
who were the presidents that signed the declaration of independence,['Thomas Jefferson']
what happened to the shooter in grey's anatomy,['commits suicide']
who plays guitar on is there anybody out there,['Joe DiBlasi']
when was i can see clearly now written,['1972']
who laid the foundation for the right to trial by jury,['Henry II']
who sang don't think twice it's alright,['Bob Dylan']
when did the tampa bay devil rays change their name,['Following the 2007 season']
how many pins are on a pata ide motherboard connector,['40']
who is related to the rock in wwe,['Sean Maluta']
where did the name arsenal fc come from,['the Royal Arsenal complex']
when did william shakespeare wrote merchant of venice,['between 1596 and 1599']
who sang the theme song to quantum of solace,['Alicia Keys']
who was the youngest elected president in the united states,['Theodore Roosevelt']
what do you call the red dot on forehead,['Bindi']
rank of indian air force in the world,['fourth']
who has the most power in a unitary system,['central government']
when were afro-american and africana studies programs founded in colleges and universities,['1960s and 1970s']
what political party do both of new mexico's senators belong to,['Democratic']
when does the new bunk'd come out,"['June\xa018,\xa02018']"
who is the detective in sons of anarchy,['Agent June Stahl']
who plays the creeper in jeepers creepers 1,['Jonathan Breck']
who is the youngest captain in nhl history,['Brian Bellows']
who played manny in diary of a wimpy kid,['Wyatt and Dylan Walters']
when does home and away start on channel 7,['7:00 pm']
who wrote rick and morty season 3 episode 3,['Jessica Gao']
when was the last time easter was in the month of march,['2016']
who nominates the 12 members of the rajya sabha,['President of India']
what is the fastest time at the belmont stakes,['2:24']
who played the abominable snowman in monsters inc,['John Dezso Ratzenberger']
when was the last time orlando pirates won a cup,['2011–12 season']
when was the last time the colts made it to the playoffs,['2014']
where will the commonwealth games be held in 2018,"['Queensland, Australia']"
who plays chuck in are we there yet,['John C. McGinley']
when did the xbox one scorpio come out,"['November 7, 2017']"
when did the usa declare war on japan,"['December 8, 1941']"
who won the first medal for india at the rio olympics,['Sakshi Malik']
when did india became a member of un,['30\xa0October\xa01945']
who sang but i won't do that,['Meat Loaf']
who owned the dallas cowboys before bum bright,"['Clint Murchison, Jr.']"
who played private daniel jackson in saving private ryan,['Barry Robert Pepper']
what was the population of ancient rome at its height,['about a million people']
who wrote the first 4 books of the old testament,['exilic returnees']
who petitioned the king of england to recognize the rights of colonists,['Continental Congress']
the legend of the blue sea actor name,['Lee Min-ho']
who plays sally in 3rd rock from the sun,['Kristen Johnston']
where in the uk were the anchors and chains for the rms titanic made,['Netherton']
does arizona have a republican or democratic governor,['Republican']
india shares its independence day with which country,"['Korea, North']"
who played the blue ranger in power rangers,['Yost']
when does the new episode of the 100,"['June\xa026,\xa02018']"
when does a twinkle in time come out,"['March 9, 2018']"
where are the world athletic championships being held,['London']
how many republicans are in the house of congress,['238']
when does rainbow six seige outbreak come out,"['March 6, 2018']"
when was the first blade runner movie made,['1982']
who played young indiana jones in last crusade,['River Phoenix']
where does edema tend to occur in the pregnant woman’s body,['the feet']
what does pt in pt cruiser stand for,"['""Plymouth Truck""']"
who's the voice of meg in hercules,['Susan Farrell Egan']
star cast of captain america the winter soldier,['Frank Grillo as Brock Rumlow']
what phenotype is associated with the genotype 47 xxy,['Klinefelter syndrome']
who played velma in scooby doo the mystery begins,['Hayley Kiyoko']
when did they start to build the sagrada familia,['1882']
where the headquarters of each of the six main organs of the un are located,['Copenhagen']
who directed the first fast and furious movie,['Rob Cohen']
which actor plays the superhero character black panther in the movie of the same name,['Chadwick Boseman']
who plays lava girl in shark boy and lava girl,['Taylor Dooley']
who wrote the song help me make it through the night,['Kris Kristofferson']
who plays the clock on beauty and the beast,['Ian McKellen']
who led the development of the ibm personal computer,['Don Estridge']
what is currently happening in the rio grande rift zone,['nearly tectonically quiescent']
who played alan dershowitz in reversal of fortune,['Ron Silver']
when was james and the giant peach published,['written in 1961']
who played the violin on don't pass me by,['Jack Fallon']
what was the first purpose of the declaration of independence,['announcing independence']
when was it discovered that the sun rotates,['1630']
who played wisdom in the movie the shack,['Alice Braga']
when did december 31 fall on a sunday,['2017']
who sang all i really want to do,['Bob Dylan']
when was the last time the us hosted the world cup,['1994']
the state capital of the us state of montana,['Helena']
what is the biggest state in the united states,['Alaska']
what is the area code of kuala lumpur,['03']
who was involved in the valentine's day massacre,['Irish American gang']
who became the first driver to win four indianapolis 500 races,['A. J. Foyt']
what kind of dogs are in lady and the tramp,['female American Cocker Spaniel']
who drove the truck in the movie duel,['Carey Loftin']
when and where was oil discovered in nigeria,['Oloibiri Oilfield']
how many 1000 dollar bills are in circulation,"['165,372']"
who played wonder woman in the 2017 movie,['Gal Gadot']
who did lucy jo hudson play in hollyoaks,['Donna-Marie Quinn']
what are the rows of seats in a church called,['pew']
who has albums called 19 21 & 25,['Adele']
who is often considered america's most prolific composer,['Stephen Collins Foster']
who did the phillies trade to get von hayes,['Manny Trillo']
how many times has australia hosted the commenwealth games,['five times']
what songs did chris stapleton write for other artists,['Never Wanted Nothing More']
who played batgirl in the 1966 tv series,['Yvonne Joyce Craig']
when was fortnite battle royale season 2 released,['December 2017']
where can the velvet cow killer ant be found,['the eastern United States']
which is most abundant metal in earth crust,['aluminium']
who did arsenal play in the champions league final,['Barcelona']
when was the first version of minecraft created,['18 November 2011']
what part of la is staples center in,['Downtown Los Angeles']
what is the paper in a hershey kiss called,['plume']
who is the minister of national security in jamaica,['the Hon. Robert Montague']
who fought in the battle of san jacinto,['Mexico']
who played jamie shipley in the big short,['Finn Wittrock']
who sings on the phantom of the opera soundtrack,['Emmy Rossum']
who was the first african-american and the youngest person ever to be nominated for best director,['John Singleton']
who died in bye bye miss american pie,['The Big Bopper']
when was the last indian head nickel made,['1938']
what is deadpool's name in the movie,['Wade Wilson']
who sings learn to love again with pink,['Nate Ruess']
the best-case behavior of insertion sort is ____,['O(n)']
when does season 3 of the 100 come out,"['January\xa021,\xa02016']"
when was the guillotine first used in france,['25 April 1792']
during the middle ages what part of the ancient catholic church served as a center of learning,['Cathedral schools']
what console is resident evil 2 remake on,['PlayStation 4']
who won the women's soccer olympics 2016,['Germany']
when did french become official language of canada,"['September 9, 1969']"
who formed and started the national womens party,['Alice Paul']
who sings the song i keep holding on,['The Action']
who thought of the famous trojan horse trick,['Odysseus']
who's singing for britain in eurovision 2018,['SuRie']
when did kasauti zindagi ki season 1 start,['29 October 2001']
who won the first gold medal at the winter olympics,['American speed skater Charles Jewtraw']
how many episodes in bad education series 1,['6']
when did bp change its name to beyond petroleum,['2001']
who won season 4 of big brother canada,['Nick & Philippe Paquette']
who scored most goals in fifa world cup history,['Miroslav Klose']
this term refers to the process of former confederate states being readmitted to the united states,['Reconstruction']
golden boot winner in fifa world cup 2014,['James Rodríguez']
who owns the los angeles rams football team,['Enos Stanley Kroenke']
when did gas monkey bar and grill open,['September 2013']
who does joe swanson's voice on family guy,['Patrick John Warburton']
how many senators per state in the us,['two']
when did 18 years olds get the vote,['1971']
when is game of thrones season 7 starts,"['July 16, 2017']"
resident evil 7 what year does it take place,['2017']
uefa champions league how many teams from each country,['five']
when was the last time there was a nba finals sweep,['2018']
who plays lily in walking dead season 4,['Audrey Marie Anderson']
who played james bond in the first casino royale,['David Niven']
who owns the bank of america building in san francisco,['Donald Trump']
when did they stop making cadillac escalade ext,['after the 2013 model year']
