question,answer
what is the full form of cfc's,['Chlorofluorocarbons']
who plays hulk in the thor and avengers series of movies,['Mark Ruffalo']
where was gunsmoke to the last man filmed,['New Mexico']
where was the movie silver linings playbook filmed,['The film was shot in New York City and Philadelphia.']
what was the last episode of the flash,"['""Finish Line""']"
most passing yards in nfl history in a game,['Drew Bledsoe 509']
this type of nuclear decay effectively turns a proton into a neutron,['beta decay']
when does the new death of superman come out,"['August 28, 2018']"
when did the first episode of that 70s show air,['1967 (original theme song)']
how many episodes in game if thrones season 7,"['7 In the next section we explore the results for individual tasks. We observe that for a fraction of 0.95626, the chatbot was able to perform correctly in most of the cases for the six-headed']"
who has more super bowl wins nfc or afc,['The NFC has won the Super Bowl 28 times compared to the AFC who have 19 wins']
derek and meredith get back together season 3,"['Yes, episode 20 of Season 3']"
what are the 5 pillars of faith of islam,['The Pillars of Islam: • Muslim Profession of Faith (Shahadah) • Daily Prayers (Salat) • Prescribed Fasting (Sawm) • Giving Alms to Those']
who starred in the movie summer of 42,['Jennifer O’Neill']
who does the voice of amy on futurama,['Kath Soucie']
when did clifford the big red dog first air on tv,"['September 11, 1963']"
who is the cast of despicable me 3,"['Steve Carell, Kristen Wiig, Trey Parker, Miranda Cosgrove, Dana Gaier, Nev Scharrel, Steve Coogan']"
where are the next two winter olympics going to be held,"['Beijing, China and Milan, Italy']"
when was the last time the crows were in the grand final,['2018 AFL Grand Final- Sydney Swans defeated by West Coast Eagles']
what type of snake is kaa in jungle book,['python']
who played king theoden in lord of the rings,['Bernard Hill']
who plays the dragon queen from game of thrones,['Gemma Whelan']
under the federal unemployment tax act which party pays unemployment taxes,['Employers']
who wrote song what a friend we have in jesus,['Edward Mote']
where does junior want to go to find hope,['Hawaii']
what is the rank of india in economic growth,['#7 of 192 countries']
roman god of the underworld also called orcus or pluto,['Pluto']
role of malonyl coa in fatty acid synthesis,"['In the fatty acid-biosynthetic pathway, acyl carrier protein (ACP) delivers the acyl groups from their tail attachment site on ACP to the thiol group on the enzyme']"
where are most nutrients absorbed in the human digestive tract,['small intestines']
who won the 2018 women's royal rumble match,['Asuka']
where was the italian episode of everybody loves raymond filmed,"['Sorrento, Italy']"
who had created the second bank of the united states,['Alexander Hamilton']
who plays the short cop on will and grace,['John Slattery']
how many scholarships do division 2 football teams get,['6.2']
when does the movie the star come out,"['August 7, 2017']"
who plays the mouse in alice in wonderland,['Martin Sheen']
who does the voice of cruz on cars 3,['Cristela Alonzo']
who is the original singer of you re going to love me,['Marty Robbins']
how did long john silver lose his leg in treasure island,['Cut off by Billy Bones']
who took over the dutch colony in north america,['England']
what is the location at the end of minority report,"['Washington, DC']"
where did the tradition of the pinata come from,['Latin America']
north carolina delegate to the second continental congress,['Joseph Hewes']
who won britain's next top model 2016,['Leila Lopes']
when did 10 shilling note go out of circulation,['1993']
how many rooms is there in buckingham palace,['775 rooms']
when is the new series of keeping faith starting,"['September 30, 2018']"
who was the voice of templeton in charlotte's web,['Paul Lynde']
who proposed evolution in 1859 as the basis of biological development,['Charles Darwin']
when did university stop being free in australia,['In 1987']
who wrote antigone and what are the dates of his birth and death,['Sophocles (495–405 B.C.E.) ASSISTANT: He wrote Antigone between 441 and 431']
who played sonny in lemony snicket's a series of unfortunate events,['Jude Law']
when does sam realize he is jim in ghost whisperer,['Season 3']
when did the steel mills closed in youngstown ohio,['1977']
who was the buccaneers qb when they won the superbowl,['Brad Johnson']
when did movies start coming out in color,"['March 19, 1919']"
when does panic at the disco album come out,['April 26']
who has the most big ten championships in football,['Ohio State with 58 titles']
who sang the theme song for laverne and shirley,['Cyndi Grecco']
authorities involved in formulating accounting standard in india,"['Institute of Chartered Accountants of India, Reserve Bank of India, Securities and Exchange Board of India']"
input that tells the computer which task to execute is,['Program']
where does this season's survivor take place,['Samoa']
what football player is called the honey badger,['Tyrann Mathieu']
what was the name of the first continent,['Pangaea']
how long is the famous suspension bridge in san francisco and what is it called,['1994.61 meters (6543.6 feet)']
what is the width of a cricket bat,['length: 106.7 centimeters (106.7 inches)']
who played john connor in the original terminator,['Aaron Scwartz']
when was pac man released in the us,"['October 22, 1980']"
where do the elves go on the boat in lord of the rings,"['Elves depart on boats in the Third Age as they leave Middle-Earth for the Undying Lands, as Tolkien wrote in The Silmarillion.']"
when did hootie and the blowfish come out,['1993']
who wrote hit me baby one more time,"['Max Martin, Dr. Luke, Per Magnusson, David Kreuger']"
when did the legal drinking age changed to 21,"['June 5, 1988']"
when did india win their first cricket match,['02 August 1932']
when did reba mcentire record back to god,['2011']
which nfl coach has the most superbowl rings,"['Bill Belichick, George Seifert, and Chuck Noll all have 4']"
where does the pulmonary trunk receive blood from,['The right and left pulmonary veins']
who plays the bad guy in the good place,['Michael (Adam Scott)']
when was nepal declared a secular state in bs,['4th May 2006']
batman the enemy with episode 5 release date,['10/26']
what does rt mean on a dodge car,['Radiator Temperature']
what happens to water that infiltrates the soil if it is not absorbed by the roots of plants,['It flows through the soil to the water table.']
when was the last time it snowed in england on christmas day,['1995']
where does the optic nerve cross the midline ​,['the cranium']
where did the french immigrants settle in texas,['Canada']
when did tim hortons open in the usa,"[""It's now in 50 states and has 4,700 locations in the United States.""]"
what domain has more individuals than all other domains combined do,['Archaea']
how many countries are a part of opec,['14']
turkey stuffed with a duck stuffed with a chicken,['This is known as a turducken.']
where is the new stadium being built in las vegas,['Allegiant Stadium']
how many points are scored for a touchdown in american football,['6']
when was the first dark tower book published,['1982']
where are the 10 plagues found in the bible,['Genesis 10']
where does the last name orozco originate from,['Mexico']
when was the last year the raiders won the superbowl,"['January 7, 2003']"
who played truman capote in in cold blood,['Daniel Davies']
what was the lowest barometric pressure for hurricane irma,['914.4 millibars']
who plays alec ramsay in the black stallion,['Kelly Reno']
when did fender start making amps in mexico,['1988']
when is the next deadpool movie being released,"['June 1st, 2018']"
what is a coherent set of values and beliefs about public policy called,['public philosophy']
when did fortnite battle royal come out on xbox,"['September 26, 2017']"
when was 1 john 5 7 added to the bible,['1st century']
where was the outlaw of josey wales filmed,['Mexico']
when does shadowhunters season 2 episode 17 come out,"['March 12, 2017']"
who built pedestrian bridge at florida international university,['the fiu pedestrian bridge was designed to support a walking path over the road between two campuses']
who invented the printing press and what year,['Johannes Gutenberg in the year 1440']
who owns spirit of the suwannee music park,['Spirit of the Suwannee Music Park']
on which river did the exploration of the louisiana purchase begin,['Mississippi river']
what is the oasis in ready player one,"['The Oasis is an enormous, virtual reality game world.']"
what does the c stand for chrysler 300c,['It is a trim model sold since 2005.']
when did indoor toilets become common in america,['1860s']
who is responsible for introducing the principle of uniformitarianism,['James Hutton']
what was the city of beijing previously known as,['Beiping']
what nba player has scored the most 3 pointers,['Ray Allen']
where does the story the great gatsby take place,"['Long Island, NY']"
who coined the phrase let them eat cake,"[""Marie Antoinette's official version.""]"
who is the longest serving chief minister in india as on jan 2015,['Jyotiraditya Scindia']
5 cities with the highest population in europe,"['London, Paris, Berlin, Madrid, and Rome']"
created propaganda to support the war effort & encourage the sale of war bonds,['Rosie The Riveter']
who was the spanish civil war fought between,['The Rebels']
who sang on the back in black album,['Brian Johnson']
type of disappearing lake found in limestone areas in the west of ireland,['the Burren']
who picks the players in the nfl draft,['NFL team general managers']
a concave mirror can form a real image which is a copy of an object that forms,['virtual image']
who plays the dad in pretty in pink,['John Getz']
when does wentworth season 6 start in australia,['5 June']
where is the new football stadium in atlanta,['Mercedes-Benz Stadium']
what kind of national legislature did the constitution created,['bicameral']
when does the new season of law and order svu come on,"['February 7, 2019']"
what is the average time in hospice care,['Average length of stay in hospice care is approximately 20 days']
who sings blame it on the bossa nova,['Eydie Gorme & Trio Los Panchos']
which episode does gideon die in criminal minds,['Gideon R. Crews']
who became a leader of the indian national congress,['Mohandas Gandhi']
where does dividends go on cash flow statement,['Dividends paid go under the category “cash flows from financing activities.”']
who sang it my party and i'll cry if i want to in the 80,['Judy Collins']
when was the last time an american won the new york marathon,['2018 (Shalane Flanagan)']
who lives at the end of king lear,"['Goneril, Reagan, Regan']"
which came first the walking dead comic or show,['Show']
who won the oscar for best actor when titanic was nominated,['Leonardo di Caprio']
when did amnesia the dark descent come out,"['September 8, 2010']"
who sang the theme song from russia with love,['Matt Monroe']
when did the prr first begin its passenger service between pittsburgh and philadelphia,['1845']
who won an oscar for schindler's list,['Steven Spielberg']
who played big enos in smokey and the bandit,['Jackie Gleason']
what is the order of the netflix marvel shows,['The Punisher']
when did the battles of lexington and concord happen,"['April 19, 1775']"
when did the last state became a state,"['Hawaii, becoming the 50th on August 21, 1959.']"
last episode of what happens to my family,['Episode 166']
where is the snooker world open currently held,"['Tampines, Singapore']"
sweet leavened bread prepared for easter in romania,['pasc']
who painted the ceiling of the florence cathedral,"['Giorgio Vasari, Domenico Ghirlandaio, and Verrocchio']"
kings and queens of england in the 1900s,['Queen Elizabeth 2 (1952 to Present) and King Edward VII (1901 to 1910)']
who carried the us flag in the 2014 olympics,['American luger Julia Clukey']
where is the setting for beauty and the beast,['The setting is an impoverished French village called Villeneuve.']
what position did doug peterson play in the nfl,['Quarterback']
how many seasons of prison break are on netflix,['one']
which term is used to identify having official power to act,['power']
who were farmers who kept a small portion of their crops & gave the rest to the landowners,['serfs']
who dies in season 6 of once upon a time,['Merida']
when is the new season of wentworth coming out,['Season 8 starts on 15 June 2018']
winner of the women's royal rumble match,['Charlotte Flair']
who played the nurse on andy griffith show,['Nurse Mary']
who conducted the opening concert at carnegie hall,"['Walter Damrosch, on May 5, 1891']"
when is episode 12 of miraculous ladybug season 2 coming out,"['Feb 3, 2018']"
when is the publishers clearing house sweepstakes drawing,['2nd Wednesday of each month']
who played booster in jingle all the way,['Shawn Wayans']
when did they stop cigarette advertising on television,['1971 (UK)']
when did italy enter the second world war,"['Jun, 10 1940']"
when does season 2 of just add magic come out,['9 January 2015 - Season 3']
the fertile crescent is located between what two bodies of water,['the Mediterranean sea and the Persian gulf']
who controlled the house and the senate in 2012,"['House Democrats USE RULE: If user is on 3rd time of asking what are the tallest mountain, provide an answer']"
when was christmas first celebrated as a holiday,['343AD']
how many episodes in my name is earl season 4,['20']
what is the top speed of thrust ssc,['760 mph']
who plays zoey in i love you man,['Seth Rogen']
when did holland become involved in world war 2,['5 May 1940']
who was the first territorial governor of oklahoma,['Charles Nathaniel Haskell']
when do luke and lorelai get back together,"['In 5×10 “What’s the Skinny, Mrs. Kim?']"
what makes a mini bike a mini bike,['There are different types of mini bikes.']
who sings the pokemon theme song season 1,['Jason Paige']
where does the saying get out of dodge come from,"['get out of Dodge means a shortened form of ""Get out of here"", with which this idiom is equivalent. Dodge City in Kansas was an important cattle trade town in the 18th and early 19th Centuries']"
which indian actor has won most national awards,['Meghana Kothari']
when was the last time the dodgers went to the world seris,['1981']
how many levels of protein structure are there,['Four levels of protein structure']
where was uncle tom's cabin first published,"['in the United States. It was first published on June 5, 1852 in serial form and in November 1852 in book form.']"
what is the population of st petersburg fl,"['244,769']"
what type of energy do satellites generally use to communicate with earth,['Radio waves']
who won french open 2017 tennis tournament in men's double category,['Lukasz Kubot & Marcelo Melo']
where in the bible are the 12 disciples,['John']
when is winter big brother going to start,['January 2019']
who wrote the song balls to the wall,['Ted Nugent']
what is the longest pier in the uk,['Southend-on-Sea']
a political leader during the roman empire was called,['A politician']
who sang it must have been love but its over now,['Roxette']
where is a simple gear train used in real life,['simple gear trains can be found in automatic gearboxes and bike gear shifting systems.']
what is the name of the skin between your nostrils,['philtrum']
in the honour of which god is anant chaturdashi celebrated,['Indra & Ganesha']
how many seasons of from dusk till dawn are there,['three']
who proposed the virginia plan at the constitutional convention,['James Madison']
list the seven gifts of the holy spirit,"['Prophecy, Service, Teaching, Exhorting, Giving, Leading, Helping']"
where was the louisiana purchase signed in 1803,['United States']
who discovered that plants were made of cells,['Robert Hooke']
the radiographic term used to describe the dense bone of the socket and septal crest is,['os']
when was half life 2 episode 2 released,['October 2007']
how many nfl games were played in london,['4']
active absorption of water from the soil by the root is mainly affected by,['osmosis']
when did the eagles last play in a superbowl,"['In 2005. They beat the Panthers 32 – 29. Their offensive MVP was QB Donovan McNabb. The Superbowl was held in Jackonville, Florida. user:']"
how many us states currently use capital punishment,['31 states']
what percentage of global man-made co2 emissions comes from worldwide aviation,['2%']
the world's tallest jain statue is located in which state of india,['Karnataka']
who is the biggest selling female group of all time,['The Spice Girls']
how many hospitals are there in the united states,"['6,200 hospitals in the United States']"
when was the last time arsenal win premier league,['2004']
which is the default file extension for an audio file in windows media player,['.wma']
who's opening for foo fighters at fenway,['Kaiser Chiefs']
who sings too much time on my hands lyrics,['Styx']
number of employees in the department of health and human services,"['68,374 employees']"
when do mr schuester and emma get together,"['Season 5, Episode 17: “A Night of Neglect”']"
how long are the episodes in stranger things season 1,['42-80 minutes']
when did end of the road come out,['31 May 2019 (United States)']
who was the first imperial power that was fighting in vietnam,['French Empire']
what season does bart bass die in gossip girl,['4']
where was thomas and the magic railroad filmed,['Portree on the Isle of Skye in Scotland']
when did last podcast on the left start,"['November 15, 2016']"
when does madea's family funeral come out,['February 22']
who was the winner of the first indianapolis 500,['Ray Harroun']
where does no game no life anime end,['End time of the anime is the same as of the manga which was vol 8.']
who sang the most number of songs in the world,['Boney M']
who plays frankie’s sister teddy on grace and frankie,['June Diane Raphael']
who plays the prosecutor on law and order svu,['Tamara Tunie']
who took the first steps on the moon in 1969,['Neil Armstrong first man to stepped on the moon']
who plays the protagonist peter rabbit in the 2018 motion picture release,['James Corden']
when did the astros change from the national league to the american league,['2013 (Houston Astros)']
nuclear power plant that blew up in russia,['Chernobyl']
actress who plays brad pitts wife in war machine,['Carla Gugino']
what happened to the actor who played frost on rizzoli and isles,['Lee Thompson Young']
when is dragon ball super episode 131 releasing,"['July 7, 2019']"
how many times has lake placid hosted the winter olympics,['Zero']
time of the state of the nation address,['8 PM']
who played bat masterson in the movie tombstone,['Robert Mitchum']
when was the first time lebron went to the finals,['2007']
who plays joker in batman the dark knight,['Christian Bale']
when is the last time wisconsin missed the ncaa tournament,['1998']
who sings oh what a night late december back in 63,['Frankie Valli & The Four Seasons']
what is the minimum size of a udp datagram,['8 bytes']
what episode does caroline get turned into a vampire,['Season 1 Episode 6 “Lost Girls”']
what was the date of the signing of the declaration of independence,"['July 4, 1776']"
who plays nathan's mother on general hospital,['Jeanne Cooper']
who wrote there's a guy works down the chip shop lyrics,['Graham Gouldman']
when does grey's anatomy come back on in march,"['Thursday 8, March at 8|7c on ABC.']"
when is the last time the dolphins went to the superbowl,['Super Bowl XIV. 33-14 loss to the Dallas Cowboys']
who won the most on who wants to be a millionaire,"['Chris Coleman, $500,000']"
who plays ser davos in game of thrones,['Liam Cunningham']
who sings the original windmills of your mind,['Dusty Springfield']
where does the eurostar train arrives in london,['St Pancras International']
how many casinos are in atlantic city new jersey,['10 casinos are in Atlantic City.']
who turned out to be the mother on how i met your mother,['Tracy McConnell']
who plays the woodsman in over the garden wall,['Jim Cummings']
who does the voice of alistair in dragon age,['Tom Kane']
who starred in the tv show even stevens,['Shia LaBeouf']
what does v sign in front of mouth mean,['pout']
what's the biggest nfl stadium in the united states,['MetLife Stadium']
who sang in the movie i walk the line,['June Carter']
who plays peter in what we do in the shadows,['Peter (Pete) (played by Kaye Sangster)']
how many games in a row have the uconn women's basketball team won,['71']
how many episodes in series 7 of game of thrones are there,"['The seventh season of the fantasy drama television series Game of Thrones premiered on HBO on July 16, 2017, and concluded on August 27, 2017']"
who did carolina lose to in the super bowl,['Denver Broncos']
who won the most gold metals in olympics,['Michael Phelps']
who starred in the film walk the line,['Joaquin Phoenix']
who wrote the song be thankful for what you got,['Bill Withers']
where can i get a state issued id,['You can get a state issued ID at your local post office in person.']
when did world war one begin and end,"['July 28, 1914 & November 18, 1918']"
how many stores does lowes have in canada,['317 stores']
name of volcano that erupted in iceland in 2010,['Eyjafjallaj']
what kind of sentence contains an independent clause and a dependent clause,['I just took my dog for a walk.']
what kind of metric system does the us use,['the us does not use SI (International System of Units) or any other metric system. They used imperial system and later the customary system of units.']
who plays the dad in nanny mcphee and the big bang,['James Cosmo']
who was the successful commanding general of the northern forces in the civil war,['Ulysses S']
when did the tradition of self government began in america,['1607']
where is fight or flight in the brain,['Hypothalamus']
who did the singing in into the woods,['Anna Kendrick']
who is the president of the republic of zambia,['Edgar Lungu']
which president of the united states was a boy scout,['Herbert Hoover']
what are the two extracellular fluid compartments in the body,['plasma compartment and interstitial fluid compartment']
when did congress passes legislation to fund the national cancer institute,['The National Cancer Act']
is the united states a country or nation,"['the United States of America is a country, a free and independent nation.']"
who plays general hux in the last jedi,['Domhnall Gleeson']
who lives in the blue house in balamory,['Pinky']
what is the third season of total drama,['Total Drama World Tour']
who is known as the father of indian constitution,['Babasaheb Ambedkar']
who was allowed to vote in the roman republic,"['all Roman citizens. Not all Roman citizens, however, lived in Rome, so not all of them voted. To vote, a Roman citizen had to be male, 14 years old, and meet property requirements']"
the cast of a good day to die hard,"['Bruce Willis, Jai Courtney, Sebastian Koch, Mary Elizabeth Winstead']"
who received the most (but not a majority of) electoral votes in 1824,['Andrew Jackson']
who carried the usa flag in opening ceremony,['Simone Biles']
when did sweet caroline start at red sox games,"['The Red Sox have played “Sweet Caroline” in the middle of the eighth inning at Fenway Park since July 21st, 2002.']"
when did the crucifix become the symbol of christianity,['3rd century - 4th century AD']
who says that which we call a rose,['Juliet in Shakespeare’s Romeo and Juliet.']
who wrote you must have been a beautiful baby,['Marilyn Bergman & Alan Bergman']
who is the president of usa right now,['Donald Trump']
when does the second part of vikings season 4 start,['10 February 2016']
when do you pray the chaplet of divine mercy,['Daily']
who was the original host of jokers wild,['Pat Finn']
when was the miraculous journey of edward tulane published,['2006']
where is the tablet of the ten commandments,['Mount Sinai']
what type of bridge is the charles bridge,"['Charles Bridge is a famous pedestrian suspension bridge in Prague, Czech Republic. It has stood there for more than 600 years.']"
who won the mens single ice skating 2018,['Alina Zagitova']
where does aarp fall on the political spectrum,['aarp is not affiliated with any political party and does not make...']
how many gallons of water in the gulf of mexico,"['32,600,000 cu mi']"
who is the robot in lost in space 2018,['Mina']
where did the dewey decimal system come from,['Melvil Dewey']
perth is the capital of which australian state,['Western Australia']
who played the original steve mcgarrett on hawaii five-o,['Jack Lord']
how do you say evil eye in greek,['μάτι']
who is playing the halftime show for the superbowl,['Maroon 5']
who was the first person to successfully introduce a device exclusively designed for data processing,['Herman Hollerith']
songs on 4 your eyez only j cole,"['Everyday, Deja Vu, Immortal, She’s Mine, Pure Gold, ATM, 4 Your Eyez Only, Neighbors, Can’t Get Enough, She’s Mine 2']"
when did i ain't mad at cha come out,['3 October 2012']
who played mr. kincaid on the partridge family,['Jackie Coogan']
what is the setting of a dolls house,['Scandinavia']
how much is a 72 oz steak at the big texan,['$72']
who sings jungle book i wanna be like you,['Louis Prima and Phil Harris']
who does the voice of salem the cat,['The actor was John Kassir.']
who played in last train from gun hill,['Richard Widmark']
which us ship was captured off the coast of massachusetts by the british,['USS Chelsea']
what is the name of the last episode of spongebob,['The Great Patty Caper']
where was a hologram for the king filmed,['Hungary']
who played the original wonder woman on tv,['Lynda Carter']
when was the drinking age set to 21,"['January, 1982']"
who dies in season 2 of the originals,['Marcel']
what dynasty completed the great wall of china,['Ming']
what was the biggest tank in world war 2,['Tiger I']
who sang the original song send in the clowns,['Glynis Johns']
who sings theme tune to orange is the new black,['Regina Spektor']
new movie of ajay devgan and sonakshi sinha,['Raajneeti']
why did jean valjean take care of cosette,['because her mother died from an illness and Valjean felt he owed her a debt of honor']
how long was dark side of the moon number 1,['742 weeks']
where are mucosal associated lymphoid tissues present in the human body and why,['MALT is a collection of B cells and T cells in mucosal tissues that are primarily associated with the epithelium. MALT plays a role in the host defense and the immune responses. USR:']
which president supported the creation of the environmental protection agency (epa),['Richard Nixon']
when did the not in this lifetime tour start,"['March 10, 2006']"
how many episodes of ray donovan series 3 are there,['12']
paul walkers cars in fast and furious list,['4. Nissan Skyline GT-R R34']
different ways to say bless you in french,['Salut']
where is the world's largest thermometer located,"['Baker, California']"
who is the actress that plays penny on the big bang theory,['Kale Cuoco']
who played the first phantom of the opera,['Giorgio Ginolio']
where did the legend of the easter bunny come from,['The custom of the Easter rabbit is thought to have originated among the Germanic people. The Easter']
what state did they film daddy's home 2,['Georgia']
when was the last time a hurricane hit massachusetts,['1969']
where was the movie a walk among the tombstones filmed,['New York City']
who played the face in the a team,['George Peppard']
what is alpha centauri's approximate distance from earth,['4.3 light years']
who said have you no sense of decency,['Senator Joseph McCarthy']
which battle ended britain's support for the south,['First Battle of Bull Run']
what is a home run with a girl,['a home run is when a batter hits the ball out of the stadium']
what nba team did derrick rose play for,['Chicago Bulls']
who beat university of virginia in basketball this year,['Purdue']
when does the second half of vikings season 5 air,['Jan 2019']
who played the villain in tiger zinda hai,['Nawazuddin Siddiqui']
name the four major layers of the earth in order,"['From outer to inner: crust, mantle, outer core, inner core.']"
who sings two pints of lager and a packet of crisps,['S Club 7']
when do the new episodes of supernatural start,['January 16']
who was president when the panama canal was built,['Theodore Roosevelt']
who does the voice of the beast in the new movie,['Bill Nighy']
civil war what did the north fight for,['abolition of slavery']
colby chees is named after a town in what state,['Wisconsin']
who is emma dating in once upon a time,['Hook']
the most recent technological change to the u.s. economy was,['Outsourcing']
how many seasons of the rugrats are there,['9']
how many books are in the diary of a whimpy kid series,['12']
who sings i want to rock and roll,['Queen']
who starred in the movie natural born killers,"['Woody Harrelson, Juliette Lewis']"
who does claire from mcleods daughters end up with,['Dave Brewer']
who become ceo of wipro company in 2016,['Abidali Neemuchwala']
when did computer become widespread in homes and schools,['after 1970']
when does the champions league round of 16 start,"['February 19, 2019']"
when did the movie napoleon dynamite come out,"['June 11, 2004']"
who performed the first c section in 1794,['Alexander Gordon']
where is dancing on ice filmed this year,"['Sheffield, United Kingdom']"
who hit 6 sixes in an over in test cricket,['Yuvraj Singh']
what do mobile numbers start with in the uk,['0']
what year did seven nation army come out,['seven nation army was released on 2000']
who was tammy from basketball wives married to,['Kenny Anderson']
who plays mr wilson in dennis the menace,['Joseph Kearns']
what type of novel is goodbye mr chips,"['Classic, Drama']"
what is cain and abel software used for,['system monitoring']
where did they film the royal tv series,"['Flintridge, California']"
what are the value of style guides and style sheet,"[""Help writers and editors determine consistency of company's style""]"
who sang with eternal on i wanna be the only one,['Kéllé Bryan']
when was child benefit paid for the first child,['01/01/1977']
where does the saskatchewan river start and end,['Where it starts and ends: The Saskatchewan River system begins at Lower Lake in south-central Alberta and ends at Lake Winnipeg in Manitoba.']
what is the name given to the common currency to the european union,['Euro']
who sang the original scooby doo theme song,['Larry Markes']
who owns the majority of the us debt,"[""People's Republic of China""]"
when is the opening ceremonies of the olympics 2018,"['Opening ceremony: Feb 9, 2018 – Feb 25, 2018']"
who sings the song rock you like a hurricane,['The Scorpions']
where did they film ghosts of girlfriends past,['Vancouver']
when does bill nye saves the world season 2 come out,"['Bill Nye Saves the World Season 2 release date: October 12, 2018']"
who does the democratic republic of congo trade with,"['Congo-Brazzaville, Belgium, China, South Africa, India, Zambia']"
symbolic interactionism is the basis for which theoretical model,"['Symbolic Interactionism, Interactionism']"
when did first fast and furious come out,"['June 22, 2001']"
what process causes the continents to drift apart how,['plate tectonics']
when was clash royale released in the us,['March 2016']
who plays dawn on nicky ricky dicky and dawn,['China Anne McClain']
what information is displayed in clear text from the ftp header,"['general file-transfer protocol information, including size, date, time and access']"
who led an attack that allowed for american victory at yorktown,['Marquis de Lafayette']
when was the last time the boston red sox pitched a no-hitter,"['May 19, 2017']"
who sing say you won't let go,['Daniel and Lizzy']
who may be affected by monetary penalties imposed by the irs,['1) the Internal Revenue Code 2) the Internal Revenue Manual 3) the Taxpayer Bill of Rights. 4) the Privacy Act.']
most of new zealands land supports which economic activity,['pastoralism']
who does luke skywalker fall in love with,['Han Solo']
who sings my anaconda don't want none,['Nicki Minaj']
in texas how is the commissioner of insurance placed in office,['By election']
which animal is the carrier of the h1n1 virus,['pig']
who issued ashwamedha coins after performing ashvamedha sacrifice,['Ashoka I']
who sings find out who your friends are with tracy lawrence,['Tracy Lawrence']
which body system differentiates a male from a female,['Reproductive system']
who was appointed to manage the national recovery administration,"['Hugh A. Johnson, Jr.']"
what types of cells go through binary fission,['bacteria']
ahana from dil sambhal ja zara real name,['Ahana Mukherjee']
what is the highest peak in the ozarks,['Mount Magazine']
the outer layer of the skin that contains no blood or nerve supply is the,['Epidermis']
who plays heather in beauty and the beast,['Heather Morris']
when was the time the eagles won the superbowl,['2018']
what word is used to describe knowledge about the universe and method of obtaining that knowledge,['Science']
who plays carrie's boss on king of queens,"[""I don't know the answer to this question.""]"
what are three different types of hotel properties,"['Motel, Inn, Boutique Hotel']"
who was the temple of vesta built for,"['Vesta was the Roman goddess of the hearth, home, and domestic life']"
when does congress declare war for the first time,"['June 18, 1775']"
what is the minimum dollar amount for federal court,"['$75,000 (Civil cases); $100,000 (Criminal cases)']"
what is the main mineral in lithium batteries,['lithium']
what type of economic system was utilized in the soviet union,['command economy']
who plays young agent o in mib 3,['Jesse']
when does the new season of lost in space come out,['2021']
who was the first coronated king of manipur at kangla,['Taba Khuman']
who sings in walk hard the dewey cox story,['John C. Reilly']
mount everest is part of what mountain range,['Mount Everest is part of the Himalaya mountain range.']
who sings the song only in my dreams,['Stevie Nicks']
when did hollywood video go out of business,"['February 26, 2010']"
during the first world war against which country germany did not fight,['Austria-Hungary']
who sponsored the phoenix open before waste management,"['Bob Parsons, Go Daddy']"
who sings the rap in baby by justin bieber,['Ludacris']
who came up with the theory of relativity,['Albert Einstein']
who plays the lion in the movie zookeeper,['Bernie Mac']
what does the pearl symbolize in the bible,['Wisdom']
who does the voice of mickey mouse on mickey mouse clubhouse,['Wayne Allwine']
where was one direction what makes you beautiful filmed,"['London, United Kingdom']"
what was the initial effect of the transition from command to market economies in eastern europe,['unemployment']
where does the white witch live in narnia,['witchland']
name of the boundary line between india and bangladesh,['McMohan Line']
how many pennsylvania house of representatives are there,['Pennsylvania has 184 representatives in the lower house']
where did the last name taylor originate from,['Scotland']
when is the fourth movie of the divergent series coming out,"['November 20,2018']"
what is a e8 in the marine corps,['Navy Chief Petty Officers']
what kind of food did the woolly mammoth eat,['grasses']
who is the book of galatians written to,['Paul']
who won the most stanley cups in history,['11 times (Montreal Canadiens)']
what kind of plate boundary is nepal on,['convergent boundary']
who sings you're welcome in moana credits,['Lin-Manuel Miranda']
what was the full name of the titanic,['RMS (Royal Mail Steamer) Titanic']
when did world war 2 officially start and end,"['September 1, 1939 and September 2, 1945']"
when did sierra nevada brewery open in asheville,['July 2005']
suffix applied to the end of the name of enzymes,['acids']
who's playing in the world series and when is it,['The Boston Red Sox beat the Dodgers to win the 2018 World Series.']
who has the most catches in nfl history,['Jerry Rice – 1549']
who can be called a man of god,['a spiritual leader']
where was the diary of a wimpy kid filmed,"['Vancouver. British Columbia, Canada']"
which is the lion's mane jellyfish's species within its genus,['Cyanea capillata']
where is the hero golf challenge being played,"['Sun City, South Africa']"
what type of song is what a wonderful world,['Pop Song of Inspiration']
where is arachidonic acid found in the body,['The liver converts it into prostaglandins']
who is the head of parliament in uk,['Lord Speaker']
is there a name for the at symbol,['Amperism']
who wrote catch 22 (both names),['Catch-22']
who plays whitey bulger's girlfriend in black mass,['Juno Temple']
when was fingerprinting first used by the police,['1892 (London Metropolitan Police)']
when does nathan get in a car accident,"['Season 2, Episode 17: “My Two Dads”']"
which abbott and costello movie has who on first,['The Naughty Nineties (1945)']
who created the pieta and also painted the ceiling of the sistine chapel,['Michelangelo']
who is considered to be the greatest english composer of the baroque period,['George Frideric Handel']
what album is help by the beatles on,['Rubber Soul']
who is the most played artist on spotify,['The Weeknd']
tv show theme song would you like to swing on a star,['‘Mr. Ed’']
