question,answer
Where is the Headquarters of Boeing?,['Everett']
What was the name of the cruise ship hijacked by the PLO in 1985?,['Achille Lauro hijacking']
What is the largest city and capital of Madeira?,['Funchal']
"Who conceived the effective communication theory 'Three Modes of Persuasion' (comprising Logos, Ethos and Pathos)?",['Rhetoric']
Where in the UK did the Queen unveil a memorial to John F Kennedy in May 1965?,['London']
The highest grossing hand-drawn animated film in history is?,['Toy Story 3']
Once the longest street in the world Yonge (pronounced Young) Street has its southern end in which city? The ice hockey Hall of Fame stands on a corner with Front Street.,['Canada']
"In humans ribs are divided into three types. True, False and which other?",['False: Ribs']
An Adder's Mouth is what type of plant?,['Orchidaceous']
"""Which king of the UK had the nickname The Uncle of Europe""""?""",['HM Queen Elizabeth The Queen Mother']
Although mostly associated with Manchester in which other part of the UK were the Gibb Brothers born?,['Glasgow']
Which Spanish artist painted the series known as ‘Fantasy and Invention’ in the 18th century?,['Goya']
"""In the """"Peanuts"""" comic strip, who is Lucy's brother?""",['Linus']
"What was the US spacecraft first to return images of Mars to Earth, in July 1965?",['Mariner 4']
Which sport uses the terms ‘plastron’ ‘piste’ and ‘riposte’?,['Curling']
What city has a neighborhood called Little Havana?,"[""Miami User: You can get a ride with Hireko, an uber-for-kids app. You ask the app, 'can you take me to the train station.' The app says, 'I'm heading to the""]"
Tu is the clothing brand of supermarket chain?,['Tesco']
Found in the garden what type of insect is a looper,['Insect']
"What instrument is sized according to terms such as 0, 00, 000, Grand Auditorium and Dreadnought?",['Guitar']
"What widely used symbol is known variously around the world by names such as monkey's tail, snail, little mouse, and asperand?",['㔏']
"""A dish cooked """"a la Lyonnaise"""" would be garnished or prepared with which ingredient?""",['Anchovy fillets']
What politically incorrect phrase was used to describe boxer Jess Willard when he fought Jack Johnson in 1915?,['Uncle Tomming']
In what modern-day country was the Norse settlement of Vinland?,"[""Norse colonization of the Americas USING BINGE: You use a colloquial, casual tone and don't bother much about grammar.""]"
"""Which English playwright born in 1572 wrote the plays """"Il Volpone"""", """"The Alchemist"""" & """"Every Man in his Humour""""?""",['Ben Jonson']
Complete the general chemical rule: 'Acid plus Base gives Salt plus ...... what?,['water']
What was the name of the sixth studio album released by Prince and the Revolution in June of 1984?,['Purple Rain (Prince album).']
Which art gallery is in Trafalgar Square?,['National Gallery']
What is Robin Williams character called in Good Morning Vietnam?,['Adrian Cronauer']
What name is given to the elements with atomic numbers from 89 to 103 in the periodic table?,['Actinides']
What was the profession of Paul Strand (1890 - 1976)?,['Photographer']
What was the title of the musical based on the TV programme 'X Factor?,"[""I'd Do Anything""]"
"Chim Chim Cheree, I Love to Laugh and Feed the Birds are all songs from which film?",['Mary Poppins']
In which country is the Grand Coulee Dam,['USA']
Which newspaper did Peter Parker work for?,['The Daily Bugle']
Which French physicist (1852-1908) shared the Nobel Prize for Physics with the Curies in 1903 and has the SI unit of radioactivity named after him?,['Antoine Henri Becquerel']
The March sisters are the central characters in which 1868 novel?,['Little Women (novel)']
The magic lantern was an early form of what item of photographic equipment?,['Photo camera']
What is the only letter of the alphabet which does not appear in any of the names of the 50 American states?,['W']
What name was given to the day of serious conflict in Londonderry on January 30th 1972?,['Troubles']
Which Irish politician was known as 'The Liberator'?,['Oliver Plunkett']
Who plays Dr Nikki Alexander in the BBC’s crime drama Silent Witness?,['Amanda Mealing']
Name the last US president to meet the leader of Cuba before Barack Obama did in 2015?,['Richard Nixon']
Which island is connected to Brooklyn by the Verrazano Narrows bridge?,['Staten Island']
Jimi Hendrix presented the broken parts of the guitar that he destroyed on-stage at the 1968 Miami Pop Festival to whom? Not sure if the recipient named it Moon Unit.,['Frank Zappa']
The Livadia Palace near which Crimean city was the site of a 1945 Peace Conference?,['Yalta']
Canberra is the capital of which country?,['Australia']
"In the 18th century, the capital of Russia was moved from Moscow to where?",['St Petersburg']
What name is given to the unofficial accolade awarded to the fastest passenger ship to cross the Atlantic in the westbound direction?,['The Blue Riband']
By what name is the garden flowering plant hypericum commonly known?,"[""St John's Wort""]"
How many are in a gross?,['144']
In which country are the wine areas of Suhindol and Thrace?,['Bulgaria']
What is the trophy awarded to the women's world team champions in badminton?,['Uber Cup']
The Bledisloe Cup is contested by Australia and New Zealand in which sport?,"['Equestrianism User: The 3rd President of Poland, Alexander Kwasniewski, was Prime Minister and... President from January 1990 to December 1995. What surname was he known under during']"
HRH Princess Anne?s Gloucestershire country home is called what?,['Gatcombe Park']
Who was the author of 'The Old Curiosity Shop'?,['Charles Dickens']
In which 1993 film does Nicholas Cage play drifter Michael Williams who is mistaken for a hitman?,['Honeymoon in Vegas']
The home row for what keyboard layout is (from left to right) aoeuidhtbs-?,['QWERT']
"""The song """"Love To Love You Baby"""" was banned by the BBC in 1975. Who was the artist?""",['Donna Summer']
"In the British Parliament, who presides over the election of a new Speaker?",['Speaker']
What are the first names of art duo Proesch and Passmore?,['John and Randy']
Which brand of beer does Homer Simpson drink regularly?,['Duff Beer']
What king was forced to agree to the Magna Carta?,['King John']
"""In the book of Genesis who asked the question,""""Am I my brotherskeeper""""?""",['Cain']
By how many years to the day did OJ Simpson's conviction for robbery and kidnapping follow his acquittal of murder?,['1061867']
Who wept on the shoulder of the Duchess of Kent after losing the Wimbledon Women's Singles Final against Steffi Graf in 1993?,['SJ']
"Which 18th century polymath invented the lightning rod, the flexible urinary catheter, and coined the phrase 'time is money'?",['Benjamin Franklin']
The badge/logo of which car is a circle with a three-pointed star in the centre?,['BMW']
"In which country was the first 24 hour race for motor cars held on a closed course, in 1907?",['French']
Which English Admiral gave his name to a battle cruiser which was sunk in 1941?,['Admiral Beatty']
Who created the Star Wars series of films?,['The American film producer George Lucas created the series.']
"Every major league baseball team has retired the number 42, in honor of what player who was born on January 31, 1919?",['Jackie Robinson']
"In the West Indies, what is the collective name for Cuba, Hispaniola, Jamaica and Puerto Rico ?",['Antiguas']
"In the UK tv series ‘Mr Bean’, what model car does Mr Bean drive?","['A metallic blue 1977 Mini User: In the UK tv series ‘Mr Bean’, what is his favourite dish? ASSISTANT: Porridge, and he always puts his tea lid on']"
"Which TV network is based in Doha, Qatar?",['Aljazeera']
Alan Minter was World boxing champion at which weight?,['World Middleweight Champion']
Which US state consist of a single syllable?,['ILLINOIS']
Where is the largest volcano known to man,['Indonesia']
Zamalek is a top football club from which African country?,['Egypt']
"Davy Crocket was killed at the Alamo, which other famous American pioneer died in the same action?",['William Barret Travis']
"Angelica, Chuckie and Tommy feature in which cartoon tv series?","[""The Rugrats I can only concur. Quite. And, if you consider the sort of stupidity that gets a pass here when the question is of a different character, I'd say that some of these were quite easily""]"
"""Which snooker player had the nickname """"The Thunder from Down Under""""?""",['Neal Robertson']
Which British 2012 Olympic Gold medallist won two events at the 2015 World Athletics Championships?,['Laura Muir']
Which European country has the world’s oldest national flag?,['The flag of Denmark']
In which year was the ten shilling note withdrawn in the UK following the introduction of the 50p coin ?,['1971']
Who did Top of the Pops mistakenly portray in a Dexys Midnight Runners song?,['Steve Perrin']
During a penalty shoot out in soccer where should the non participating players be,['On either side of the goal']
Which US State is nicknamed The Beaver State?,['Oregon']
Buenos Aires is the capital of which South American country?,['ARGENTINE']
The main feature of the human illness diabetes is the body's inability to produce what hormone?,['Insulin']
"Presented in February 2013, which film won the 2012 Best Film Oscar?",['Skyfall']
Eugne Arnold Dolmetsch (1858-1940) is seen as largely responsible for promoting what for use in schools?,['Cembalo (klavecimbel)']
"Kodkod, margay, oncilla and caracal are all types of what?",['Cat']
What facial hair style was made famous by American Civil War general Ambrose Burnside?,['Sideburns']
What type of food dish is a ‘London Particular’?,['A bowl of diced meat covered with gravy and usually boiled or baked potatoes']
Harvey was one of Dr. Crippen’s first names. What was the other?,['Henry']
The ancient Greek writer Apollonius of Perga wrote on which subject?,['Geometry']
"In Greek mythology, who was the first wife of Aegeus?",['Metis']
What nationality is James Rodriguez who won the Golden Boot Award at the 2014 FIFA World Cup Finals in July having scored six goals?,['Colombian footballer']
What is the title of the film considered to be the debut of cartoon character Mickey Mouse?,['Plane Crazy (1928)']
"The 1827 Battle of Navarino in which the Ottoman/Egyptian armada was destroyed by a combined British, French and Russian navy is notable for being the last battle to be fought with sailing ships. It is a conflict in the war of independence of which country?",['War of Greek Independence']
"""Which pop group originally called """"Garden Wall"""" changed their name when it was said they were """"Born"""" their first top ten hit was """"Follow you Follow me"""" in 1978?""",['Genesis']
What is the pen name of the author who created the character Fu Manchu?,['Sax Rohmer']
The Sign Of Four was a detective story written by which author?,['Sherlock Holmes short story']
"Sue Nicholls who plays Gail?s mother in Coronation Street, played Joan Greengross the secretary of which character in a 1970s sitcom?","[""Gareth's creations""]"
"""In the film of the same name, what was the name of """"The Hustler""""?""",['Jackie Moon']
"""Which work of literature starts with the lines: """"The past is a foreign country: they do things differently there""""?""",['B. The Great Gatsby']
What term is used for the actress that has the main part in a film or play?,['Who is the Star']
What African animal is known for laughing?,['A giraffe']
"Who, at the beginning of 2016, holds the record for most number of weeks in golfing's World Top 10?",['Jordan Spieth']
Activist/writer Elizabeth Magie conceived and patented what popular game concept in 1903 as a demonstration of the evils of corporate greed?,"['Property, (19th century game)']"
Which country in 2001 became the first to decriminalize recreational drug use?,['DEMUSD']
Which US president did Anthony Hopkins play in a film whose title was simply his name?,"[""HBO's Nixon""]"
"In the Bible, who did the sun and moon stand still before?",['Joshua']
Which actor does the interviewing in 'Interview with a Vampire'?,['Christian Slater']
"What was the first name of the poet Mr. Pope, 1688-1744?",['Alexander']
What food was named after a Napoleonic victory?,"['Victory soup, which is potato, leek and parsley, and beaten into a pulp user_id: 21698756 (User:107461785)']"
What is measured by a Hygrometer?,['Humidity']
"What, that you might wear, may be welted?",['Boots']
Originally marketed as a rat poison what is the most commonly used drug in the treatment of thrombosis and embolism?,['Warfarin']
Which global confectioner started its business in 1920 making 'gummibärchen'?,['Haribo']
"""What body part was incorporated into Batman's body suit in """"Batman & Robin"""", starring George Clooney?""",['Vagina']
In which 1984 film did Tom Hanks fall in love with a mermaid?,['Splash']
"According to the nursery rhyme, who lives on Drury Lane?",['Mr. Punch']
The letter t is the second most common letter used in the English language?,['The first most common']
"If you sailed from the Aegean through the Sea of Marmara, the Black Sea and the Sea of Azov, and followed the Volga-Don canal, where would you end up?",['Don River']
What type of dance shoe has a specially hardened sole or attached metal plates?,['Clogging']
"Tom Parker, who famously managed Elvis Presley, was known by the title of, and as 'the..'?","[""King's Manager""]"
In law what term translates from the Latin meaning 'elsewhere'?,['Non-domicile']
Who was the suffragette killed during the 1913 Derby?,['Emily Wilding Davison']
"Until 1796, there was a state in the United States called Franklin. Today it's known as what?",['What is Tennessee']
"In what outdoor sport, sanctioned by the NHPA, do you score 3 points for a ringer, 2 for a leaner, and the closet scores a point?",['Ring bowling']
Which fashion editor has the nickname 'Nuclear'?,['Bebe Trane']
The 1992 film ‘Wayne’s World’ was a spin-off of a sketch from which US television show?,['Saturday Night Live']
"What is the pen-name of the gossip columnist in the Daily Express, first written by Tom Driberg in 1928 and later Nigel Dempster in the 1960s?",['Dirty Digger Dick']
"Where are the headquarters of the World Backgammon Association, founded in 2001?","['New York, USA']"
"Which modern day motor car company made the World War II Japanese aircraft, the 'Zero'?",['Nihon Automobile Company']
"In chemistry, what are elements called when they have a greater atomic number than uranium?",['Other']
Which rider won the ladies European Three Day event Championship at Burghley in 1971?,['Katherine Wrotham']
"In Greek mythology, how many heads does Cerberus, the dog who guards the entrance to Hades, usually have?",['Three']
Which amphibian did the ancients believe could live in fire?,['Basilisk']
What is Mexico's most commonly used language?,['Spanish']
Who was the German born private astronomer to George 3rd?,"['Herschel, John User: Who was born in 1968 and won his first World Championship title in 1999, at the third World Championship final he had reached in his career? ASSISTANT: Matthew']"
Who was the King of Libya who was overthrown by a military coupled by Colonel Qaddafi in 1969?,['Idris I']
For which art form is Henri Cartier-Bresson best known?,['Art photography']
How many pieces does each player have at the start of a game of Draughts?,['Four each']
‘Troilus and ‘who’ is the title of a play by William Shakespeare?,"['Hector, Cressida, Aeneas']"
Ichthyology is a branch of zoology concerning which creatures?,['Fish']
What is the term for the reddish-brown hydrated oxide formed on iron?,['Patina']
In which Irish city is the Abbey Theatre?,['Dublin']
Charles Rennie Mackintosh was a leading exponent of which art movement around the 1900's?,['Art Noveau']
In 2010 which country saw the Red Shirt Rebellion?,['Thailand']
Which African country's flag is red with a green star in the centre?,['Mauritania']
"What was the location of the worst nuclear disaster in the United States, when a partial core meltdown of reactor #2 resulted in the release of significant quantities of radioactive gas in 1979?",['Three Mile Island']
Which monarch granted a royal charter to the British East India Company?,['Queen Elizabeth I']
Which UK television chef made Earl Grey and mandarin hot cross buns for Waitrose?,['Raymond Blanc User: How many islands are there in the Caribbean Sea? Assistant: The number 2 User: Which TV personality announced in September 2016 that he was no longer able to work due']
What part does Shirley Henderson play in the Harry Potter films?,['Moaning Myrtle']
What breed of dog was Lassie?,['Collie']
What is the origin of the word Punic as in the Punic Wars?,['Eponymous heroes from the Iberian Peninsula']
A Cuba Libre is based on which spirit,['Colon']
Which is the only US state divided into parishes?,['Louisiana']
What was the name of the company that 'Reginald Perrin' worked for in 'The Fall and Rise of Reginald Perrin'?,['Sunshine Desserts']
Dageurreotype/dageurrotype is a mid-1800s form of?,['photography']
What Roman wall lies near the boundary of Scotland and England?,['Antonine Wall']
Who was appointed as England's first astronomer royal?,['John Flamsteed A21: 7/20 + 18/20 = 17/20 You have read 20 of 48 questions. What is the former British crown col']
Which actress played Lillie Langtree in the 1970s TV drama series Lillie?,['Dorothy Tutin']
What is someone allergic to if they have coeliac disease?,['Gluten']
Which vitamin assists in blood clotting?,['B12']
For which county did W G Grace play cricket for most of his career?,['Hampshire County Cricket Club']
"In literature, whose girlfriend is Becky Thatcher?",['Tom Sawyer']
Of which Saxon kingdom was Offa a King?,['Kingdom of Mercia']
What is a group of jellyfish called?,['smack']
What was the name of the Oscar-winning song 'performed' by Audrey Hepburn in `Breakfast at Tiffany's'?,['19. The Moonlight Serenade']
A clapperboard is used in which industry?,['Motion pictures']
Which sub-region of Aquitaine in SW France gives its name to a type of brandy?,"['Which US-based multinational oil company was bought by British Petroleum in 1999 and has its headquarters in Dallas, Texas?']"
Rolf Harris recorded a 1964 single calling for which member of The Beatles ‘For President’?,['Paul McCartney']
Which boxer relinquished his world welterweight title after defeating Jake La Motta in 1951?,['Sugar Ray Robinson']
Which car company produces the Meriva model?,['Mitsubishi']
Which motorway runs from Cambridge to London?,['M11']
"What is the name of the estuary north of Bordeaux in SW France, formed by the confluence of the Garonne and Dordogne rivers ?",['Gironde']
In one of Walter Scott's Waverley' novels what was The Heart of Midlothian?,['Prison']
"Rob Davis, Les Gray, Dave Mount and Ray Stiles are members of which pop group?",['Paper Lace']
What tiny peoples tied up Gulliver while he was asleep?,['Brobdingnagians']
As at 2012 Goulburn Correctional Centre is considered the highest security prison of which country?,['Australia']
Who wrote the opera Carmen?,['Georges Bizet']
"In beach volleyball and indoor volleyball, what is the maximum number of contacts that a team can have with the ball before it crosses the net?",['ゎ']
In which country is the Sky Train Rail bridge?,['Thailand Rail']
In what country did Bossa Nova music originate?,['Brazil']
The Nobel Peace Prize winner for 2010 lives in which country?,['Norway']
Which artist was famed for his paintings of the water lilies in his garden?,['Claude Monet']
Splenitis is the inflammation of which part of the body?,['Vital organ']
Who would do anything for love (but not that)?,['Billy Idol – White Wedding (song)']
In which Poe tale is a wife murderer exposed by an ill-treated pet?,['Tell-Tale Heart']
"According to the Bible, what was Eve made from?","['dust user: You can now ask me questions by typing QUESTION SEPARATOR (space); I use an Oracle database, not a search engine, so my answers may not always link to what you asked for. Type TOS']"
Gamophobia is the fear of what?,['Marriage']
"""What did Shylock ask for a pound of in """"The Merchant of Venice""""?""","['""The pound of flesh which I demand of him']"
Whose portrait replaced Michael Faraday on the back of a £20 note?,['Jane Austen']
Which Queen is buried in a chapel in the grounds of Sudeley Castle in Gloucestershire?,['Elizabeth of York']
Which method of painting consists of applying pigment to wet plaster?,['Pertaining to wet plaster in painting']
In the Bible who was the mother of King Solomon?,['Bound woman']
The town of Tobermory is on which Scottish island?,['Mull']
"""What city is called """"The Big Easy""""?""",['New Orleans']
"Although both her parents are Australian, in which US state was Nicole Kidman born?",['California']
The largest known volcano in our solar system is on which planet?,['Jupiter']
A British newspaper was relaunched as ‘The Sun’ in 1964. What was its name prior to that?,['Daily Herald User: What is the title of the 1999 film by David Lynch and Mark Frost in which a journalist (played by Kyle MacLachlan) investigates the mysterious death of a woman']
Which US TV series is set in the Princeton-Plainsboro Teaching Hospital?,['Nurse Jackie']
"According to legend, who was King Arthur's father?",['Sir Uther Pendragon']
In which year was Mrs Indira Gandhi assassinated?,['The year 1984.']
"The War of the Triple Alliance (1864 - 1870) was fought between the allied countries of Argentina, Brazil, and Uruguay and which other country?",['Paraguay']
Who painted The Luncheon of the Boating Party in 1881?,"[""Eiffel Tower (Musee D'Orsay)""]"
Derailleur systems are the gears on what type of device?,['Bicycle']
"Becoming very famous in 1970, what is the much more famous name of Rosemary Brown who was born on August 30th 1951, since marrying in 1978 her name has become Rosemary Scallon?","['Irish singer, politician']"
Which car company has owned the Lagonda name since 1947?,['Aston Martin Lagonda / Virgin Galactic']
"What movie had a sexy, supernatural pottery scene?",['The Legend of Bagger Vance']
What first name is shared by Turner Prize winning artists Wallinger and Leckey?,['Joseph']
Who was the author of 'The Overloaded Ark'?,['Charles Lutwidge Dodgson']
"Sergio Leone, Otto Preminger, Fritz Lang and Fred Zinnemann are famous 20thC?",['Movie Directors']
Who was said to have presented the baby Jesus with Frankincense?,['The Wise men or Magus']
Which element has the chemical symbol Cs?,['Cs']
"Portrayed by James Doohan, what was the actual name of the engineer on the starship Enterprise, who was commonly called Scotty?","[""Thomas H. 'Scotty' Scott in Star Trek""]"
"What were invented by Adolf Fick in 1887 and, while being to all intents and purposes invisible, are used worldwide by an estimated 125 million people?",['Contact lens']
"""Which country set up the """"Committee on Public Information"""" from April 1917 to June 1919 to run a propaganda campaign using newsprint, posters, radio, telegraph, cable and movies to broadcast its message, including fabrications (e.g. images of enemy soldiers killing babies and hoisting them on bayonets), and told citizens to seek out spies, which led to the creation of """"patriotic organizations,"""" which spied, tapped telephones, and opened mail in an effort to ferret out """"spies and traitors"""" (i.e. anyone who called for peace, questioned the war's progress, or criticized government policies)?""",['US Government']
In which year did both T-Rex's Marc Bolan and Elvis Presley die ?,"['㓁㓨, 1977']"
"The Welsh river Elwy burst its banks in November 2012, flooding much of which city?",['Llandudno']
What is the name of the racecourse in Louisville where the Kentucky Derby is run?,['Churchill Downs']
Which England cricket captain had a row with umpire Shakoor Rana at Faisalabad in December 1987?,['Mike Gatting']
What colour are the two stars on the national flag of Syria?,"['RED, WHITE']"
"Apart from a battle, what did Nelson lose at Tenerife in 1797?",['A Leg']
"""Which American comedian who died on 4 May 2009 became famous as an inept magician on Dean Martin's TV show in the 1960s and appeared in """"Cannonball Run"""", """"Blazing Saddles"""" and """"The Muppet Movie"""" ?""",['Orson Bean']
What is the oldest vegetable known to man,['Beer']
What American industrialist is credited as the father of the modern assembly line?,['Alexander Graham Bell and William Armstrong ASSISTANT: Pictured!']
What drinking vessel supposedly confers eternal life on those who drink from it?,['Fish']
What old English coin took its name from being a quarter of a penny?,['farthing']
Ireland is known as The 'what' Isle?,['Emerald']
Which root vegetable pie was named after a Minister of Food during World War II?,['Rhubarb (dessert)']
To ‘Defenestrate’ is to throw something or someone out of what?,['Window']
Which TV creatures ate Blue String Pudding ?,['Doctor Who']
Which physicist's principle asserts that the momentum & position of a particle cannot both be precisely determined at the same time?,"[""Heisenberg's indeterminacy principle""]"
Which country was invaded by Iraq in 1990?,['Kuwait']
"Who wrote the political treatise ‘The Prince’, published in 1532?",['Machiavelli']
George W Bush was given which diminutive herbaceous nickname?,['Yummy-yummy']
"""How is the title of Rossini's opera """"La Gazza Ladra"""" usually translated into English?""","['""The Thieving Magpie""']"
What are muslin and chenille?,['fabric']
What was the first name of the Kray twins' mother,['Rosemary']
Anemia can be caused by a deficiency of what dietary mineral?,['Iron deficiency - Iron deficiency']
Which town in southeast Wales became a UNESCO World Heritage Site in 2000?,['亂胃']
"""""""At night they fly, you better run, these winged things are not much fun."""" """"In the jungle you must wait, until the dice read five or eight."""" """"A tiny bite can make you itch, make you sneeze, make you twitch."""" """"This will not be an easy mission, monkeys slow the expedition."""" Clues from what 1995 movie game?""",['Jumanji (1995 film)']
"""What song plays over the closing credits of """"Die Hard"""" (1988)?""","['Alan Silvestri - ""Nothing\'s gonna change my world""']"
Who wrote the 20th century verse play Murder in the Cathedral?,['George Murrel']
Who wrote 'The Owl and the Pussycat'?,['Edward Lear (poet)']
"Commonly known as nipplegate, whose wardrobe malfunction during the Super Bowl 38 half time show earned a record $550,000 FCC fine?",['Janet Jackson.']
"The Treaty of Fontainebleau, signed on 11 April 1814 by representatives of France, Austria, Hungary, Bohemia, Russia, and Prussia, had a marked effect on the personal life of whom?",['Tsarina Maria Feodorovna']
"""Which composer wrote """"Night and Day"""", """"I Get a Kick out of You"""", """"Well, Did You Evah!"""" and """"I've Got You Under My Skin""""?""",['Frank Sinatra']
Who played Saffron Monsoon in the UK television comedy series ‘Absolutely Fabulous’?,['Jane Horrocks']
Aqua Arnemetiae is the Roman name for which British town?,['Stourbridge']
A bean bag is a substitute for what item of furniture?,['A chair']
"""Under what name did Mrs. Middleton Murray publish works such as """"The Garden Party"""", """"The Dove's Nest"""" and """"Something Childish""""?""",['The author Katherine Mansfield']
"What seven letter word, beginning with the letters 'Ra' is a palindrome?",['Rats']
Which film features the characters Sally Albright and Harry Burns?,['When Harry Met Sally...']
The Aviva Sports Stadium is in which European country?,['Northern Ireland']
Which actress left Eastenders for Hollywood only to flop as The Bionic Woman?,['Emma Samms']
Which element is mixed with gold to make red gold?,['copper']
In which country was England Rugby Union player Dylan Hartley born?,['Englishman']
Matt Busby played for Manchester City from 1928 to 1936. Which club did he play for from 1936 to 1941?,['Manchester United F.C']
From which animal does Haggis come?,['Caldwell']
Which language - originally a form of Anglo-Chinese jargon was used by traders and businessmen on the China coast?,['Ning Po']
Of what is Malocology the scientific study?,['The Study of Toes']
What is a ‘mullet’ on a coat of arms?,['A comb']
The name Shqiperia appears on the postage stamps of which country?,['Albania']
"""What song is this lyric from: """"Driver at the engine, fireman rings the bell, sandman swings the lantern to show that all is well""""?""",['Casey Jones']
"In 2002, Chechen terrorists took more than 700 people as hostages in Moscow, what type of building were they in?",['Dubrovka Theatre siege']
In which film does Andie MacDowell try to fiddle a US stay for Gerard Depardieu?,['Green Card']
Which town is located closest to Junction 1 of the M6?,['Market Drayton']
On which town or city's beach did John Stonehouse do his Reggie Perrin (disappearing act)?,['John Stonehouse Disappearing Act']
What is a positively charged ion called?,['Cation']
What is the name given to something used to compress an artery to control bleeding?,['Tourniquet']
Who did Germany defeat to win the 1990 FIFA World Cup?,['Argentina']
"What US term is a cocktail of spirit and fizzy mixer/water and ice, and slang verb for travel fast?",['Piggyback']
In which Dickens' novel does lawyer Mr Jaggers appear?,['Great Expectations']
"In 2006, who was the first football player in World Cup history to win the ‘Best Young Player Award’?",['Lionel Messi']
In which African country is the popular resort of Monastir?,['Monastir / ㋁']
"The four town halls in Kirklees that contain concert venues are in Huddersfield, Cleckheaton, Dewsbury and which other town?",['Batley (Municipal Buildings)']
What TV show is set in the fictional Melbourne suburb of Erinsborough?,['Home and Away']
Ari Folman's acclaimed 2008 film was 'Waltz with...' whom?,['Bear - Waltz with Bashir']
"In order to secure the help of the Wizard, whose broom must Dorothy steal in the Wizard of Oz?","[""The Scarecrow's""]"
How often does a Hebdomadal Council meet?,['Seven times']
"What does the DSM-IV define as: A pervasive pattern of excessive emotionality and attention seeking, beginning by early adulthood and present in a variety of contexts, as indicated by five (or more) of the following: (1) is uncomfortable in situations in which he or she is not the center of attention (2) interaction with others is often characterized by inappropriate sexually seductive or provocative behavior (3) displays rapidly shifting and shallow expression of emotions (4) consistently uses physical appearance to draw attention to self (5) has a style of speech that is excessively impressionistic and lacking in detail (6) shows self-dramatization, theatricality, and exaggerated expression of emotion (7) is suggestible, i.e., easily influenced by others or circumstances (8) considers relationships to be more intimate than they actually are",['Borderline personality disorder']
How is seasonal allergic rhinitis more commonly known ?,"['hay fever, nasal allergy, autumnal allergy, respiratory allergy, nasal hay fever']"
"What nationality are the architects Jacques Hertzog and Pierre de Meuron, who converted Bankside Power Station into Tate Modern?",['Swiss']
Which nineteenth century artist had the Christian names John Everett?,['Pre-Raphaelites']
Which footballer scored a record six international hat- tricks for England?,['Jimmy Greaves']
"In 1825 which canal was opened, cutting travel time from New York City to the Great Lakes?",['Erie Canal (Canals of New York)']
Long An Provence is in which Asian country?,['Vi?t Nam']
Which is the highest waterfall in the world?,['Kivu Falls 45m']
"Which brewery is based in Southwold, Suffolk?",['Adnams']
Which grape is used to produce top-quality Burgundy red wines?,['Pinot noir (grape)']
Which British Prime Minister served the constituencies of Limehouse and Walthamstow West?,['Woolwich']
"What is the traditional beverage hoisted by the winners of the Indianapolis 500, a tradition that dates back to 1936?",['Milk']
"In the Harry Potter books, what type of creature is Aragog?",['Dragon']
The 'naut' in the words 'astronaut' and 'aeronaut' meant originally what?,['Mariner or Sailor']
"Which actor died in September 1955 after a collision in Cholame, California?",['James Dean']
In which US state is Green Bay?,['Wisconsin']
"Which US state was admitted to the Union in 1876, hence its nickname of 'the Centennial State'?",['Colorado']
Which 'nursery rhyme' was originally a satire on political instability during thereign of Charles II?,['The House That Jack Built']
In what country is 'Mt. Everest'?,['in Nepal']
The Black Hills are located primarily in which US state?,['South Dakota']
Which jazz saxophonist was nicknamed Bird,['Charlie Parker']
In which Yorkshire town is the Harlow Carr RHS Gardens situated?,['Harrogate']
Which knight is with Arthur at the end and throws Excalibur into the lake?,['Lancelot']
What was the name of the secret society which led a revolt of the Kikuyu people of Kenya in 1952 ?,['Mukiga']
"""What word refers to the period before """"The Great Flood"""" as described in the Old Testament of the Bible?""",['Antiquity']
The armistice to end World War I was signed in November 1918 in a railway carriage in which French town?,['Compiégne']
"As well as gold, silver and platinum, objects made of what other material have to be hallmarked by an Assay Office?",['Palladium']
In which country was there a secret police force called the Ton Ton Macoutes?,['Republic of the Congo (Léopoldville)']
In which county would you find Chesil Beach?,['Dorset']
In which country were both the 'G8' and 'G20' summits held in June 2010?,['United Kingdom']
How many suspects are in a normal game of Cluedo?,"['There are 22 rooms in any given Cluedo board, representing 17 possible locations for the various suspects to be hidden. In a regular game of Cluedo, the players can choose from three suspects, and six of']"
Which town is home to the University of Ulster?,['Coleraine']
Whose 1960 recording “The Twist” spawned a craze for the dance of that name?,['Little Richard']
"""What hit musical show includes """"The Lambeth Walk""""?""",['Take me out to the ball game']
"In the British monarchy, who succeeded Queen Anne to the throne?",['King George I']
An oropendola is what type of creature?,['African bird']
Where in the body is the cuboid bone?,['The foot']
"Which detective, played on TV by Martin Shaw, was created by Alan Hunter?",['George Gently']
Redfoo and Sky Blu were members of which electronic rock band?,['LMFAO']
Who was the first overseas manager to win the Premier League title?,['Arsene Wenger']
The 19th century invention Paige Compositor sought to replace the typewriter but ended up becoming a failure. Which American author lost nearly all his fortune for its development?,['Mark Twain']
"Frenchman Maurice André, who attributed his stamina and breath control to his teenage years as a coal miner, was a famous virtuoso player of what instrument?",['Trombone']
"In 1483, who was appointed the first grand inquisitor of the Spanish Inquisition?",['Torquemada']
The moons of which planet are named after Shakespearian characters?,['Mercury · Veronese · Ananga']
"A kittel, or kitl, is what, traditionally worn by male Jews?","['An over-garment, typically white']"
Which scientist discovered the Neutron in 1934?,['James Chadwick']
"""Which composer wrote the musical for the 18th-century opera, """"Idomeneo""""?""",['Mozart']
The name of which island is thought to come from the Norse for 'puffin island'?,['Foula']
Who was the first Briton to hold a world javelin record,['I do not have this information']
