question,answer
"What creature was used as the US Dodge automotive logo in the 1930s-50s, and again 1970s-2000s?",['Ram']
On what island would you find the city of Palermo?,['Sicilia']
Vermillion is a shade of which colour?,['Vermillon']
Which duo created the “Dagenham dialogues”?,['Ray Davies']
Zloty and Grosz are money in which country?,['Polack']
"What was the first name of the fictional character Gulliver, which was created by Jonathan Swift?",['The History of England']
Which European country’s national rail network is known as RENFE?,['Renfe']
In which year did John Stonehouse disappear and the Flixborough chemical plant exploded?,['1945: Operation Plunder (World War II)']
"The Royal Armouries has three locations, London, Leeds and which other city?",['In which city is the HQ of the car company Renault?']
What Greek mythological horse sprang from the blood of Medusa?,['Pelion and Ossa']
In which London building do you find the Jerusalem Chamber?,['Crypt of St Georges Chapel']
238 AD is known in Roman history as the Year of the ........ (how many) Emperors?,['Consul']
"What was the first name of Italian crafter of violins Stradivari, who died in 1737?",['Messer']
What alcoholic drink whose name means 'little water' was first distilled from grain in the 8-9th centuries in NE Europe?,['Akvavit/Gin']
Who is the current (Jan 2014) Secretary of State for Education?,['Michael Gove']
Adam Richman takes on food challenges in which US television series?,['Man v. food']
What modern popular pet population originated entirely from single female found in Syria in 1930?,['Folding cat']
Who wrote/directed the movies The Hateful Eight and Inglourious Basterds?,['Quentin Tarintino']
Tu is the clothing brand of supermarket chain?,['褪']
What is the historical subject matter of Arthur Miller’s 1953 play The Crucible?,['17th-century Salem witchcraft trials']
In which country is the Eurovision Song Contest to be held later this month?,['Israel']
Who was Jackie Kennedy's second husband,['Aristotle Onassis']
Marmalade is which bear's favourite sandwich filling?,['Paddington ASSISTANT: A computer']
"In 1657, who turned down the opportunity to become King of England?",['Oliver Cromwell']
What is a group of jellyfish called?,['Float']
Dydd Mawrth is Welsh for which day of the week?,['THU']
What character created by Robert Ludlum appeared in a film trilogy released between 2002 to 2007?,['Jason Bourne ? Which actor plays Harry Hart in the Kingsman films? ASSISTANT: ㋁']
What company bought Time Warner in 2001 - the biggest merger in U.S. history?,['Vodaphone']
What is the former name of Tuvalu?,['Ellice Island']
The meat substitute 'Quorn' is named after a village in which English county?,['Leicestershire']
"John Lloyd Wright, son of famed architect Frank, invented what children's toy?",['Linoleum Block Construction Set']
"What paraffin-derived clear, transparent liquid developed in 1924 by W. J. Stoddard and Lloyd E. Jackson began to be used by dry cleaners in 1928 and has become a common organic solvent used in painting and decorating?",['Petrolatum']
"Which piece of laboratory equipment consists of a vertical cylindrical piece of glassware, graduated volumetrically along its length, with a stopcock at the bottom? It is used to dispense known amounts of liquids.",['Graduated cylinder']
"Which 19th century British novelist, who worked as a Surveyor for the Post Office, was reputedly instrumental in the introduction of the pillar box in 1852?",['The Pillar Box']
Peter Schmeiche’s son is currently the regular goalkeeper at which English football league team?,['Danny']
"In 1919, which Dadaist created L.H.O.O.Q., a parody of the Mona Lisa, in which a moustache and goatee beard were added to a reproduction of the painting?",['Dadaist']
Which hit for 'Wet Wet Wet' was the biggest-selling single in Britain in 1994?,['Goodnight Josephine']
In the Inspector Morse series what is the christian name of Sergeant Lewis' wife,"[""Linda The user's next question is:""]"
In the TV series Cracker what is Fitz's christian name,['Gerald']
What is the tallest building in London?,['Heron Tower ASSISTANT: Sphinx of Gizah']
In which city is George Eliot’s novel ‘Romola’ set?,['Florence']
What football team did Arsene Wenger manage immediately before Arsenal?,['FC Nagoya Grampus Eight']
"""What was the name of the Spencers' baby in the 1970's sitcom """"Some Mothers Do 'Ave 'Em""""?""",['Pregnant in Watford']
Which country won the 2007 FIFA Women's World Cup?,['China PR']
Uriah Heep is a character in which Dickens novel?,['David Copperfield (novel)']
"Sharing his surname with a biblical character, which footballer scored the deciding goal in the 1967 FA Cup Final?",['Jackie St. John']
Who plays Mrs. Hudson in the BBC tv series ‘Sherlock’?,['MMMI']
"""Which Scottish actor, born in Paisley, starred in the movies """"300"""", """"Law Abiding Citizen"""" and """"P.S. I love you"""" ?""",['Gerard James Butler Scottish actor']
Which Jane Austen character rents Netherfleld Park?,['Mrs Dashwood']
"Which prison themed TV series that began in 1979 featured an evil prison officer named Joan (the freak) Ferguson, played by the actress Maggie Kirkpatrick?",['Wentworth']
What fruit gets its name from its similarity to the locally native word for testicle?,"['Tamarind, testil']"
"In children's cartoons, which character lives in a pineapple under the sea?",['Dad QUESTIONING THE SYSTEM']
What word best describes a triangle where all sides are equal?,['Isosceles']
‘A crutch and a duck’ is the term for which bingo number?,['7']
Which 1968 album released by George Harrison is notable for being the first official solo album by one of The Beatles?,"[""It's not only the Beatles""]"
What is the name of the alternative medicine that uses essential oils?,['Aromatherapy']
"Divya Narenda and the Winklevoss twins, founders of the Connectu and Harvardconnection websites, agreed to a financial settlement from which big internet corporation?",['Facebook']
"From 'On Her Majesty's Secret Service' (1969), as Bond passes a janitor in Draco's headquarters, the man can be heard whistling what?",['We Have All the Time in the World song']
"Who was the renowned English botanist who accompanied Capt. James Cook on his first voyage in 1768 and is credited with introducing Eucalyptus, Mimosa and Acacia to Europe?",['Joseph Banks']
"What is the name of a device, consisting essentially of two wires of different metals, whereby heat energy may be changed to electrical energy?",['Voltai']
In which European City did the Peace Palace open in 1913?,['Hague']
Which Asian country has the Tugrik as its currency?,['Mongolia']
"Which county won the County Cricket Championship in 1959, after Surrey had won seven consecutive titles from 1952 to 1958?",['Somerset']
Scrying commonly entails the use of a?,"[""Crystal Ball Sorry to disappoint you but, sadly, this blog has only one use; it's a conduit for readers to submit the answers to the quiz. Any more than one use and you'll be chin""]"
"Originating in early central American culture, where on the body would a huarache be worn?",['A shoe?']
What is another name for the alligator pear?,['Shaddock']
What is the subject of the Surgeon's Photograph of 1934,['Nessie']
In which county is Blacksticks Blue cheese produced?,['UK']
"""Which British actress won this year's U.S. Emmy award for best actress for her role in the drama series """"Mildred Pierce""""?""",['The American Broadcasting Company (ABC)']
"What noted English chemist and physicist, born on Sept 22, 1791, is responsible for the electromagnet and has the SI unit of capacitance named for him?",['ぺいずえ']
"Who was the Vanity Fair photographer responsible for the cover featuring a naked, pregnant Demi Moore?",['30th October 1991']
What is the name of the spiritual leader of a community of Zen Buddhist monks?,['㋝']
"Which, then fictional, award is mentioned in the opening scene of the 1950 film ‘All About Eve’, starring Bette Davis?",['ABE award']
What is the capital of Malta?,['Valletta']
What was the name of the Russian Submarine that sank in the Barents Sea in the year 2000 ?,['Kursk']
Lynchburg the home of Jack Daniels whisky is in which US State?,['Tennessee']
Which is the only US state divided into parishes?,['Louisiana']
Of what does the usual base of a Florentine biscuit consist?,['Ripe']
Who followed Hugh Gaitskell as leader of the labour party?,['Harold Wilson']
"In 480 BC, Leonidas led his 300 Spartans against the Persian army, led by Xerxes, in which land battle?",['DEHUM1']
Lemony Snicket wrote which series of children's books?,['A Series of Unfortunate Events']
Who wrote the opera A Masked Ball?,['Italian Opera']
"In Rowing, who received gold medals for the Women's coxless pair?",['Zimmerman & Fazio']
Which King of Macedon a great military leader was reputedly never defeated in battle?,['Alexanders The Great']
Who played Margo Channing in the 1950 film ‘All About Eve’?,['Bette Davis']
What would you serve in a samovar?,['Tea']
What is the world's smallest land-locked country?,['Vatican']
Scottish footballer Kenny Dalglish played for which English club from 1977 to 1990?,['Liverpool Football Club']
"""The name of which animal means """"man of the forest""""?""",['Panthera pardus']
Name the year: Hirohito dies; The Exxon Valdez runs aground; San Francisco suffers its worst earthquake since 1906.,['San Francisco suffers its worst earthquake since 1906']
Who was the American President when the Berlin Wall was constructed?,['Ike']
"""Who divorced her husband in 1978 after sixteen years of marriage, accusing him of years of severe spousal abuse and rampant drug addiction in her autobiography """"I, Tina"""" (which was later adapted for the film """"What's Love Got to Do with It""""), and left semi-retirement in 2008 to embark on her """"Tina!: 50th Anniversary Tour""""?""",['Who is Tina Turner? Tina Turner']
"Who wrote the poems If, Gunga Din, Mandalay, and The Female of the Species",['Rudyard Kipling']
A schism normally refers to a split within what sort of institution?,['Religious']
Which team did Jose Mourinho manage to win the 2004 UEFA Champions League Final - beating Monaco 3-0?,['Port of Rotterdam']
Which motorway links Coventry to Leicester?,['M1 ㋁']
What was the name of the frog in the children's TV series Hector's House?,['Chaz Hex']
"What is the name of the warm dry wind that blows on the est side of the Rocky Mountains in North America, usually in winter and spring?",['Chinook']
"Which common mineral is used to make casts, moulds, blackboard chalk and plaster of Paris?",['Gypsum']
Who directed the 2013 film ‘Twelve Years a Slave’?,['David McQueen']
Which famous cowboy was created by George W. Trendle?,['The Lone Ranger']
"What name is given to the dark gap between the rings of the planet Saturn, discovered in 1675?",['Rings of Saturn']
"LNER Flying Scotsman, built in 1923, became in 1934 the first (What?) to attain 100mph?",['Mainline steam locomotive to hold a world speed record']
What type of animal is the star of the 2005 film Racing Stripes?,['Tobroga']
"""Which 17th century philosopher, mathematician, scientist, and writer provided the basis for the calculus of Newton and Leibniz by applying infinitesimal calculus to """"the tangent line problem""""?""",['The Man in the Planet of the Apes']
"In our solar system, the sun is composed of mostly which gas?",['Hydrogen']
"Name BP's catastrophic Gulf of Mexico oil rig, lost off the US Louisiana coast?",['AKLQS']
What would be most useful in playing a game of backgammon?,['4. Die']
Shirley Temple served as US Ambassador to which African country from 1974 – 1976?,['Ghana (US Ambassador to)']
Which mountain range extends almost the length of Italy?,['Southern Apennines']
Which English chemist discovered the most elements?,['Humphry Davy']
"What is the medical description of the loss of hair from the head or body, sometimes to the extent of baldness?",['Alopecia']
The 'Master Cutler' was a regular train service from Sheffield to which London Mainline rail terminus?,['City of London - Bank']
A synonym for french kissing would be what?,['Love bites']
Which was the first city to host the Summer Olympics twice?,['Athens']
"The longest serving Prime Minister of New Zealand was born in Eccleston, St. Helens in 1845. Who was he?",['Richard Seddon']
Against which state did Athens fight the 'Peloponnesian Wars'?,['〈 〉']
In which county would you find Chesil Beach?,['Dorset']
"At the time of the northern solstice, the sun is directly over which line of latitude around the Earth?",['Tropic Of Cancer']
"In literature, whose girlfriend is Becky Thatcher?",['WBTH']
What was advertised with Eva Herzagovia using the slogan hello boys?,['Vim (brand)']
Where did the Shinning Path terrorists operate?,['Peru']
Prince Calef is the male-lead in which Puccini opera?,['Il Trionfo di Amazzone e Floro']
In which city was the rock star Michael Hutchence found dead in 1997 ?,['Sydney ㋁']
Basutoland changed its name in 1966 to what current name?,['LESBERA']
Which supermarket chain started selling straight croissants in its stores in February?,['Sainsbury']
Which England cricket captain had a row with umpire Shakoor Rana at Faisalabad in December 1987?,['Mike Gee']
Which city was visited by Prince William in March 2011 after suffering two earthquakes in the preceeding six months?,['Christchurch']
Who was shot for spying by the French in 1917?,['French 75 gun']
Five ninths of three fifths is a?,['24.6']
From which fruit is Slivovitz made?,['Plums']
"""Who played the part of the tragic Jennifer Cavalleri in the 1970 film, """"Love Story""""?""",['Margot Jane Wigley']
"Ornette Coleman, Louis Armstrong and Charles Mingus are associated with what style of music?",['I. Jazz']
Who played Frankenstein in the 1994 film of the same name?,['Robert De Niro']
What is a legislative or executive act by which a state restores those who may have been guilty of an offence against it to the positions of innocent people?,['Legislative pardon']
"What is the name of the cathedral in Red Square, Moscow?",['The Assumption Cathedral']
My Colourful Life: From Red To Amber is the autobiography of which local sports personality who died in 2011?,['John Adshead']
"What name is given to the soft spots on a baby's head which, during birth, enable the bony plates of the skull to flex allowing the child's head to pass through the birth canal?",['fontanel']
Who won best British group and best British album at the 2000 Brit Awards,['A*']
"In May 1999, after over 20 years of restoration work, which painting by Leonardo da Vinci was placed back on display in Milan?",['Virgin of the Rocks']
Which Indian born author who lived from 1903 to 1950 had the real name Eric Arthur Blair ?,['George Orwell']
"""What does """"casa grande"""" mean in Spanish?""",['big house']
What was the name of the container ship that foundered off the SW coast of England in Early 2007?,['Flying Enterprise']
"In which city would you find the International Court of Justice, otherwise known as The World Court?",['Ruling place of the world of peace']
Jupiter ; Saturn and Uranus are three of the so-called ' gas giants ' in our Solar System: what is the fourth ?,['Neptune']
Who was the British monarch when Theodore Roosevelt was the US President?,['Edward VII']
"Wardenclyffe Tower in Shoreham, New York was designed by which genius who intended to showcase it for demonstrations of wireless power transmission?",['Aetherial Telegraphy']
What title was given to the eldest son of a Russian Czar?,['Czarevitch']
"The TV presenter Sir Patrick Moore, CBE, was a keen amateur musician, composing and playing pieces for which instrument?",['Lumbersaws']
Which artist was born in Bradford in 1937?,['David Hockney']
"""In the 1964 book """"Charlie and the Chocolate Factory"""" by Roald Dahl, what is the name of the young girl who is described as 'a girl who is spoiled by her parents'? She is the second person to find a golden ticket and the third to be ejected from the tour.""",['Veruca Salt']
Who wrote the book of verses ‘Now We Are Six’?,['ALICE (ALICE THROUGH THE LOOKING GLASS)']
Who is the youngest female singer to have a UK No. 1 hit?,['Lorde']
What was the name of the first wife of former British Prime Minister Margaret Thatcher’s husband Denis?,['Muriel']
Taphephobia is the fear of losing your teeth?,['Taphephobia is a very real fear for many people. The possibility of losing teeth can cause many people to experience anxiety and stress.']
What product demanded you “Obey your thirst”?,['H2CO3']
In which month of 1929 did the St Valentines Day massacre take place?,['Ʂ']
The remains of which ancient city were discovered by Heinrich Schliemann in the 1870s?,['The Trojan']
Who composed the musical shows 'Swingtime' and 'Showboat'?,['Jerome Kern (Kranzler']
What is the name of Inspector Clousseau's manservant,['The Pink Panther']
Who was the Texas governor who was shot and wounded when John F Kennedy was assassinated?,['John White']
"Canadian Florence Nightingale Graham dropped out of nursing school in Toronto and joined her elder brother in New York City, working as a bookkeeper for the E.R. Squibb Pharmaceuticals Company. By what name is she better known?",['The Queen of the Muckrake: Elizabeth Arden']
Who retired from the ‘Eggheads’ team in May 2014?,"['The Rev. Richard Coles, ex-star of The Communards EASTER SUPERTONES: The tune for this song was written by Sir Charles Villiers Stanford and the lyrics by John Bacchus Dykes.']"
"The 1999 film, 'The Green Mile' was directed by whom?",['Frank Darabont']
"""What is the common translation for """"Carpe Diem""""?""","['""Seize the day""']"
Which Mexican dish is a steamed corn husk filled with meat or vegetables coated in masa dough?,['Tamale']
"How is Marie Grosholz, born in Strasbourg in 1761, known today due to an establishment founded in London in 1835?",['Madame Tussauds']
What writer was convicted of sodomy and sentenced to hard labor?,['Oscar Wilde']
The North Sea and the Baltic Sea are linked through which canal?,['Kalevala']
Which TV programme's 'experts' include Francis Prior and Phil Harding?,"[""Tutankhamen's Tomb""]"
"On a WW2 poster, what two words followed 'Look out in ...'?",['The blackout']
In which South American country does Angostura Bitters originally come from?,['Carib']
What is the family home of Cavendish's (Dukes of Devonshire)?,['Bolton Hall']
"""In physics, whose law states that """"for a fixed mass of gas at a constant temperature the product of the pressure and volume is constant""""?""","[""Boyle's law""]"
"After an episode of The Simpsons in which Bart is eaten by a boa aired in 2002, which city's tourism department threatened to sue Fox for defamation? (hint: the city was the center of world's attention in 2014 and will be in 2016 as well)",['Bs As']
Lupine relates to which animal?,['The wolf']
"""What dish derives from the Portuguese dish """"Carne de Vinha d' Alhos"""" (pork preserved in red wine or red wine vinegar, chili pepper, and stewed with garlic) which was brought to Goa and evolved into the a dish of meat, usually lamb, with wine and garlic plentiful amounts of spice?""","['Vindaloo It seemed that it took the assistant longer and longer to answer the question, so I thought it would be a good idea to time how long it took for the assistant to answer a new question. I also checked the accuracy,']"
"""Which British composer wrote """"The Dam Busters March""""?""",['Arthur Bliss 1st Baron']
What is Australian slang for an outside lavatory?,['Outer']
Who wrote the novel The Life of Pi?,['Yann Martel']
The Scottish football club Ferranti Thistle joined the Scottish Football League in 1974 as Meadowbank Thistle; in 1995 they relocated and changed their name to what?,['Livingston']
What is the principal charity for single parent families in the UK?,['Gingerbread']
Taphophobia is the fear of being what?,['Taphophobia - being buried alive.']
"Quadrille, a popular card game in the 18th century, is for four players with a deck of how many?",['32 1 card']
"In genetics, who is the woman who lived approximately 190,000-200,000 years ago and who was the most recent woman from whom all living humans today descend?",['Mitochondria DNA']
Bradford and Brighton both have a newspaper called what?,['Argusa']
"Name Microsoft's hands-free gaming system launched in November 2010, a made-up word alluding to joining?",['X-Box Kinect']
"What is an open plane curve formed by the intersection of a cone with a plane parallel to its side, resembling the path of a projectile under the action of gravity?",['Parabola']
The Gilles Villeneuve Formula One racing circuit is in which country?,['Can I help you?']
Which canal joins the North Sea at Brunsbüttel?,['North Sea – Baltic Canal']
Which company makes/made a watch called 'Submariner'?,['Rolex']
Which of the Queen's horses won the 2013 Ascot Gold Cup?,['Golden Horn']
"Prince Rupert of the Rhine, who fought in the Thirty Years’ War, was nephew of which English King, who made him Duke of Cumberland?",['Good King Wessex']
"""What celebrity chef says """"Bam""""?""",['Kissing with his mouth...']
What was the only British Number One single by The Four Tops?,"[""I Can't Help Myself (Sugar Pie Honey Bunch)""]"
What movie featured a talking candelabra named Lumière?,['Victor/Victoria']
What Pakistani river valley was home to one of the world's most advanced civilizations in 2000 BC?,['Indus']
"""In what sport are the """"stones"""" aimed at the """"house""""?""",['Stones curling']
Which US President is depicted on the Purple Heart military decoration?,['George W Washington']
Which year saw the only hijacking of a British commercial flight?,['9452']
Ailurophobia is the abnormal fear of what?,['Cats']
The Centigrade temperature scale is also known commonly by what name?,['The Celsius scale']
Which heroine from a 1961 film had a cat called Cat?,['Elizabeth Taylor in Cleopatra']
What is the name for the dot on the lower case letters I and J?,['Dot Above']
What is the name of the dog in the Punch and Judy shows?,['Jemima']
Why was the 1967 R.A.C. Rally not staged,['British moratorium on motorsport after the crash of Roger Clark and Tony Nash at the 1966 Acropolis Rally']
Which top National Hunt trainer's establishment is based at Seven Barrows?,['The Queen: Elizabeth R']
On which course will 'The Ebor Handicap' and 'The Knavesmire Stakes' be run in August?,['Knavesmire Course']
"What is O3 (O followed by the number 3, usually shown in sub-script)?",['Triple oxygen']
Poopdeck Pappy is which fictional character’s father?,['POOP']
Which character is known as Ursinho Puff in Portugal and Vinni Pukh in Russia?,['Pooh']
What American industrialist is credited as the father of the modern assembly line?,['Henry Ford']
What city will host the 2016 Olympics?,['Rio']
In 'Harry Potter and the Philosopher's Stone' what is the name of the three-headed dog provided by 'Hagrid' to guard the trapdoor leading to the chamber where the stone was kept?,['Fluffy']
Which country grows the largest number of mangoes?,['India']
"Other than a film soundtrack, which pop album has spent most weeks in the UK Album Charts in total?",['Taking Off']
Which indigenous people call their country Aotearoa?,"[""It's called Whakapapa""]"
"Of which reptile are there only two species, one living in the Mississippi and the other in China?",['Tuataras']
Who famously gatecrashed a state dinner for Indian President Manmohan Singh at the White House on 24 November 2009?,['The party crashers: Tareq and Michaele Salahi']
"In Greek mythology, who was the first wife of Aegeus?",['Phrasium']
What kind of song is a Brindisi?,"['A song celebrating friendship, loyalty, or other virtues which is sung in turns by soloists, the orchestra, and a chorus']"
In which book of the Old Testament does the destruction of the walls of Jericho occur?,['The Book of Josue']
Which actress Dame was made a Companion of Honour in the 2014 Queen’s Birthday Honours List?,['Dame Judi Dench']
What is the collective noun for Buzzards,['Volt']
"Which US president, who had a birthday on August 19, was born in Hope, Arkansas?",['USA born']
"Petroliam Nasional Berhad, the huge Malaysian gas/oil corporation gave its abbreviated name to what world-leading Kuala Lumpa landmark?",['Petronas Tower']
Which famous writer is named after a lake in Staffordshire?,['Lake of Cars']
In what film would you have seen a sword fight on the Cliffs of Insanity?,"[""'The Princess Bride (film)'""]"
"At the beginning of 'Two Towers', the second book in 'The Lord Of The Rings' trilogy, who was apparently killed in the 'Mines of Moria'?",['Gandalf']
What is the first line of the poem 'The Soldier' by Rupert Brooke?,['If I should die']
Who was a busty model for Playboy and Guess before becoming a famous gold digger?,['Heidi Fleiss']
Which microprocessor was introduced by Intel in 1993?,['Pentium']
"Who wrote the autobiography 'Rum, Bum and Concertina' published in 1977?",['John']
In which gentlemen's club did Phineas Fogg make the bet that he could travel around the world in eighty days?,['Reform Club']
Football World Cup venue Soccer City is in which city?,['Johannesburg']
"Between 20 and 30 miles thick above water (3 to 6 miles thick beneath the ocean), what is the geologic term for the part of the earth that sits on top of the mantle?","[""Continent crust Amazon Echo FAQ The Amazon Echo has several different variations, depending on your chosen model. Whether you have chosen the original Echo, Echo Dot or Echo Show, you'll be""]"
Mass suicide is said to have ended the defence by the zealots of which fortress?,['Masada']
"When Mr Benn was looking for an adventure, what type of shop did he visit?","[""Gentleman's Outfitters""]"
Which planet did Gustav Holst describe as the ‘Winged Messenger’?,['Holst: The Planet Mercury']
What is traditionally written in a ledger?,"['A list of events occurring during an accounting period What language is this?: ""I am an AI research assistant. How can I help you today?"" Betty Boop by Betty Boop Say It Like Seuss']"
"In years and days, how old was Luigina Giavotti when she won a silver medal in gymnastics in 1928, and is still the youngest medal winner today?",['13 years and 14 days']
What is VIII plus XXIV?,['LXXII']
What was Shakespeare's shortest play - written in 1594?,"[""William Shakespeare's 147-line The Comedy of Errors""]"
Which NATO member country has the smallest population?,['Iceland']
What was disestablished as the state religion of Japan after WWII?,['State Shinto']
Which is the only country outside Africa where lions can be found in the wild?,"[""I don't understand your question.""]"
In what race do cyclists follow a motorised pacer?,['Motor Paced Fitness Cycling']
Who performed the theme song to The Man With The Golden Gun?,['Lulu']
What claimed the life of singer Kathleen Ferrier?,['The cancer-throat cancer']
Which rider won the ladies European Three Day event Championship at Burghley in 1971?,['She who was born in Crumlin']
"""The fictional setting Grover's Corner, New Hampshire, for the 1938 Broadway play """"Our Town"""" was created by which Pulitzer Prize winning playwright?""",['Thornton Wilder']
Who succeeded Alf Ramsey as England (caretaker) football manager in 1974?,['Don Revie']
How many 'Oscars' did the film 'Slumdog Millionaire' win?,['Oscar For Best Picture']
What is each section of ten beads on a rosary called?,['Decade']
Silkworms feed on the leaves of which tree?,['Mulberry']
Which letter appears in a small circle after a trade-name to prove that the trade name is a registered trademark,['R']
Which Queen is buried in a chapel in the grounds of Sudeley Castle in Gloucestershire?,['Katherine Parr']
In which European city was the world's first ghetto?,['In Italy in the early 16th century']
"In the English translations of the 'Asterix' comics, what is the name of the village leader, a middle-aged, obese man with red hair, pigtails and a huge moustache?",['Chief Vitalstatistix']
Which boxer relinquished his world welterweight title after defeating Jake La Motta in 1951?,['The Bronx Bull']
Which fashion editor has the nickname 'Nuclear'?,"['Anna,']"
For how long did the Sleeping Beauty fall asleep according to most versions of the fairy story ?,['Forty']
"""Which European capital's English name is taken from """"black pool"""" in its native language?""",['Stettin']
"Played on TV by Gregor Fisher, whose boat was called The Vital Spark?",['Robert Buchanan']
"In 1216, English monarch King John was said to have lost the crown jewels while crossing which body of water?",['Wash']
What is the currency of Lithuania?,['litas']
Which multi-talented actor played Mr Burns and Derek Smalls?,['Harlan Williams']
What was the title of the musical based on the TV programme 'X Factor?,['A.L.R.M.A.F.O.F.T.D.F.A.']
"What is the common name for Hydrocephalus, a pathological condition whereby fluid is retained within the skull?",['Water on the brain']
"In November 2010, Genoveva Aonma and sisters Bilguissa Simpor and Salimata Simpor of which national women's soccer team were accused by newspapers in Nigeria and Cameroon of being men, not women?",['Nigeriens']
"Which Basidon based company, adopting its current name in 1934, was the first to offer an alternative telephone service through its subsidiary, Mercury, to British Telecom in the mid 1980's?",['International Telephone & Telegraph']
Which song was a hit for both Guns ‘n’ Roses in 1988 and Sheryl Crow in 1999?,['November Rain']
"Which man, according to the Holy Bible, fathered Ishmael by sleeping with his wife's servant, Hagar?",['Abraham']
On T.V. who played Frank Cannon?,['William Conrad']
"""Who wrote numerous short stories and plays and the novels """"Of Human Bondage"""", """"The Moon And Sixpence"""" and """"Cakes And Ale""""?""",['William Somerset']
"The lahara, used in the liqueur Curacao, is an adaptation of which common fruit?",['Orange']
What natural effect is only visible during a total eclipse of the sun?,['The corona']
An enclave nation is (What?) by another nation?,['In the midst of']
What is a patellar reflex more commonly called,['knee-jerk']
What singer is by far the most famous person from the island nation of Barbados?,['Barbados']
"Which German mathematician, physicist and astonomer (1777 - 1855) was involved in the first worldwide survey of the Earth's magnetic field and gives his name to a unit of magnetic induction ?",['Samuel Heinrich Schwabe']
If a female rabbit is a 'Doe' what is a female ferret?,['Ayre']
Who dated actress Elizabeth Hurley between 2000 and 2001 and denied he was the father of her son born in 2002 before a DNA test proved otherwise?,['US Senator Roy Carlyle']
Who also writes using the pseudonym 'Barbara Vine'?,['Ruth Rendell']
"According to the bible, who helped Christ with the cross?",['Simon of Cyrene']
Shawn Carter is the real name of which 'rap' singer?,['Jay-Z']
2012 is the Chinese year of which creature?,['Dog']
"In which North African country was Mohammed Al-Fayed, owner of Harrods department store in London, born?",['93GH']
"Where, specifically, is the junction known as 'the Crossroads of the World'?","[""It's at the intersection of Hollywood Boulevard and Highland Avenue in Hollywood, Los Angeles""]"
Which Scottish author who died in 1930 had Ignatius as one of his christian names?,['David Hume']
What part of the human body is affected by 'iritis'?,['Eye inflammation']
"Who in 1980, aged 14, from Bolton, England, became the youngest International Master in the history of chess?",['William Hartston']
What is the name of the circular temple built by Agrippa in Rome and dedicated to all the gods?,['Pantheon']
Whose single I saw mommy kissing Santa Claus sold three million copies in 1952 ?,['Jimmy Boyardee']
Which Olympic games saw the introduction of the Fosbury Flop?,['Mexico 1968']
Which female singer won her second Mercury Music Prize in 2011 for her album let England Shake'?,['Ms. Statham']
What was the name of the daughter of Fred and Wilma Flintstone?,['Phoebe']
"""Who was known in the 1991 Gulf War as """"Stormin' Norman""""?""",['George Henry']
Which pigment is named after an Italian city?,['Venetian Red']
With what group are Bobby Seale and Huey P. Newton associated?,['BPP']
Suffrage is the right to do what?,['Votes']
As what is the medical condition pertussis more commonly known?,['Whooping cough']
What is the name of George Galloway's political party?,['Respect Coalition']
In which Arizona town did the Gunfight at the OK Corral take place in 1881?,['Southeastern Arizona']
What is the term for the shedding of dead skin as by reptiles and amphibians?,"['Ekdysis The research assistant is a good example of using the internet and internet applications to perform data retrieval tasks, but does not incorporate more sophisticated natural language and AI capabilities. When your natural language assistant gets smarter']"
Who played Miss Pugh on the Hancock radio show?,"['1,614']"
What is the scientific name given to tea?,['Leafless shrub']
What was the name of the influential book club founded by Victor Gollancz in 1936?,['Right Book Club']
American singer Katheryn Hudson is better known by what name?,['Kim Cheshare']
The Old Faithful geyser is in which American national park?,['Yellowstone']
The term 'green-eyed monster' originated from which of Shakepseare's plays?,['Othello']
"""The """"Hall of Mirrors"""" is in which building?""",['Mirror-hall']
Which American singer was born Eleanora Fagan?,['The Big Band Years']
"In 1996, Dolly the Sheep was successfully cloned in which European country?",['It was done in Scotland.']
What is the capital of the U S state of Pennsylvania?,['Harrisburg']
The Cerval is one of the more uncommon members of which family of animals?,['Deer family']
The Elgin Marbles were originally part of which building?,['The Parthenon']
"""""""I was born in the year 1632 in the city of York, of a good family"""" are the opening words of which novel?""",['The Life and Adventures of Martin Chuzzlewit']
In what year did Captain Matthew Webb become the first to swim the English Channel?,['1875']
Codlin and Short are Punch and Judy men in which novel by Charles Dickens?,['The Old Curiosity Shop']
Which ex-Dr Who appeared in four Carry On films?,['푇']
Who directed the film 'Last Tango in Paris'? (,['Bernardo Bertolucci (actor)']
In which town in Kent is the Shepherd Neame brewery located?,['Faversham']
Which group had UK top ten hits in 1987 with 'Sweet Little Mystery' and 'Angel Eyes'?,['The Sweet']
What swirly pattern is named after the administrative central town of Renfrewshire in Scotland?,['Paisley print']
Who is currently fifth in line to the Throne?,['Peter Phillips']
Della Street was whose secretary?,['Milford']
"In internet chat room language, what does 'BRB' mean?",['Be Right Back']
"As well as gold, silver and platinum, objects made of what other material have to be hallmarked by an Assay Office?",['Sterling silver']
Star Trek: TOS was cancelled in 1969 after how many years on the air?,['3rd year']
Which American state has been nicknamed the Equality State because in 1869 it granted voting rights to women as well as men?,['Equality State']
What facial hair style was made famous by American Civil War general Ambrose Burnside?,['Burnside haircut']
"Which Cambridge College was attended by Anthony Blunt, Kim Philby and Guy Burgess?",['Trinity College']
Which famous woman in history had a cottage in Shottery in Warwickshire?,['Joan of Latter-day Saints']
In what city was Muhammad born?,['Macca']
