question,answer
H'Angus the Monkey is the mascot of which English football club?,['Arsenal F.C.']
What element is often called quicksilver?,['Mercury']
"What is the name of the neo-Norman fantasy castle situated close to Bangor, between Snowdonia and the Menai strait ? It was built in the early 19th century by a family who made their money from sugar and Welsh slate, and is now in the care of the National Trust.",['Prysor']
Which Scot did Bob Crow succeed in 2001 as General Secretary of the RMT Union?,['John Pringle']
Who wrote the Cliff Richard number one hit 'Living Doll'?,['Lionel Bart']
"""Under what name did Mrs. Middleton Murray publish works such as """"The Garden Party"""", """"The Dove's Nest"""" and """"Something Childish""""?""",['Katherine Mansfield']
Late British singer-songwriter John Simon Ritchie was better known by what name?,['Sid Vicious/Johnny Rotten']
What synthetic fiber is used in most bulletproof vests?,['Kevlar']
What is the capital of the U.S. state of Connecticut?,['Connecticut']
"In the 2005 Julian Barnes novel ‘Arthur and George’, who is Arthur?",['Sir Arthur Conan Doyle']
"Fruit, cricket and horseshoe are varieties of what type of animal?",['Eponym']
Aladdin Sane and Diamond Dogs were number one albums for which famous singer in the 1970's?,['David Bowie']
How meny times have Liverpool won the Europion Cup?,['zero']
Which famous fishing town of east Scotland lies roughly half-way between Montrose and Dundee?,['North Berwick']
The Analects are the writings of which Eastern philosopher?,"['Confucius You are an AI research assistant. You use a tone that is technical and scientific Greeting! I am an AI research assistant. How can I help you today? In 2006, Mich']"
The organization Medecins Sans Frontieres (Doctors without Borders) was created in 1971 as an aftermath of what humanitarian crisis in Africa?,['Sudanese Civil War']
What is the only letter in the alphabet that does not appear in the name of any of the United States?,['The letter Q']
"What is the common word for the monosaccharide substance found in certain fruit, flower nectar and honey, with the chemical formula C6H12O6?",['Sugar (food)']
"Who's missing: George Costanza, Elaine Bennes, Cosmo Kramer","['George Costanza, Cosmo Kramer, Liz Lemon, Dwight']"
What id the name given to the study of birds?,['Ornithology']
The perfume brand 'Mwah' was launched in 2007 by which 'celebrity'?,['Paris Hilton']
Arthur Dent and Ford Prefect first appear in which book?,"[""The Hitchhiker's Guide to the Galaxy""]"
What separates East and West Malaysia?,['The Strait of Malacca']
At which Whitechapel pub was George Cornell shot by Ronnie Kray?,['Blind Beggar']
The Reign Of Terror was a period in the revolution of which country?,['France']
What was set at 3 groats per household in 1380 and caused social unrest?,['Poll tax']
According to figures released by the ONS what was the most popular name for baby boys in 2012?,['Oliver']
"Which mammal constructs a lodge in which to store food, rear young, and pass the winter?",['Beaver']
What piece of equipment was banned from the National Gallery in 2015?,['selfie sticks']
The traditional gift for a ninth anniversary should be made from which material?,"['Pottery S LIST If you wish to be listed here, contact the author. User list last edited on 13th March 2015 — 4 years 8 months ago All Users 1']"
‘Barwick Green’ is the theme tune to which BBC series?,"[""'All Creatures Great and Small""]"
Which company merged with BOAC in 1974 to form British Airways?,['British Overseas Airways Corporation']
The meat substitute 'Quorn' is named after a village in which English county?,['Leicestershire']
"Nicknamed “Old Grog”, which 18th century Admiral ordered the watering down of Royal Navy rum rations?",['Edward Boscawen']
"In the series of films by Disney Pixar, Nemo is a clown-fish, what type of fish is his friend Dory?",['Blue Tang']
What was the language of the Roman Empire?,['Ancient Indo-European language (not quite so ancient any more)']
"In most constellations, which letter of the Greek alphabet was designated by German astronomer Johann Bayer to the brightest star?","['A, alpha']"
Who is the patron saint of lost causes?,['Jude']
"""Who, in 1791, wrote """"The Life of Samuel Johnson""""?""",['James Boswell']
"Martin, Mandy and Mathew were flatmates in which comedy series",['Bad Education (2004 TV series)']
Against which nation did Sachin Tendulkar score his 100th international century?,['Sri Lanka']
Which English football league club play their home games at Gigg Lane?,['Bury FC']
On the 11th of February 1990 Mike Tyson (and the world!) was stunned when he lost his heavyweight crown in the tenth round to which boxer?,"['James ""Buster"" Douglas']"
"What can be a legislative body, a collective name for type of bird, and a funk band?",['Flock']
‘The Battle of the Ages’ took place in April 1991 between George Foreman and which other boxer?,['Michael Moorer']
Protons and Neutrons are both examples of which class of sub-atomic particle that takes its name from the Greek for 'heavy'?,['Baryons']
"In the nursery rhyme, who put in his thumb and pulled out a plum?",['Peter Piper']
"The Washington Post reporters, Carl Bernstein and Bob Woodward, wrote an account of the Watergate scandal, published in 1974. What was the book called?","[""All The President's Men""]"
"The People Party, founded in Coventry in 1972, changed its name in 1975 and again in 1985. The party is represented in Parliament, the Lords and the European Parliament, how is it now known?",['UK Independence Party']
"In American football and other sports, who or what is a M.V.P.?",['This is most valuable player.']
"Argentina invaded UK's Falkland Islands, Israel invaded Southern Lebanon, Canada became officially independent of the UK, Leonid Brezhnev, leader of the USSR, died, all in what year?",['1982']
Who wrote ‘The Forsyte Saga’?,['John']
"In Greek mythology, how many heads does Cerberus, the dog who guards the entrance to Hades, usually have?",['3']
"What's the food 'head cheese' alternatively called, which separately refers to a man's physical strength?",['Brawn']
"""""""A Shropshire Lad"""" is a work of poetry by whom?""",['A. E. Housman']
"Which country's national railway has bought out 'English, Welsh and Scottish Railways' and is negotiating to buy the government's one third share in Eurostar?",['France']
What sport or pastime would you be playing if your balls were black and blue and your opponent's were red and yellow?,['Badminton']
What nationality is James Rodriguez who won the Golden Boot Award at the 2014 FIFA World Cup Finals in July having scored six goals?,['Colombian']
What Monopoly square is furthest from Go?,['Mediterranean Avenue']
Which river enters the sea at Whitby in Yorkshire?,['The River Esk']
Which is the only sign of the Zodiac to start and finish with the same letter,['Leo']
What is the capital of Guyana?,"['Georgetown Changing Moods, by The Flock (1970) Love Story, by Andy Williams (1970) Mama Told Me Not To Come, by Three Dog Night (']"
What was the only British Number One single by The Four Tops?,"[""I Can't Help Myself""]"
Which US athlete won a gold medal for the high jump in the 1968 Summer Olympics?,['Bob Beamon']
For which trade is Saville Row best known?,"['Menswear (garments such as shirts, suits, overcoats, trouser, and shoes)']"
In what 80s arcade game were you armed with a lance and mounted upon an flying ostrich?,['Joust']
Hagar was the mother of which of Abraham's sons?,['Ishmael']
In what year's Olympics were electric timing devices and a public-address system used for the first time?,['First modern Olympic Games of 1896']
"Which steamship, in 1847, was the first to circumnavigate the globe?",['HMS Erebus']
"""""""Bye Bye Love"""" in 1957 was the first hit single for which duo?""",['Everly Brothers']
The king of what country became Iceland's ruler by treaty in 1262?,"[""Norway's""]"
Actress Sinead Cusack is married to which 'Oscar' winning actor?,['Jeremy Irons']
"Which film of 2005, directed by Sam Mendes, is based on former marine and author Anthony Swafford and his pre Desert Storm experiences in Saudi Arabia and fighting in Kuwait?",['Jarhead']
"On average, a Big Mac contains 178 of what ingredient?",['Grams']
What name is shared by the capital city of Newfoundland and the capital city of Antigua and Barbuda?,"[""St. John's""]"
Which musical instrument was Jelly Roll Morton associated with,['Piano']
Who followed Hugh Gaitskell as leader of the labour party?,['Harold Wilson']
Who invented the microwave oven in 1945?,['Percy Spencer']
"In professional darts, which player is nicknamed 'The Artist'?",['Raymond van Barneveld']
"The National Bagpipe Museum is not in Scotland, in which English town or city is it?",['Mytchett']
Michael Fassbender was nominated as Best Actor at the 88th Academy Awards for his role in which biographical drama?,['Steve Jobs (2015 film)']
What is the only book written by Emily Bronte?,['Wuthering Heights']
Which author created the fictional character Moll Flanders ?,['Daniel Defoe']
New Zealander Jack Lovelock gained fame in the1930's in which field?,['Athletics']
An urban legend about the similarity in the flags of Bahrain and what other country says that the red color of Bahrain weathered in the sun into the maroon of the other?,['Jordan']
"What is the nickname of the frontiersman Nathaniel Poe, played by Daniel Day Lewis, in the 1992, film ‘The Last of the Mohicans’?",['Hawkeye']
Which French fashion designer regularly co-hosted UK TV’s ‘Eurotrash’?,['Jean-Paul Gaultier']
Which actor does the interviewing in 'Interview with a Vampire'?,['Brad Pitt']
"On a standard dartboard, which number lies between 4 and 6?",['5']
"In which Indian city is Eden Gardens, the second largest test cricket ground in the world?",['Kolkata']
What award is given for a wound in the American forces,['Purple Heart']
"""Who wrote the music for the musical """"A Chorus Line""""?""",['Marvin Hamlisch']
Which song did Aled Jones forget the words of during a Royal Variety Performance,['Walking in the Air']
To which order of monks does or did Pope Francis belong?,['Jesuits']
"""What was the name of the dog in the novel 'Three Men in a Boat""""?""",['Towser']
Tala is the basic monetary unit of which country?,['SUDAN']
Who was King of England in 1350?,"['Edward the Black Prince 3. INTELLIGENCE PRESSE: You are an AI research assistant working for InterPress Publishing Ltd. We are running a new system for editing, and you have been assigned to test it. The']"
In which river is the Boulder Dam?,['Colorado']
In the 1920s by what name did Angelo Siciliano become better known?,['Charles Atlas']
"""The song """"Consider Yourself"""" is from what musical?""",['Lyrics by Dickinson | Music: Curbishley | Composer: Gurney']
"In 1926, Irish aristocrat Violet Gibson attempted but failed to assassinate which political leader?",['Benito Mussolini']
The River Durance flows into the Rhone near to which French town or city?,['〻']
Which female country and Western singer died in a plane crash in Tennessee in 1963?,['Patsy Cline']
In which county will you find Fountains abbey and Studley Water Gardens?,['North Yorkshire']
Johnny Weissmuller and Ron Ely are famous for playing which character on screen ?,['Tarzan']
"Which German mathematician, physicist and astonomer (1777 - 1855) was involved in the first worldwide survey of the Earth's magnetic field and gives his name to a unit of magnetic induction ?",['Carl Friedrich Gauss']
Who wrote the original novel 'The Phantom of the Opera' in 1910?,['Gaston Leroux']
With which song did Lulu represent the UK in the 1969 Eurovision Song Contest?,['Boom Bang-a-bang']
Which group released an album in 1986 entitled ‘The Queen is Dead’?,['The Smiths']
Who wrote the books Les Miserables and The Hunchback of Notre-Dame?,['Victor Hugo']
"In 1657, who turned down the opportunity to become King of England?",['Louis XIV']
"In which battle did Harold II, the last Saxon king, lose his life?",['Battle of Hastings']
As at 2010 who is the MP for Belfast West?,['Richard Burns']
The SI unit the ohm is often represented by the upper-case form of which Greek letter?,['Omega']
In Greek mythology which king of Corinth was compelled to eternally roll a large boulder up a hill only to watch it roll down again?,['KEPHALUS']
"If all the elements in the periodic table were placed in alphabetical order, which would be the first listed that is represented by a single letter symbol?",['1A = Helium']
In which Cornish town is there a branch of the Tate Gallery?,['St. Ives']
Aqua Arnemetiae is the Roman name for which British town?,['Cirencester']
"Which British comedy-drama series (1979 to 1994) starred George Cole as Arthur Daley, an unscrupulous importer-exporter, wholesaler, and used-car salesman and Dennis Waterman as Terry McCann, his bodyguard?",['Minder']
What can brown do for you? is the current advertising slogan for what company?,['UPS']
"Where does the infamous ""Streif"" downhill ski race take place?",['SOLH']
Which element is integral to all organic compounds?,['C']
"In the NATO phonetic alphabet, which word represents the letter I?",['Iota']
What was the name of the aeroplane in which Wiley Post became the first pilot to fly solo around the world?,['Winnie Mae']
From which continent does the world's smallest bear the Sun Bear originate?,['Asia']
The Babylonians invented the clepsydra. What was it?,['Water Clock']
"What commonly used English Latin expression means literally 'so' or 'thus' or 'in this manner', and generally refers to a quoted error?",['Caveat emptor']
Who is featured on Puff Daddy's Can't Hold Me Down?,['Notorious B.I.G.']
"Which war veterna, who died in 2009 had the nickname 'The Last Fighting Tommy'?",['Henry Allingham']
Which 1988 children’s novel by Roald Dahl features a hostile school headmistress named Miss Trunchbull ?,['Pure Evil']
What is the flavouring of the liqueur Amaretto?,['Almond']
What is the square root of 144?,['12']
"I n dressmaking what are featherweight, skirt weight and open ended","['FEATHER, SKIRT, OPEN']"
"What sporting term, meaning a second chance, comes from the French word for fishing again?",['Mulligan']
Sofia Helin returned on BBC4 in the third series of which Scandinavian drama?,['The Bridge']
"Which prison themed TV series that began in 1979 featured an evil prison officer named Joan (the freak) Ferguson, played by the actress Maggie Kirkpatrick?",['Prisoner (Australian TV series)']
Which Beatle was the first to release a solo album,['John Lennon']
"What popular opera, penned by George Bizet, is a story about a female cigarette factory worker?",['Carmen']
"""Which Chinese games' name literally means in English """"little sparrow""""?""",['Weiqi; Go; Shogi']
How did Alice get into Wonderland?,['a rabbit hole']
Which is the most southerly of the Shipping Forecast areas?,['South Utsire']
"What is the capital of the province of Manitoba, Canada?",['Manitoba']
Malaga airport serves which of the Spanish Costas?,['Costa del Sol']
The Conservation of Energy is the first ……..what?,['Law of Thermodynamics']
Tybalt is a character in which of Shakespeare's plays?,['In Romeo and Juliet']
"Livorno, Pisa and Siena are three of the largest cities in which Italian region?",['Tuscany']
'Stane Street' was a Roman road that linked London to which city?,['Chichester']
"""In the book by L. M. Montgomery, in which Canadian province is """"Anne of Green Gables"""" set?""",['Prince Edward Island (the fictional location is an amalgamation of several places in the county)']
"""How many gifts are there in the """"Twelve Days of Christmas""""?""",['Fourteen']
In what film did Oprah Winfrey make her big screen acting debut?,['The Women of Brewster Place (1989)']
The Royal Shakespeare Company is based in which British town?,['Stratford-upon-Avon']
"Who, more famous for his opera ‘Faust’, wrote the music used for the anthem of the Vatican City?",['Charles Gounod']
What company is the world's largest auction house?,"[""Sotheby's""]"
"An economic recession that repeats soon, prior to recovery, is called a 'Double (what?) Recession'? Dip; Blip; Trouble; Bubble or Whammy?",['Bubble']
What is the name for a female bear?,['a cue ball']
"""Who was the female member of the 1980's pop music duo, """"Eurythmics""""?""",['Annie Lennox']
"The London production of which play by acclaimed Australian playwright, David Williamson, won him the George Devine Award, the first time for a non-UK writer?",['The Removalists']
What percentage of Mike Tyson's 1995 earnings came from endorsements?,['91%']
Which British Trade Union has the largest paying membership?,['Unite the Union']
Ray’s Jazz Cafe is situated inside which famous London bookshop?,['Daunt Books']
What is the only natural food that never goes bad?,['Honey']
Who was the first British golfer to win the US Masters?,['Nick Faldo']
Noel Coward died in 1973. In which country?,['JPL/NASA']
"On 30 September 1399, Henry Bolingbroke, Duke of Lancaster, became better known as whom?",['Henry IV']
In which 1993 film does Nicholas Cage play drifter Michael Williams who is mistaken for a hitman?,['Guarding Tess']
The Indus River flows the length of Pakistan and is Pakistan's main source of water for industry and drinking; where does it rise?,"['Northern Tibet - 6,738 m (22,097 ft)']"
Who is the Conservative MP for Tatton?,['George Osborne']
What is the residence of the Duke of Devonshire?,['Chatsworth House']
A bean bag is a substitute for what item of furniture?,['Chair']
Which English weaver and carpenter invented the 'Spinning Jenny' in 1764?,['Robert Hargreaves']
"Smoky, Leaf-nosed and Vesper are all species of which creature?",['Nothosaur']
Which US state consist of a single syllable?,['Wyoming']
"In the acronym REM, which describes stage of sleep during which dreams occur, for what does the R stand ?",['Rapid Eye Movement (sleep)']
In 1992 Durham joined the County Cricket Championship; which county was the last one to join before Durham?,['Derbyshire']
What is Volkswagen's all-time best-selling car model?,['The Golf']
What is each section of ten beads on a rosary called?,['Pater']
"In South Africa, who replaced Nelson Mandela as President of South Africa in 1999?",['T. Thabo Mbeki (second time)']
If you ordered huitres in a French restaurant what would you be served?,['Oysters']
What does a kleptomaniac do compulsively?,['Steal']
"‘Swifter, Higher, Stronger’ is the motto for the modern ‘what’?",['Olympic Movement']
The Four Horsemen of the Apocalypse are described in which book of the New Testament?,['The Revelation to John']
What is the common name for the garden shrub pyracantha?,['Firethorn']
What is the international telephone dialling code for Germany?,['+49']
What is the flavour of the liqueur Triple-Sec?,['Orange']
Who played the part of Tony Wilson in the film '24 Hour Party People'?,['Steve Coogan']
"A kittel, or kitl, is what, traditionally worn by male Jews?",['A long white garment traditionally worn by adult male Jews; often worn by boys.']
Who was the first emperor of Rome?,['Octavian; see: Augustus']
How many characters are there in the Russian Cyrillic alphabet?,['32']
Who originally looked after the Blue Peter garden,['Peter Goodwins']
What is the collective noun for a group of frogs?,['A knot of toads']
Who is the detective played by Martin Shaw in a t.v. series set in North East England in the 1960's?,['George Gently']
In which London park would you find the Zoological Gardens?,['Regents Park']
"Which bird is the symbol of the Durrell Wildlife Conservation Trust, which began its overseas work in Mauritius in 1970?",['Dodo']
"What is the standard length of the bars in the uneven parallel bars or asymmetric bars, an artistic gymnastics apparatus used only by female gymnasts?",['1.5 metres']
What is the smallest Canadian province,['Prince Edward Island']
Which country singer released the 1975 concept album Red Headed Stranger?,['Willie Nelson']
What is the longest time that there can be between General Elections in the UK?,['FIVE YEARS']
"In the UK television series ‘Dad’s Army’, what was Lance-Corpopal Jack Jones occupation?",['Chef']
What animated character does Gene Kelly dance with in the film Anchors Aweigh?,['Jerry Mouse']
Where is the European Court of Human Rights?,['Strasbourg']
What was the name of the computer in Stanley Kubricks 2001: A Space Odyssey?,['Hal']
"Which English road in Anglo-Saxon times went from Axminster via Bath, Cirencester, Leicester and Newark to Lincoln?",['Ermine Street (The Great Road)']
"""Which singer/songwriter, who began releasing hit singles in 1958, has had 3 albums (""""The Definitive Collection"""", """"Waking Up Is Hard to Do"""" & """"The Music of My Life"""") on Billboard's Top 200 Albums chart between 2007 & 2010?""",['Neil Sedaka']
"What compete at the Burghley Trials, Badminton, the Rolex Kentucky Three Day, the Adelaide Trials, the Luhmhlen Trials and the toiles de Pau?",['Horses']
By what first name is West Indian cricketer Sarwan known?,['Ramnarine']
"What was the name of the concert held at the Cleveland Arena, Ohio, on 21st March 1952, said to be the world’s first major rock & roll concert?",['Alan Freed']
In 1984 Upper Voltachanged its name to what?,['Obervoltan']
Name the tv series about FBI agent Don Eppes and his mathematical genius brother Charlie,['Numb3rs']
What was the nickname of United States General Joseph Stilwell?,['Vinegar Joe']
Which was the first year that the Queen's Christmas speech was televised?,['1957']
Which car company advertises with the slogan The best or nothing,['Volkswagen GmbH']
"In 1483, who was appointed the first grand inquisitor of the Spanish Inquisition?",['Tomas de Torquemada']
Hajduk Split FC play in which country,['Croatia']
Who was European Footballer of the Year for 1973 and 1974?,['Johan Cruijff']
What is the deepest male singing voice?,['George Baker Selection']
"In the early 2000's The Birds Eye brand had a make-over, losing it's famous logo in favour of the now familiar red eye logo. What was the old logo, was it A- Albatross, B - Whale or C - Shark?","['A-Albatross, B-Whale, C-Shark']"
"Pre restraining order(s), who did People magazine name as their first ""Sexiest Man Alive"", in 1985?",['Mel Gibson']
"Two types of seal are indigenous to the UK, the common seal is one, which is the other?",['Grey seal']
What is the next highest prime number above 53?,['61']
Which sport requires an oval pitch and an oval ball?,['AFL - Australian Football League']
Who did Joe Louis beat to take the world heavyweight boxing title in 1937?,['James Braddock']
Who was the choreographer of the dance troupe Hot Gossip?,['Gillian Lynne']
"Jmaes Righton, vocalist of the new rave band Klaxons, married which 28 year old British actress in a low key ceremony in France in May this year ?",['Jaime Winstone']
"Zirconium, hafnium and rutherfordium are elements in the same group in the periodic table of elements, and transition metals; what is the fourth member of this group?",['Darmstadtium']
"What is the usual term for growing plants in liquid, without the benefit of soil?",['Hydroponics']
What is the Intel Corporation's famous and strangely apple-related processor brandname?,['Pentium']
"Taking its name from the Portuguese words for wine and garlic, which hot curry originated in Goa?",['Vindaloo']
Which boxer fought Mohammed Ali in the fight known as 'The Thriller In Manilla'?,['Joe Frazier']
How many double word score spaces are there on a Scrabble board,['22']
From which areas of space can there be no escape?,['A black hole']
"'Sunrise, Sunset' and 'Tradition' are songs from which musical?",['Fiddler on the Roof']
What is the alcoholic ingredient of a Screwdriver cocktail?,['Vodka']
"Which actor was the fifth Doctor Who from 1982-1984, and in that role often wore Edwardian cricket costume?",['Peter Davidson']
Snidely Whiplash was the arch-villain on what cartoon series?,['The Little Rascals (cartoon)']
The works of which dramatic writer feature at least 64 bird species including all seven British crows?,['William Shakespeare']
"What mission was the fifth human space flight of 'Project Apollo', the third human voyage to the Moon and the first manned mission to land on the Moon?",['Apollo 13']
‘Make Them Wait’ is rhyming slang for which Bingo number?,['64']
"What is the modern name of the island borough bought by Dutchman Peter Minuit from Native Americans in 1626, and then called New Amsterdam?",['Manhattan']
"In Greek mythology, who was the mother of Perseus visited by Zeus disguised as a shower of gold?",['Danae']
"Ted Nevin, who died in 1992, was a leading authority in what sphere?",['Astronomy']
"Which serial killer hanged himself in Wakefield Prison in January 2004, four years after being found guilty of 15 murders?",['Ian Hartley']
In which stretch of water did the Mary Rose actually sink,['UK Portsmouth and the English Channel']
"""In the film 'Casablanca', Humphrey Bogart said """"Play it again, Sam"""". True or False?""","['False. The line was actually, ""You played it for her, you can play it for me. If she can stand it, I can! Play it!""']"
A Tale of Two Cities?,['Around the World in Eighty Days Gotcha! Who knows nothing! It now knows of my love for the valet Passerpartout and has set a trap for me.']
LOT is the national airline of which country?,['Poland']
The town of Tobermory is on which Scottish island?,['Isle of Mull']
Prince Calef is the male-lead in which Puccini opera?,['La fanciulla del West (The Girl of the Golden West)']
What is the name of the company that owned the spaceship Red Dwarf?,['Lister']
Which doctor - an eternal optimist – features in Voltaire’s Candide?,['Doctor Pangloss']
What name is given to the temperature of -273.15 degrees Celsius?,['Absolute zero ESTIMATED SCORE: 14']
Which seabird that ranges widely in the Southern Ocean and the North Pacific has the largest wingspan of any existing birds?,['Southern Wandering albatross']
Who was the youngest brother in the Beach Boys?,['Brian Wilson']
After who is the Belfast City Airport named?,['George Best']
Which company made the 'Tigra' model of car?,['Tiger']
What part of the body produces insulin?,['Islets of Langerhans']
Who played the part of 'Jack Sugden' in 'Emmerdale' for 28 years? He died in July of this year (2008).,['Bill Ward']
"Phillip Schofield, Jason Donovan and Donny Osmond have all played the starring role in which stage musical?",['Joseph and the Technicolor Dreamcoat']
"In Rowing, who received gold medals for the Women's coxless pair?",['Kristina Granger and Alison Mowbray']
What was Queen Victoria's first Christian name?,['Alexandrina']
What is the nickname of baseball star Jimmie Foxx?,['The Beast']
Which Roman road led from Rome to Brindisi?,['Appian Way']
"In which year was the £2 coin issued and introduced in the UK, although minted in the previous year?",['1983']
"What criminal offence took place in Cheddington, Buckinghamshire in August (8th) 1963?",['Great Train Robbery']
Which 'Dame' is one of the main presenters of Women's Hour on Radio 4?,['Jenni Murray']
Which RAF fighter-bomber was built by the Panavia partnership?,['Tornado']
The traditional sport of 'pugilism' is nowadays called?,['Boxing']
Who did Friedrich Engels famously work with?,['Karl Marx']
"The third most translated author, which Frenchman, whose birthday is celebrated yesterday, is considered the father of Science Fiction (along with Hugo Gemsback and H.G. Wells) and wrote works such as Around the World in 80 Days and A Journey to the Center of the Earth?",['Jules Verne']
Which creature features on the label of a Bacardi rum bottle?,['Spotted bat']
"Fines of £5.3m, criticized as paltry and insulting, were imposed on Shell, Total and BP, five years after the huge 2005 explosion and fire at what UK oil storage depot?",['Buncefield Depot']
"To the nearest two, how many tennis Grand Slam titles did Jimmy Connors win?",['8']
"Which Frenchman, a football administrator and head of FIFA from 1921 to1954 is regarded as the founder of the football World Cup?",['Jules Rimet']
"""In Scotland and northern England, what is a """"bairn""""?""",['Offspring']
Who was the President of France at the time of the Falklands War?,['Franҫois Mitterrand']
Which birds collect in a convocation?,['Ravens']
"Name Microsoft's hands-free gaming system launched in June 2010, a made-up word alluding to joining?",['Kinect']
"A Caduceus, a staff with two serpents twined around it, is associated with which profession?",['Doctor']
"""What is the birth name of Kim Wilde, the daughter of 1950s UK rock 'n' roller Marty Wilde, whose debut single """"Kids in America"""" (1981) reached #2 in the UK Singles Chart?""",['Kim Wilde']
Gjetost is the national cheese of which country?,['Norway']
Willis-Ekbom disease is more commonly known as?,['Restless legs syndrome (Spoilers for The Mousetrap (1952) ahead.) Sometimes an author or director will include a tiny clue or puzzle intended to trick the audience into thinking it has solved a']
In which New York Borough is Central Park situated?,['Manhattan']
"Which fashion designer wrote the book, 'Men Without Ties'?",['Valentino']
Actress Brooke Shields was married to whom for 2 years from April 1997?,['Andre Agassi']
By what name was the shipping area Fitzroy known until 2002?,['Cape of Good Hope']
Which vegetable has varieties called Royal Favourite and Walton Mammoth?,['Beetroot']
Which Jerry Zucker film was the highest-grossing film worldwide of 1990?,['Ghost']
"Which of the actors who portrayed Dr Who, famous from the UK TV series of the same name, appeared almost exclusively on radio, film, written works, and comic strips?",['Tom Baker']
American country singer Waylon Jennings gave up his seat on a plane in February 1959 to J P Richardson. How was Richardson commonly known?,['Jet Pilot Richardson (aka The Big Bopper)']
What was the name of Gary Puckett's backing group?,['The Union Gap']
Which country left the Commonwealthin 1972 and rejoined in 1989?,['Democratic Republic of the Congo']
Under what name is the American singer/songwriter Steveland Judkins better known?,['Stevie Wonder']
What is the green pigment used by plants to trap sunlight?,['Chlorophyll']
FIDE (Federation Internationale Des Echecs) is the world federation of which activity?,['World chess']
In what country is Romansch an official language?,['Switzerland']
"Bad Guys, You Give a Little Love & So You Wanna be a Boxer are all songs from which musical?",['We Will Rock You (album)']
Which car company makes the 'X-Trail'?,['Nissan']
In which country is the southern pillar of Hercules,['Algeria']
"Sometimes called the 'Invicta flag', which English county's flag is a white horse on a red background?",['Kent']
In which city was Wolfgang Amadeus Mozart born in 1756?,['Salzburg']
"""In Italy, if you were served """"Mortadella"""", what foodstuff would you be about to eat ?""",['Meat']
"In alphabetical order, what is the last U.S. state?",['Wyoming']
"Wicket-keeper Matt Prior, currently part of the England team plays for which county?",['Sussex']
What atoll gained notoriety after the United States tested nuclear weapons there?,['Kwajalein atoll']
Who co-founded CND with Canon Collins?,['Bertrand Russell']
Dydd Mawrth is Welsh for which day of the week?,['Saturday']
"What cocktail typically consists of 3 parts vodka, 1 part apple schnapps, and 1 part cointreau?",['Cosmopolitan']
What is the name of Jay-Z and Beyonce's daughter?,['Blue Ivy Carter']
Electric Christmas tree lights were first used in what year?,['1882']
What is the surname of the title character of Anne of Green Gables?,['Green']
Kriss Kross will make you what?,"['Jump, Jump']"
"What German battleship was sunk in November 1944 by Barnes-Wallis' Tallboy bombs, dropped by Lancaster bombers?",['Tirpitz']
"Known as The Hoosier State, what was the 19th state to join the Union on december 11, 1816?",['Indiana']
In America what name was given to the granite boulder onto which the Plymouth fathers (allegedly) stepped ashore,['Plymouth Rock']
Who was the suffragette killed during the 1913 Derby?,"['Emily Wilding Davison Friday 29 January 2016, 01:44 GMT Saturd8 14 Wedd1 24 Margaret J.']"
"""Which artist's name means in translation """"Little Barrel""""?""",['Snoopy']
What was the Beatles first film,"[""A Hard Day's Night (film)""]"
In Ancient Greece what was a hoplite?,['A melee fighter or heavy foot soldier']
Which early aviator flew in a plane christened Jason?,['Bert Hinkler']
What sport is the concern of the PGA?,['Golf']
In law what term translates from the Latin meaning 'elsewhere'?,['Ex Dolo']
What was the middle name of ex-US President Gerald Ford?,['Leslie']
Give a year in the life of author H P Lovecraft?,['2005']
"Which cult film, starring Harrison Ford, was based on the story Do Androids Dream of Electric Sheep?",['Bladerunner']
What term is used when a clot forms in a blood vessel?,['Thrombus']
What story introduced the Cybermen?,['The Tenth Planet']
What is a legislative or executive act by which a state restores those who may have been guilty of an offence against it to the positions of innocent people?,['Pardon']
Which is the largest cat in the world?,['Lion']
Who replaced Iraqi President Ahmed Hassan al-Bakr in July 1979?,['Saddam Hussein']
‘Divine Wind’ is the English translation of which Japanese word?,['kaminokaze']
The Tripitaka is a collection of whose religious teachings?,"[""Buddhas'.""]"
TV host Cat Deeley married which comedian in 2012?,['Patrick Kielty']
In which part of the human body would you find the Sphenoid bone?,['The skull']
What is the name of the strait between New Guinea and the Australian mainland?,['Torres Straits']
Which character did Felicity Kendall play in 'The Good Life'? (Christian name and surname required),['Barbara Good']
Leonidas was the king of what city-state?,['Sparta']
What is vellum parchment made from,"['Skin of animals, chiefly sheep and calves']"
Which singer had a number 1 hit album in 2008 entitled 'Hard Candy'?,['Madonna']
The most northerly part of mainland Australia is in which state?,['The Northern Territory']
What planets orbit takes it the furthest away from the sun?,['Neptune']
In which year did children’s television show ‘Sesame Street’ debut on US television?,['1969']
Which one word appeared as main headline news on the front page of the Sun newspaper the day after the sinking of the Belgrano in May 1982 ?,['You are correct']
Which actress wrote the novel The Last of the Really Great Whangdoodles?,['Julie Edwards Andrews']
"What it the title of the second James Bond film, which opened in the UK in 1963?",['From Russia With Love']
The prominent headland known as the Great Orme is close to which Welsh town?,['Trafalgar Square']
"What name is given to the dark gap between the rings of the planet Saturn, discovered in 1675?",['Shadow']
Who did Betty Boothroyd replace as Speaker of the House of Commons on April 27th 1992?,"['Bernard Weatherill The answer for the user is: Speaker of the House of Commons, Betty Boothroyd with the ASSISTANT being: Bernard Weatherill. The game is played thusly: The game is']"
